==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,230
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
127        | 3               | 0.00003000%
128        | 8               | 0.00008000%
129        | 23              | 0.00023000%
130        | 107             | 0.00107000%
131        | 332             | 0.00332000%
132        | 1,031           | 0.01031000%
133        | 2,767           | 0.02767000%
134        | 6,486           | 0.06486000%
135        | 14,410          | 0.14410000%
136        | 28,932          | 0.28932000%
137        | 53,746          | 0.53746000%
138        | 92,837          | 0.92837000%
139        | 149,969         | 1.49969000%
140        | 227,034         | 2.27034000%
141        | 323,149         | 3.23149000%
142        | 431,365         | 4.31365000%
143        | 544,220         | 5.44220000%
144        | 653,962         | 6.53962000%
145        | 747,300         | 7.47300000%
146        | 809,972         | 8.09972000%
147        | 837,156         | 8.37156000%
148        | 828,781         | 8.28781000%
149        | 787,036         | 7.87036000%
150        | 717,029         | 7.17029000%
151        | 627,123         | 6.27123000%
152        | 527,037         | 5.27037000%
153        | 428,700         | 4.28700000%
154        | 336,232         | 3.36232000%
155        | 254,281         | 2.54281000%
156        | 185,770         | 1.85770000%
157        | 132,034         | 1.32034000%
158        | 91,020          | 0.91020000%
159        | 60,331          | 0.60331000%
160        | 39,307          | 0.39307000%
161        | 24,802          | 0.24802000%
162        | 15,086          | 0.15086000%
163        | 8,965           | 0.08965000%
164        | 5,218           | 0.05218000%
165        | 2,920           | 0.02920000%
166        | 1,674           | 0.01674000%
167        | 910             | 0.00910000%
168        | 462             | 0.00462000%
169        | 248             | 0.00248000%
170        | 115             | 0.00115000%
171        | 66              | 0.00066000%
172        | 22              | 0.00022000%
173        | 9               | 0.00009000%
174        | 8               | 0.00008000%
175        | 1               | 0.00001000%
176        | 3               | 0.00003000%
177        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
77         | 1               | 0.00001000%
78         | 1               | 0.00001000%
79         | 16              | 0.00016000%
80         | 61              | 0.00061000%
81         | 190             | 0.00190000%
82         | 504             | 0.00504000%
83         | 1,439           | 0.01439000%
84         | 3,570           | 0.03570000%
85         | 8,022           | 0.08022000%
86         | 16,544          | 0.16544000%
87         | 32,522          | 0.32522000%
88         | 59,634          | 0.59634000%
89         | 101,220         | 1.01220000%
90         | 161,263         | 1.61263000%
91         | 243,007         | 2.43007000%
92         | 341,771         | 3.41771000%
93         | 456,382         | 4.56382000%
94         | 577,439         | 5.77439000%
95         | 689,497         | 6.89497000%
96         | 784,181         | 7.84181000%
97         | 845,175         | 8.45175000%
98         | 868,972         | 8.68972000%
99         | 850,245         | 8.50245000%
100        | 796,883         | 7.96883000%
101        | 713,785         | 7.13785000%
102        | 610,460         | 6.10460000%
103        | 501,040         | 5.01040000%
104        | 395,254         | 3.95254000%
105        | 300,225         | 3.00225000%
106        | 217,982         | 2.17982000%
107        | 151,817         | 1.51817000%
108        | 102,746         | 1.02746000%
109        | 67,197          | 0.67197000%
110        | 42,159          | 0.42159000%
111        | 25,604          | 0.25604000%
112        | 15,166          | 0.15166000%
113        | 8,398           | 0.08398000%
114        | 4,654           | 0.04654000%
115        | 2,469           | 0.02469000%
116        | 1,275           | 0.01275000%
117        | 675             | 0.00675000%
118        | 288             | 0.00288000%
119        | 149             | 0.00149000%
120        | 64              | 0.00064000%
121        | 28              | 0.00028000%
122        | 11              | 0.00011000%
123        | 8               | 0.00008000%
124        | 6               | 0.00006000%
127        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
30         | 1               | 0.00001000%
31         | 5               | 0.00005000%
32         | 29              | 0.00029000%
33         | 72              | 0.00072000%
34         | 246             | 0.00246000%
35         | 644             | 0.00644000%
36         | 1,785           | 0.01785000%
37         | 4,244           | 0.04244000%
38         | 10,215          | 0.10215000%
39         | 22,163          | 0.22163000%
40         | 44,391          | 0.44391000%
41         | 83,835          | 0.83835000%
42         | 148,051         | 1.48051000%
43         | 243,661         | 2.43661000%
44         | 372,454         | 3.72454000%
45         | 532,473         | 5.32473000%
46         | 707,672         | 7.07672000%
47         | 875,957         | 8.75957000%
48         | 1,007,565       | 10.07565000%
49         | 1,078,098       | 10.78098000%
50         | 1,071,338       | 10.71338000%
51         | 985,082         | 9.85082000%
52         | 844,200         | 8.44200000%
53         | 670,854         | 6.70854000%
54         | 492,735         | 4.92735000%
55         | 336,262         | 3.36262000%
56         | 212,951         | 2.12951000%
57         | 124,770         | 1.24770000%
58         | 67,427          | 0.67427000%
59         | 34,078          | 0.34078000%
60         | 15,791          | 0.15791000%
61         | 6,773           | 0.06773000%
62         | 2,738           | 0.02738000%
63         | 939             | 0.00939000%
64         | 352             | 0.00352000%
65         | 114             | 0.00114000%
66         | 22              | 0.00022000%
67         | 12              | 0.00012000%
68         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 10,431          | 0.10431000%
1          | 42,305          | 0.42305000%
2          | 114,611         | 1.14611000%
3          | 243,974         | 2.43974000%
4          | 432,012         | 4.32012000%
5          | 664,718         | 6.64718000%
6          | 902,632         | 9.02632000%
7          | 1,095,278       | 10.95278000%
8          | 1,205,255       | 12.05255000%
9          | 1,203,175       | 12.03175000%
10         | 1,100,644       | 11.00644000%
11         | 929,451         | 9.29451000%
12         | 720,736         | 7.20736000%
13         | 519,678         | 5.19678000%
14         | 347,666         | 3.47666000%
15         | 215,218         | 2.15218000%
16         | 124,386         | 1.24386000%
17         | 66,361          | 0.66361000%
18         | 33,991          | 0.33991000%
19         | 15,779          | 0.15779000%
20         | 7,102           | 0.07102000%
21         | 2,829           | 0.02829000%
22         | 1,156           | 0.01156000%
23         | 405             | 0.00405000%
24         | 151             | 0.00151000%
25         | 38              | 0.00038000%
26         | 12              | 0.00012000%
27         | 6               | 0.00006000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.3096          |  0.0000% |  0.0000% |  0.0127% |  0.9038% | 12.8139% | 45.9738% | 34.9769% |  5.3186% |  0.0003%
 >= 6 copies | 4.5976          |  0.0000% |  0.0055% |  0.4801% |  8.0376% | 35.3978% | 43.9104% | 11.6400% |  0.5286% |  0.0000%
 >= 7 copies | 3.8211          |  0.0015% |  0.2668% |  5.5760% | 28.7225% | 44.2364% | 19.6144% |  1.5682% |  0.0140% |  0.0000%
