==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,500
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
131        | 2               | 0.00002000%
132        | 5               | 0.00005000%
133        | 24              | 0.00024000%
134        | 89              | 0.00089000%
135        | 323             | 0.00323000%
136        | 967             | 0.00967000%
137        | 2,457           | 0.02457000%
138        | 5,769           | 0.05769000%
139        | 12,820          | 0.12820000%
140        | 25,664          | 0.25664000%
141        | 48,326          | 0.48326000%
142        | 82,841          | 0.82841000%
143        | 134,691         | 1.34691000%
144        | 205,916         | 2.05916000%
145        | 294,422         | 2.94422000%
146        | 396,941         | 3.96941000%
147        | 507,972         | 5.07972000%
148        | 615,516         | 6.15516000%
149        | 710,745         | 7.10745000%
150        | 782,738         | 7.82738000%
151        | 820,167         | 8.20167000%
152        | 824,924         | 8.24924000%
153        | 794,665         | 7.94665000%
154        | 733,977         | 7.33977000%
155        | 653,931         | 6.53931000%
156        | 558,801         | 5.58801000%
157        | 461,276         | 4.61276000%
158        | 368,560         | 3.68560000%
159        | 283,752         | 2.83752000%
160        | 212,197         | 2.12197000%
161        | 153,064         | 1.53064000%
162        | 107,356         | 1.07356000%
163        | 72,854          | 0.72854000%
164        | 48,325          | 0.48325000%
165        | 31,074          | 0.31074000%
166        | 19,226          | 0.19226000%
167        | 11,724          | 0.11724000%
168        | 6,917           | 0.06917000%
169        | 3,956           | 0.03956000%
170        | 2,419           | 0.02419000%
171        | 1,238           | 0.01238000%
172        | 666             | 0.00666000%
173        | 342             | 0.00342000%
174        | 189             | 0.00189000%
175        | 95              | 0.00095000%
176        | 45              | 0.00045000%
177        | 13              | 0.00013000%
178        | 8               | 0.00008000%
179        | 6               | 0.00006000%
180        | 4               | 0.00004000%
181        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
79         | 1               | 0.00001000%
80         | 2               | 0.00002000%
81         | 6               | 0.00006000%
82         | 19              | 0.00019000%
83         | 103             | 0.00103000%
84         | 266             | 0.00266000%
85         | 732             | 0.00732000%
86         | 2,028           | 0.02028000%
87         | 4,603           | 0.04603000%
88         | 9,718           | 0.09718000%
