==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,120
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
81         | 1               | 0.00001000%
82         | 2               | 0.00002000%
83         | 22              | 0.00022000%
84         | 170             | 0.00170000%
85         | 796             | 0.00796000%
86         | 3,127           | 0.03127000%
87         | 9,543           | 0.09543000%
88         | 25,729          | 0.25729000%
89         | 58,671          | 0.58671000%
90         | 120,051         | 1.20051000%
91         | 216,762         | 2.16762000%
92         | 349,396         | 3.49396000%
93         | 513,046         | 5.13046000%
94         | 687,065         | 6.87065000%
95         | 848,843         | 8.48843000%
96         | 967,433         | 9.67433000%
97         | 1,026,476       | 10.26476000%
98         | 1,017,874       | 10.17874000%
99         | 943,892         | 9.43892000%
100        | 825,452         | 8.25452000%
101        | 682,284         | 6.82284000%
102        | 533,882         | 5.33882000%
103        | 396,748         | 3.96748000%
104        | 281,710         | 2.81710000%
105        | 190,294         | 1.90294000%
106        | 123,412         | 1.23412000%
107        | 76,244          | 0.76244000%
108        | 45,432          | 0.45432000%
109        | 26,093          | 0.26093000%
110        | 14,379          | 0.14379000%
111        | 7,560           | 0.07560000%
112        | 3,954           | 0.03954000%
113        | 1,934           | 0.01934000%
114        | 937             | 0.00937000%
115        | 410             | 0.00410000%
116        | 216             | 0.00216000%
117        | 98              | 0.00098000%
118        | 38              | 0.00038000%
119        | 16              | 0.00016000%
120        | 6               | 0.00006000%
121        | 1               | 0.00001000%
125        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
48         | 1               | 0.00001000%
49         | 8               | 0.00008000%
50         | 37              | 0.00037000%
51         | 200             | 0.00200000%
52         | 687             | 0.00687000%
53         | 2,265           | 0.02265000%
54         | 6,983           | 0.06983000%
55         | 18,599          | 0.18599000%
56         | 43,783          | 0.43783000%
57         | 90,909          | 0.90909000%
58         | 169,419         | 1.69419000%
59         | 286,176         | 2.86176000%
60         | 441,249         | 4.41249000%
61         | 618,486         | 6.18486000%
62         | 797,479         | 7.97479000%
63         | 946,682         | 9.46682000%
64         | 1,042,228       | 10.42228000%
65         | 1,066,036       | 10.66036000%
66         | 1,012,351       | 10.12351000%
67         | 901,355         | 9.01355000%
68         | 750,469         | 7.50469000%
69         | 587,412         | 5.87412000%
70         | 433,359         | 4.33359000%
71         | 301,928         | 3.01928000%
72         | 198,750         | 1.98750000%
73         | 124,487         | 1.24487000%
74         | 73,181          | 0.73181000%
75         | 41,315          | 0.41315000%
76         | 22,403          | 0.22403000%
77         | 11,448          | 0.11448000%
78         | 5,613           | 0.05613000%
79         | 2,680           | 0.02680000%
80         | 1,199           | 0.01199000%
81         | 480             | 0.00480000%
82         | 200             | 0.00200000%
83         | 93              | 0.00093000%
84         | 38              | 0.00038000%
85         | 6               | 0.00006000%
86         | 4               | 0.00004000%
87         | 1               | 0.00001000%
88         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
17         | 3               | 0.00003000%
18         | 12              | 0.00012000%
19         | 54              | 0.00054000%
20         | 249             | 0.00249000%
21         | 829             | 0.00829000%
22         | 2,679           | 0.02679000%
23         | 7,871           | 0.07871000%
24         | 21,076          | 0.21076000%
25         | 51,203          | 0.51203000%
26         | 110,880         | 1.10880000%
27         | 217,825         | 2.17825000%
28         | 384,671         | 3.84671000%
29         | 611,612         | 6.11612000%
30         | 871,871         | 8.71871000%
31         | 1,120,278       | 11.20278000%
32         | 1,285,924       | 12.85924000%
33         | 1,325,589       | 13.25589000%
34         | 1,220,068       | 12.20068000%
35         | 1,004,407       | 10.04407000%
36         | 737,743         | 7.37743000%
37         | 484,447         | 4.84447000%
38         | 282,340         | 2.82340000%
39         | 146,941         | 1.46941000%
40         | 68,087          | 0.68087000%
41         | 28,356          | 0.28356000%
42         | 10,218          | 0.10218000%
43         | 3,473           | 0.03473000%
44         | 963             | 0.00963000%
45         | 271             | 0.00271000%
46         | 51              | 0.00051000%
47         | 7               | 0.00007000%
48         | 1               | 0.00001000%
49         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 3,269,648       | 32.69648000%
1          | 2,307,591       | 23.07591000%
2          | 1,843,405       | 18.43405000%
3          | 1,235,212       | 12.35212000%
4          | 715,036         | 7.15036000%
5          | 363,147         | 3.63147000%
6          | 164,383         | 1.64383000%
7          | 66,227          | 0.66227000%
8          | 23,999          | 0.23999000%
9          | 7,968           | 0.07968000%
10         | 2,519           | 0.02519000%
11         | 660             | 0.00660000%
12         | 153             | 0.00153000%
13         | 39              | 0.00039000%
14         | 13              | 0.00013000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.4588          |  0.0149% |  1.0985% | 12.4965% | 38.0930% | 36.7233% | 10.8376% |  0.7298% |  0.0064% |  0.0000%
 >= 6 copies | 2.4073          |  0.9344% | 13.4270% | 40.2928% | 35.3133% |  9.3945% |  0.6327% |  0.0053% |  0.0000% |  0.0000%
 >= 7 copies | 1.5158          |  9.5838% | 40.7813% | 38.7931% | 10.1583% |  0.6763% |  0.0072% |  0.0000% |  0.0000% |  0.0000%
