==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,660
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
89         | 1               | 0.00001000%
90         | 3               | 0.00003000%
91         | 28              | 0.00028000%
92         | 170             | 0.00170000%
93         | 768             | 0.00768000%
94         | 2,568           | 0.02568000%
95         | 7,839           | 0.07839000%
96         | 20,220          | 0.20220000%
97         | 46,519          | 0.46519000%
98         | 93,966          | 0.93966000%
99         | 170,362         | 1.70362000%
100        | 279,692         | 2.79692000%
101        | 418,266         | 4.18266000%
102        | 575,474         | 5.75474000%
103        | 733,976         | 7.33976000%
104        | 868,012         | 8.68012000%
105        | 956,119         | 9.56119000%
106        | 987,383         | 9.87383000%
107        | 961,661         | 9.61661000%
108        | 878,626         | 8.78626000%
109        | 763,281         | 7.63281000%
110        | 630,119         | 6.30119000%
111        | 493,238         | 4.93238000%
112        | 369,601         | 3.69601000%
113        | 263,037         | 2.63037000%
114        | 180,651         | 1.80651000%
115        | 118,920         | 1.18920000%
116        | 75,146          | 0.75146000%
117        | 45,614          | 0.45614000%
118        | 26,754          | 0.26754000%
119        | 15,161          | 0.15161000%
120        | 8,177           | 0.08177000%
121        | 4,322           | 0.04322000%
122        | 2,234           | 0.02234000%
123        | 1,063           | 0.01063000%
124        | 546             | 0.00546000%
125        | 286             | 0.00286000%
126        | 105             | 0.00105000%
127        | 56              | 0.00056000%
128        | 23              | 0.00023000%
129        | 7               | 0.00007000%
130        | 4               | 0.00004000%
131        | 1               | 0.00001000%
133        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
54         | 4               | 0.00004000%
55         | 31              | 0.00031000%
56         | 151             | 0.00151000%
57         | 515             | 0.00515000%
58         | 1,768           | 0.01768000%
59         | 5,152           | 0.05152000%
60         | 13,455          | 0.13455000%
61         | 31,501          | 0.31501000%
62         | 65,974          | 0.65974000%
63         | 124,068         | 1.24068000%
64         | 214,163         | 2.14163000%
65         | 339,398         | 3.39398000%
66         | 491,766         | 4.91766000%
67         | 657,879         | 6.57879000%
68         | 816,974         | 8.16974000%
69         | 941,160         | 9.41160000%
70         | 1,010,521       | 10.10521000%
71         | 1,016,123       | 10.16123000%
72         | 958,367         | 9.58367000%
73         | 847,866         | 8.47866000%
74         | 706,096         | 7.06096000%
75         | 555,579         | 5.55579000%
76         | 415,103         | 4.15103000%
77         | 293,432         | 2.93432000%
78         | 196,235         | 1.96235000%
79         | 125,514         | 1.25514000%
80         | 76,368          | 0.76368000%
81         | 44,343          | 0.44343000%
82         | 24,876          | 0.24876000%
83         | 13,056          | 0.13056000%
84         | 6,643           | 0.06643000%
85         | 3,183           | 0.03183000%
86         | 1,556           | 0.01556000%
87         | 687             | 0.00687000%
88         | 301             | 0.00301000%
89         | 110             | 0.00110000%
90         | 52              | 0.00052000%
91         | 20              | 0.00020000%
92         | 7               | 0.00007000%
93         | 1               | 0.00001000%
95         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 2               | 0.00002000%
20         | 8               | 0.00008000%
21         | 32              | 0.00032000%
22         | 150             | 0.00150000%
23         | 539             | 0.00539000%
