==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,760
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
120        | 1               | 0.00001000%
121        | 9               | 0.00009000%
122        | 26              | 0.00026000%
123        | 111             | 0.00111000%
124        | 386             | 0.00386000%
125        | 1,146           | 0.01146000%
126        | 3,098           | 0.03098000%
127        | 7,741           | 0.07741000%
128        | 16,984          | 0.16984000%
129        | 34,502          | 0.34502000%
130        | 64,282          | 0.64282000%
131        | 111,070         | 1.11070000%
132        | 177,703         | 1.77703000%
133        | 265,666         | 2.65666000%
134        | 373,886         | 3.73886000%
135        | 490,403         | 4.90403000%
136        | 610,259         | 6.10259000%
137        | 718,216         | 7.18216000%
138        | 802,778         | 8.02778000%
139        | 851,597         | 8.51597000%
140        | 860,753         | 8.60753000%
141        | 829,980         | 8.29980000%
142        | 766,184         | 7.66184000%
143        | 678,625         | 6.78625000%
144        | 578,470         | 5.78470000%
145        | 471,465         | 4.71465000%
146        | 371,514         | 3.71514000%
147        | 282,952         | 2.82952000%
148        | 206,713         | 2.06713000%
149        | 146,787         | 1.46787000%
150        | 101,249         | 1.01249000%
151        | 67,380          | 0.67380000%
152        | 43,099          | 0.43099000%
153        | 26,698          | 0.26698000%
154        | 16,356          | 0.16356000%
155        | 9,636           | 0.09636000%
156        | 5,686           | 0.05686000%
157        | 3,000           | 0.03000000%
158        | 1,739           | 0.01739000%
159        | 887             | 0.00887000%
160        | 521             | 0.00521000%
161        | 223             | 0.00223000%
162        | 121             | 0.00121000%
163        | 55              | 0.00055000%
164        | 28              | 0.00028000%
165        | 8               | 0.00008000%
166        | 2               | 0.00002000%
167        | 3               | 0.00003000%
169        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
73         | 2               | 0.00002000%
74         | 12              | 0.00012000%
75         | 37              | 0.00037000%
76         | 95              | 0.00095000%
77         | 366             | 0.00366000%
78         | 988             | 0.00988000%
79         | 2,603           | 0.02603000%
80         | 6,295           | 0.06295000%
81         | 13,792          | 0.13792000%
82         | 27,921          | 0.27921000%
83         | 52,618          | 0.52618000%
84         | 92,794          | 0.92794000%
85         | 152,540         | 1.52540000%
86         | 234,204         | 2.34204000%
87         | 335,391         | 3.35391000%
88         | 455,464         | 4.55464000%
89         | 582,262         | 5.82262000%
90         | 703,830         | 7.03830000%
91         | 802,906         | 8.02906000%
92         | 867,084         | 8.67084000%
93         | 892,052         | 8.92052000%
94         | 871,237         | 8.71237000%
95         | 811,776         | 8.11776000%
96         | 720,831         | 7.20831000%
97         | 611,710         | 6.11710000%
98         | 497,711         | 4.97711000%
99         | 386,612         | 3.86612000%
100        | 288,685         | 2.88685000%
101        | 207,179         | 2.07179000%
102        | 141,655         | 1.41655000%
103        | 93,670          | 0.93670000%
104        | 60,180          | 0.60180000%
105        | 36,709          | 0.36709000%
106        | 21,975          | 0.21975000%
107        | 12,556          | 0.12556000%
108        | 6,890           | 0.06890000%
109        | 3,653           | 0.03653000%
110        | 1,908           | 0.01908000%
111        | 977             | 0.00977000%
112        | 458             | 0.00458000%
113        | 194             | 0.00194000%
114        | 95              | 0.00095000%
115        | 48              | 0.00048000%
116        | 15              | 0.00015000%
117        | 9               | 0.00009000%
118        | 3               | 0.00003000%
119        | 6               | 0.00006000%
120        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
28         | 1               | 0.00001000%
29         | 10              | 0.00010000%
30         | 21              | 0.00021000%
