==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,700
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
119        | 1               | 0.00001000%
120        | 7               | 0.00007000%
121        | 25              | 0.00025000%
122        | 90              | 0.00090000%
123        | 340             | 0.00340000%
124        | 1,053           | 0.01053000%
125        | 2,854           | 0.02854000%
126        | 7,205           | 0.07205000%
127        | 16,111          | 0.16111000%
128        | 32,772          | 0.32772000%
129        | 61,836          | 0.61836000%
130        | 107,606         | 1.07606000%
131        | 172,962         | 1.72962000%
132        | 260,657         | 2.60657000%
133        | 368,771         | 3.68771000%
134        | 485,611         | 4.85611000%
135        | 607,174         | 6.07174000%
136        | 715,800         | 7.15800000%
137        | 802,607         | 8.02607000%
138        | 852,316         | 8.52316000%
139        | 864,388         | 8.64388000%
140        | 835,164         | 8.35164000%
141        | 770,546         | 7.70546000%
142        | 683,317         | 6.83317000%
143        | 583,023         | 5.83023000%
144        | 475,119         | 4.75119000%
145        | 374,439         | 3.74439000%
146        | 285,026         | 2.85026000%
147        | 208,605         | 2.08605000%
148        | 147,055         | 1.47055000%
149        | 101,545         | 1.01545000%
150        | 67,593          | 0.67593000%
151        | 43,298          | 0.43298000%
152        | 26,895          | 0.26895000%
153        | 16,434          | 0.16434000%
154        | 9,570           | 0.09570000%
155        | 5,622           | 0.05622000%
156        | 3,052           | 0.03052000%
157        | 1,653           | 0.01653000%
158        | 920             | 0.00920000%
159        | 507             | 0.00507000%
160        | 218             | 0.00218000%
161        | 118             | 0.00118000%
162        | 51              | 0.00051000%
163        | 31              | 0.00031000%
164        | 8               | 0.00008000%
166        | 3               | 0.00003000%
168        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
73         | 6               | 0.00006000%
74         | 18              | 0.00018000%
75         | 71              | 0.00071000%
76         | 202             | 0.00202000%
77         | 621             | 0.00621000%
78         | 1,847           | 0.01847000%
79         | 4,355           | 0.04355000%
80         | 10,208          | 0.10208000%
81         | 21,328          | 0.21328000%
82         | 41,437          | 0.41437000%
83         | 75,222          | 0.75222000%
84         | 127,502         | 1.27502000%
85         | 200,597         | 2.00597000%
86         | 295,566         | 2.95566000%
87         | 410,644         | 4.10644000%
88         | 535,947         | 5.35947000%
89         | 663,190         | 6.63190000%
90         | 772,769         | 7.72769000%
91         | 851,382         | 8.51382000%
92         | 890,758         | 8.90758000%
93         | 886,506         | 8.86506000%
94         | 840,406         | 8.40406000%
95         | 757,449         | 7.57449000%
96         | 652,862         | 6.52862000%
97         | 538,530         | 5.38530000%
98         | 424,301         | 4.24301000%
99         | 321,553         | 3.21553000%
100        | 233,377         | 2.33377000%
101        | 161,460         | 1.61460000%
102        | 108,009         | 1.08009000%
103        | 69,862          | 0.69862000%
104        | 43,359          | 0.43359000%
105        | 26,122          | 0.26122000%
106        | 15,082          | 0.15082000%
107        | 8,347           | 0.08347000%
108        | 4,525           | 0.04525000%
109        | 2,336           | 0.02336000%
110        | 1,163           | 0.01163000%
111        | 606             | 0.00606000%
112        | 257             | 0.00257000%
113        | 115             | 0.00115000%
114        | 56              | 0.00056000%
115        | 20              | 0.00020000%
116        | 13              | 0.00013000%
117        | 6               | 0.00006000%
118        | 5               | 0.00005000%
119        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
28         | 3               | 0.00003000%
29         | 12              | 0.00012000%
30         | 35              | 0.00035000%
31         | 119             | 0.00119000%
32         | 400             | 0.00400000%
33         | 1,051           | 0.01051000%
34         | 2,703           | 0.02703000%
35         | 6,815           | 0.06815000%
36         | 16,007          | 0.16007000%
37         | 33,398          | 0.33398000%
38         | 67,185          | 0.67185000%
39         | 123,260         | 1.23260000%
40         | 211,330         | 2.11330000%
41         | 336,142         | 3.36142000%
42         | 496,602         | 4.96602000%
43         | 679,400         | 6.79400000%
44         | 862,291         | 8.62291000%
45         | 1,014,149       | 10.14149000%
46         | 1,102,688       | 11.02688000%
47         | 1,110,072       | 11.10072000%
48         | 1,029,295       | 10.29295000%
49         | 883,243         | 8.83243000%
50         | 701,824         | 7.01824000%
51         | 513,624         | 5.13624000%
52         | 346,693         | 3.46693000%
53         | 216,006         | 2.16006000%
54         | 124,005         | 1.24005000%
55         | 65,773          | 0.65773000%
56         | 32,093          | 0.32093000%
57         | 14,439          | 0.14439000%
58         | 5,987           | 0.05987000%
59         | 2,260           | 0.02260000%
60         | 726             | 0.00726000%
61         | 264             | 0.00264000%
62         | 74              | 0.00074000%
63         | 26              | 0.00026000%
64         | 6               | 0.00006000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 43,720          | 0.43720000%
1          | 140,539         | 1.40539000%
2          | 316,968         | 3.16968000%
3          | 566,448         | 5.66448000%
4          | 848,605         | 8.48605000%
5          | 1,101,981       | 11.01981000%
6          | 1,264,683       | 12.64683000%
7          | 1,301,856       | 13.01856000%
8          | 1,205,640       | 12.05640000%
9          | 1,020,861       | 10.20861000%
10         | 789,968         | 7.89968000%
11         | 561,572         | 5.61572000%
12         | 368,270         | 3.68270000%
13         | 223,697         | 2.23697000%
14         | 124,917         | 1.24917000%
15         | 64,706          | 0.64706000%
16         | 31,618          | 0.31618000%
17         | 14,299          | 0.14299000%
18         | 5,955           | 0.05955000%
19         | 2,370           | 0.02370000%
20         | 898             | 0.00898000%
21         | 301             | 0.00301000%
22         | 89              | 0.00089000%
23         | 32              | 0.00032000%
24         | 6               | 0.00006000%
25         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.0938          |  0.0000% |  0.0003% |  0.0535% |  2.1095% | 19.4457% | 48.2279% | 27.1197% |  3.0433% |  0.0001%
 >= 6 copies | 4.3157          |  0.0001% |  0.0293% |  1.4090% | 14.4776% | 41.9921% | 35.4232% |  6.4797% |  0.1891% |  0.0000%
 >= 7 copies | 3.4813          |  0.0115% |  0.9375% | 11.5983% | 37.8472% | 38.1107% | 10.9588% |  0.5335% |  0.0026% |  0.0000%
