==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,240
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
127        | 3               | 0.00003000%
128        | 4               | 0.00004000%
129        | 19              | 0.00019000%
130        | 90              | 0.00090000%
131        | 272             | 0.00272000%
132        | 896             | 0.00896000%
133        | 2,397           | 0.02397000%
134        | 5,700           | 0.05700000%
135        | 12,715          | 0.12715000%
136        | 26,184          | 0.26184000%
137        | 49,205          | 0.49205000%
138        | 85,490          | 0.85490000%
139        | 139,555         | 1.39555000%
140        | 213,569         | 2.13569000%
141        | 306,787         | 3.06787000%
142        | 414,357         | 4.14357000%
143        | 525,646         | 5.25646000%
144        | 637,386         | 6.37386000%
145        | 733,405         | 7.33405000%
146        | 801,874         | 8.01874000%
147        | 834,646         | 8.34646000%
148        | 832,214         | 8.32214000%
149        | 795,488         | 7.95488000%
150        | 729,568         | 7.29568000%
151        | 641,698         | 6.41698000%
152        | 543,679         | 5.43679000%
153        | 444,261         | 4.44261000%
154        | 350,221         | 3.50221000%
155        | 266,697         | 2.66697000%
156        | 196,177         | 1.96177000%
157        | 139,774         | 1.39774000%
158        | 97,103          | 0.97103000%
159        | 64,867          | 0.64867000%
160        | 42,250          | 0.42250000%
161        | 26,739          | 0.26739000%
162        | 16,414          | 0.16414000%
163        | 9,795           | 0.09795000%
164        | 5,758           | 0.05758000%
165        | 3,182           | 0.03182000%
166        | 1,849           | 0.01849000%
167        | 1,023           | 0.01023000%
168        | 503             | 0.00503000%
169        | 294             | 0.00294000%
170        | 122             | 0.00122000%
171        | 74              | 0.00074000%
172        | 27              | 0.00027000%
173        | 9               | 0.00009000%
174        | 7               | 0.00007000%
175        | 3               | 0.00003000%
176        | 3               | 0.00003000%
177        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
77         | 1               | 0.00001000%
78         | 1               | 0.00001000%
79         | 14              | 0.00014000%
80         | 54              | 0.00054000%
81         | 164             | 0.00164000%
82         | 453             | 0.00453000%
83         | 1,309           | 0.01309000%
84         | 3,308           | 0.03308000%
85         | 7,389           | 0.07389000%
86         | 15,388          | 0.15388000%
87         | 30,536          | 0.30536000%
88         | 56,128          | 0.56128000%
89         | 96,326          | 0.96326000%
90         | 153,900         | 1.53900000%
91         | 233,555         | 2.33555000%
92         | 330,756         | 3.30756000%
93         | 443,616         | 4.43616000%
94         | 564,878         | 5.64878000%
95         | 677,829         | 6.77829000%
96         | 775,067         | 7.75067000%
97         | 839,819         | 8.39819000%
98         | 868,028         | 8.68028000%
99         | 853,998         | 8.53998000%
100        | 803,457         | 8.03457000%
101        | 723,484         | 7.23484000%
102        | 622,065         | 6.22065000%
103        | 513,214         | 5.13214000%
104        | 405,975         | 4.05975000%
105        | 309,713         | 3.09713000%
106        | 226,076         | 2.26076000%
107        | 158,267         | 1.58267000%
108        | 107,568         | 1.07568000%
109        | 70,494          | 0.70494000%
110        | 44,623          | 0.44623000%
111        | 27,097          | 0.27097000%
112        | 16,096          | 0.16096000%
113        | 9,017           | 0.09017000%
114        | 5,000           | 0.05000000%
115        | 2,628           | 0.02628000%
116        | 1,371           | 0.01371000%
117        | 723             | 0.00723000%
118        | 320             | 0.00320000%
119        | 166             | 0.00166000%
120        | 70              | 0.00070000%
121        | 33              | 0.00033000%
122        | 9               | 0.00009000%
123        | 10              | 0.00010000%
124        | 6               | 0.00006000%
127        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
30         | 1               | 0.00001000%
31         | 5               | 0.00005000%
32         | 27              | 0.00027000%
33         | 63              | 0.00063000%
34         | 235             | 0.00235000%
35         | 602             | 0.00602000%
36         | 1,710           | 0.01710000%
37         | 4,126           | 0.04126000%
38         | 9,694           | 0.09694000%
39         | 21,483          | 0.21483000%
40         | 42,918          | 0.42918000%
41         | 81,361          | 0.81361000%
42         | 143,956         | 1.43956000%
43         | 238,034         | 2.38034000%
44         | 364,984         | 3.64984000%
45         | 523,501         | 5.23501000%
46         | 698,201         | 6.98201000%
47         | 867,174         | 8.67174000%
48         | 1,001,874       | 10.01874000%
49         | 1,075,167       | 10.75167000%
50         | 1,073,308       | 10.73308000%
51         | 990,888         | 9.90888000%
52         | 852,936         | 8.52936000%
53         | 679,870         | 6.79870000%
54         | 502,224         | 5.02224000%
55         | 344,181         | 3.44181000%
56         | 218,918         | 2.18918000%
57         | 128,883         | 1.28883000%
58         | 70,025          | 0.70025000%
59         | 35,492          | 0.35492000%
60         | 16,582          | 0.16582000%
61         | 7,127           | 0.07127000%
62         | 2,909           | 0.02909000%
63         | 999             | 0.00999000%
64         | 371             | 0.00371000%
65         | 131             | 0.00131000%
66         | 26              | 0.00026000%
67         | 13              | 0.00013000%
68         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 10,123          | 0.10123000%
1          | 41,266          | 0.41266000%
2          | 112,312         | 1.12312000%
3          | 239,247         | 2.39247000%
4          | 425,768         | 4.25768000%
5          | 656,585         | 6.56585000%
6          | 894,766         | 8.94766000%
7          | 1,088,923       | 10.88923000%
8          | 1,201,733       | 12.01733000%
9          | 1,203,778       | 12.03778000%
10         | 1,104,360       | 11.04360000%
11         | 935,681         | 9.35681000%
12         | 727,350         | 7.27350000%
13         | 526,927         | 5.26927000%
14         | 353,154         | 3.53154000%
15         | 219,436         | 2.19436000%
16         | 126,901         | 1.26901000%
17         | 68,293          | 0.68293000%
18         | 34,937          | 0.34937000%
19         | 16,280          | 0.16280000%
20         | 7,395           | 0.07395000%
21         | 2,943           | 0.02943000%
22         | 1,198           | 0.01198000%
23         | 427             | 0.00427000%
24         | 155             | 0.00155000%
25         | 42              | 0.00042000%
26         | 14              | 0.00014000%
27         | 6               | 0.00006000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.3134          |  0.0000% |  0.0000% |  0.0123% |  0.8891% | 12.7059% | 45.9030% | 35.1202% |  5.3692% |  0.0003%
 >= 6 copies | 4.6025          |  0.0000% |  0.0053% |  0.4699% |  7.9438% | 35.2560% | 44.0349% | 11.7512% |  0.5388% |  0.0000%
 >= 7 copies | 3.8272          |  0.0015% |  0.2594% |  5.4939% | 28.5383% | 44.3030% | 19.7930% |  1.5966% |  0.0143% |  0.0000%
