==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,860
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
122        | 4               | 0.00004000%
123        | 14              | 0.00014000%
124        | 57              | 0.00057000%
125        | 213             | 0.00213000%
126        | 672             | 0.00672000%
127        | 1,841           | 0.01841000%
128        | 4,834           | 0.04834000%
129        | 11,365          | 0.11365000%
130        | 23,623          | 0.23623000%
131        | 46,259          | 0.46259000%
132        | 82,291          | 0.82291000%
133        | 137,503         | 1.37503000%
134        | 212,324         | 2.12324000%
135        | 309,315         | 3.09315000%
136        | 420,240         | 4.20240000%
137        | 537,541         | 5.37541000%
138        | 653,808         | 6.53808000%
139        | 752,284         | 7.52284000%
140        | 821,150         | 8.21150000%
141        | 856,014         | 8.56014000%
142        | 848,793         | 8.48793000%
143        | 804,255         | 8.04255000%
144        | 730,609         | 7.30609000%
145        | 639,759         | 6.39759000%
146        | 534,724         | 5.34724000%
147        | 431,789         | 4.31789000%
148        | 337,078         | 3.37078000%
149        | 252,802         | 2.52802000%
150        | 182,613         | 1.82613000%
151        | 128,865         | 1.28865000%
152        | 87,563          | 0.87563000%
153        | 58,039          | 0.58039000%
154        | 36,904          | 0.36904000%
155        | 22,876          | 0.22876000%
156        | 13,772          | 0.13772000%
157        | 8,112           | 0.08112000%
158        | 4,611           | 0.04611000%
159        | 2,561           | 0.02561000%
160        | 1,393           | 0.01393000%
161        | 788             | 0.00788000%
162        | 374             | 0.00374000%
163        | 199             | 0.00199000%
164        | 96              | 0.00096000%
165        | 47              | 0.00047000%
166        | 15              | 0.00015000%
167        | 3               | 0.00003000%
168        | 6               | 0.00006000%
170        | 1               | 0.00001000%
171        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
74         | 2               | 0.00002000%
75         | 10              | 0.00010000%
76         | 37              | 0.00037000%
77         | 98              | 0.00098000%
78         | 365             | 0.00365000%
79         | 1,010           | 0.01010000%
80         | 2,620           | 0.02620000%
81         | 6,274           | 0.06274000%
82         | 13,814          | 0.13814000%
83         | 27,499          | 0.27499000%
84         | 52,221          | 0.52221000%
85         | 91,555          | 0.91555000%
86         | 150,190         | 1.50190000%
87         | 229,810         | 2.29810000%
88         | 330,073         | 3.30073000%
89         | 448,021         | 4.48021000%
90         | 573,354         | 5.73354000%
91         | 693,165         | 6.93165000%
92         | 793,676         | 7.93676000%
93         | 859,318         | 8.59318000%
94         | 885,813         | 8.85813000%
95         | 870,307         | 8.70307000%
96         | 813,365         | 8.13365000%
97         | 725,556         | 7.25556000%
98         | 618,545         | 6.18545000%
99         | 505,409         | 5.05409000%
100        | 395,493         | 3.95493000%
101        | 297,191         | 2.97191000%
102        | 214,190         | 2.14190000%
103        | 147,735         | 1.47735000%
104        | 97,978          | 0.97978000%
105        | 63,485          | 0.63485000%
106        | 39,149          | 0.39149000%
107        | 23,593          | 0.23593000%
108        | 13,490          | 0.13490000%
109        | 7,382           | 0.07382000%
110        | 4,047           | 0.04047000%
111        | 2,141           | 0.02141000%
112        | 1,057           | 0.01057000%
113        | 524             | 0.00524000%
114        | 234             | 0.00234000%
115        | 120             | 0.00120000%
116        | 41              | 0.00041000%
117        | 25              | 0.00025000%
118        | 6               | 0.00006000%
119        | 7               | 0.00007000%
120        | 2               | 0.00002000%
121        | 1               | 0.00001000%
122        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
29         | 3               | 0.00003000%
30         | 15              | 0.00015000%
31         | 51              | 0.00051000%
32         | 181             | 0.00181000%
33         | 498             | 0.00498000%
34         | 1,346           | 0.01346000%
35         | 3,443           | 0.03443000%
36         | 8,361           | 0.08361000%
37         | 18,866          | 0.18866000%
38         | 39,134          | 0.39134000%
39         | 76,606          | 0.76606000%
40         | 137,135         | 1.37135000%
41         | 231,924         | 2.31924000%
42         | 360,897         | 3.60897000%
43         | 525,269         | 5.25269000%
44         | 705,917         | 7.05917000%
45         | 881,832         | 8.81832000%
46         | 1,024,052       | 10.24052000%
47         | 1,098,115       | 10.98115000%
48         | 1,093,177       | 10.93177000%
49         | 1,005,202       | 10.05202000%
50         | 855,596         | 8.55596000%
51         | 674,810         | 6.74810000%
52         | 489,537         | 4.89537000%
53         | 329,920         | 3.29920000%
54         | 205,031         | 2.05031000%
55         | 117,649         | 1.17649000%
56         | 62,220          | 0.62220000%
57         | 30,543          | 0.30543000%
58         | 13,757          | 0.13757000%
59         | 5,742           | 0.05742000%
60         | 2,082           | 0.02082000%
61         | 709             | 0.00709000%
62         | 272             | 0.00272000%
63         | 82              | 0.00082000%
64         | 21              | 0.00021000%
65         | 5               | 0.00005000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 29,007          | 0.29007000%
1          | 99,656          | 0.99656000%
2          | 239,145         | 2.39145000%
3          | 449,865         | 4.49865000%
4          | 709,947         | 7.09947000%
5          | 972,632         | 9.72632000%
6          | 1,174,932       | 11.74932000%
7          | 1,271,696       | 12.71696000%
8          | 1,243,306       | 12.43306000%
9          | 1,104,748       | 11.04748000%
10         | 900,834         | 9.00834000%
11         | 675,281         | 6.75281000%
12         | 467,399         | 4.67399000%
13         | 298,098         | 2.98098000%
14         | 176,322         | 1.76322000%
15         | 96,529          | 0.96529000%
16         | 49,596          | 0.49596000%
17         | 23,508          | 0.23508000%
18         | 10,476          | 0.10476000%
19         | 4,371           | 0.04371000%
20         | 1,713           | 0.01713000%
21         | 631             | 0.00631000%
22         | 212             | 0.00212000%
23         | 70              | 0.00070000%
24         | 20              | 0.00020000%
25         | 6               | 0.00006000%

==================================================
Duplication Statistics
==================================================
