==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,020
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
124        | 3               | 0.00003000%
125        | 8               | 0.00008000%
126        | 27              | 0.00027000%
127        | 140             | 0.00140000%
128        | 408             | 0.00408000%
129        | 1,245           | 0.01245000%
130        | 3,229           | 0.03229000%
131        | 7,817           | 0.07817000%
132        | 16,919          | 0.16919000%
133        | 34,166          | 0.34166000%
134        | 62,736          | 0.62736000%
135        | 107,283         | 1.07283000%
136        | 170,668         | 1.70668000%
137        | 256,032         | 2.56032000%
138        | 358,629         | 3.58629000%
139        | 471,700         | 4.71700000%
140        | 587,976         | 5.87976000%
141        | 695,435         | 6.95435000%
142        | 780,234         | 7.80234000%
143        | 834,295         | 8.34295000%
144        | 849,018         | 8.49018000%
145        | 825,730         | 8.25730000%
146        | 770,645         | 7.70645000%
147        | 690,700         | 6.90700000%
148        | 593,473         | 5.93473000%
149        | 489,689         | 4.89689000%
150        | 391,641         | 3.91641000%
151        | 300,386         | 3.00386000%
152        | 224,250         | 2.24250000%
153        | 160,421         | 1.60421000%
154        | 111,983         | 1.11983000%
155        | 76,071          | 0.76071000%
156        | 49,493          | 0.49493000%
157        | 31,291          | 0.31291000%
158        | 19,478          | 0.19478000%
159        | 11,523          | 0.11523000%
160        | 6,754           | 0.06754000%
161        | 3,866           | 0.03866000%
162        | 2,146           | 0.02146000%
163        | 1,235           | 0.01235000%
164        | 628             | 0.00628000%
165        | 315             | 0.00315000%
166        | 185             | 0.00185000%
167        | 77              | 0.00077000%
168        | 30              | 0.00030000%
169        | 10              | 0.00010000%
170        | 6               | 0.00006000%
171        | 4               | 0.00004000%
173        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
76         | 5               | 0.00005000%
77         | 18              | 0.00018000%
78         | 56              | 0.00056000%
79         | 184             | 0.00184000%
80         | 581             | 0.00581000%
81         | 1,487           | 0.01487000%
82         | 3,815           | 0.03815000%
83         | 8,704           | 0.08704000%
84         | 18,115          | 0.18115000%
85         | 35,391          | 0.35391000%
86         | 64,406          | 0.64406000%
87         | 109,987         | 1.09987000%
88         | 174,638         | 1.74638000%
89         | 260,556         | 2.60556000%
90         | 365,337         | 3.65337000%
91         | 484,949         | 4.84949000%
92         | 608,103         | 6.08103000%
93         | 720,967         | 7.20967000%
94         | 809,637         | 8.09637000%
95         | 864,637         | 8.64637000%
96         | 876,897         | 8.76897000%
97         | 850,782         | 8.50782000%
98         | 785,635         | 7.85635000%
99         | 693,116         | 6.93116000%
100        | 584,864         | 5.84864000%
101        | 473,859         | 4.73859000%
102        | 367,973         | 3.67973000%
103        | 274,572         | 2.74572000%
104        | 196,620         | 1.96620000%
105        | 134,635         | 1.34635000%
106        | 89,147          | 0.89147000%
107        | 57,417          | 0.57417000%
108        | 35,385          | 0.35385000%
109        | 21,423          | 0.21423000%
110        | 12,002          | 0.12002000%
111        | 6,705           | 0.06705000%
112        | 3,594           | 0.03594000%
113        | 1,953           | 0.01953000%
114        | 977             | 0.00977000%
115        | 464             | 0.00464000%
116        | 230             | 0.00230000%
117        | 98              | 0.00098000%
118        | 38              | 0.00038000%
119        | 23              | 0.00023000%
120        | 7               | 0.00007000%
121        | 5               | 0.00005000%
122        | 3               | 0.00003000%
123        | 2               | 0.00002000%
124        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
29         | 1               | 0.00001000%
30         | 5               | 0.00005000%
31         | 23              | 0.00023000%
32         | 78              | 0.00078000%
33         | 231             | 0.00231000%
34         | 649             | 0.00649000%
35         | 1,776           | 0.01776000%
36         | 4,159           | 0.04159000%
37         | 10,267          | 0.10267000%
38         | 22,323          | 0.22323000%
39         | 45,495          | 0.45495000%
40         | 86,484          | 0.86484000%
41         | 152,821         | 1.52821000%
42         | 252,195         | 2.52195000%
43         | 386,469         | 3.86469000%
44         | 552,251         | 5.52251000%
45         | 731,820         | 7.31820000%
46         | 899,954         | 8.99954000%
47         | 1,029,717       | 10.29717000%
48         | 1,094,815       | 10.94815000%
49         | 1,074,977       | 10.74977000%
50         | 980,788         | 9.80788000%
51         | 827,648         | 8.27648000%
