==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,400
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
100        | 2               | 0.00002000%
101        | 11              | 0.00011000%
102        | 34              | 0.00034000%
103        | 154             | 0.00154000%
104        | 679             | 0.00679000%
105        | 2,149           | 0.02149000%
106        | 6,071           | 0.06071000%
107        | 15,271          | 0.15271000%
108        | 34,346          | 0.34346000%
109        | 69,313          | 0.69313000%
110        | 125,909         | 1.25909000%
111        | 209,215         | 2.09215000%
112        | 320,254         | 3.20254000%
113        | 453,439         | 4.53439000%
114        | 597,450         | 5.97450000%
115        | 732,419         | 7.32419000%
116        | 845,310         | 8.45310000%
117        | 918,187         | 9.18187000%
118        | 938,136         | 9.38136000%
119        | 907,148         | 9.07148000%
120        | 832,325         | 8.32325000%
121        | 728,581         | 7.28581000%
122        | 607,454         | 6.07454000%
123        | 483,364         | 4.83364000%
124        | 370,436         | 3.70436000%
125        | 270,702         | 2.70702000%
126        | 190,539         | 1.90539000%
127        | 129,235         | 1.29235000%
128        | 83,906          | 0.83906000%
129        | 53,538          | 0.53538000%
130        | 32,215          | 0.32215000%
131        | 19,091          | 0.19091000%
132        | 10,620          | 0.10620000%
133        | 6,002           | 0.06002000%
134        | 3,189           | 0.03189000%
135        | 1,680           | 0.01680000%
136        | 829             | 0.00829000%
137        | 441             | 0.00441000%
138        | 200             | 0.00200000%
139        | 89              | 0.00089000%
140        | 38              | 0.00038000%
141        | 21              | 0.00021000%
142        | 2               | 0.00002000%
143        | 5               | 0.00005000%
144        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
59         | 1               | 0.00001000%
60         | 1               | 0.00001000%
61         | 5               | 0.00005000%
62         | 25              | 0.00025000%
63         | 124             | 0.00124000%
64         | 452             | 0.00452000%
65         | 1,405           | 0.01405000%
66         | 4,018           | 0.04018000%
67         | 9,930           | 0.09930000%
68         | 22,569          | 0.22569000%
69         | 46,775          | 0.46775000%
70         | 89,222          | 0.89222000%
71         | 155,103         | 1.55103000%
72         | 250,172         | 2.50172000%
73         | 372,384         | 3.72384000%
74         | 515,912         | 5.15912000%
75         | 666,307         | 6.66307000%
76         | 803,482         | 8.03482000%
77         | 906,667         | 9.06667000%
78         | 964,410         | 9.64410000%
79         | 963,636         | 9.63636000%
80         | 907,278         | 9.07278000%
81         | 808,688         | 8.08688000%
82         | 683,677         | 6.83677000%
83         | 548,139         | 5.48139000%
84         | 418,252         | 4.18252000%
85         | 303,832         | 3.03832000%
86         | 210,736         | 2.10736000%
87         | 138,610         | 1.38610000%
