==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,950
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
123        | 3               | 0.00003000%
124        | 9               | 0.00009000%
125        | 28              | 0.00028000%
126        | 147             | 0.00147000%
127        | 453             | 0.00453000%
128        | 1,316           | 0.01316000%
129        | 3,459           | 0.03459000%
130        | 8,283           | 0.08283000%
131        | 18,010          | 0.18010000%
132        | 35,833          | 0.35833000%
133        | 65,858          | 0.65858000%
134        | 112,936         | 1.12936000%
135        | 178,158         | 1.78158000%
136        | 266,317         | 2.66317000%
137        | 370,685         | 3.70685000%
138        | 486,224         | 4.86224000%
139        | 602,627         | 6.02627000%
140        | 709,030         | 7.09030000%
141        | 791,417         | 7.91417000%
142        | 841,282         | 8.41282000%
143        | 851,218         | 8.51218000%
144        | 824,351         | 8.24351000%
145        | 764,368         | 7.64368000%
146        | 679,891         | 6.79891000%
147        | 581,651         | 5.81651000%
148        | 477,115         | 4.77115000%
149        | 378,704         | 3.78704000%
150        | 289,891         | 2.89891000%
151        | 213,567         | 2.13567000%
152        | 152,487         | 1.52487000%
153        | 105,980         | 1.05980000%
154        | 71,380          | 0.71380000%
155        | 46,093          | 0.46093000%
156        | 29,115          | 0.29115000%
157        | 17,829          | 0.17829000%
158        | 10,523          | 0.10523000%
159        | 6,153           | 0.06153000%
160        | 3,472           | 0.03472000%
161        | 1,950           | 0.01950000%
162        | 1,079           | 0.01079000%
163        | 571             | 0.00571000%
164        | 255             | 0.00255000%
165        | 174             | 0.00174000%
166        | 61              | 0.00061000%
167        | 30              | 0.00030000%
168        | 6               | 0.00006000%
169        | 8               | 0.00008000%
170        | 1               | 0.00001000%
172        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
75         | 3               | 0.00003000%
76         | 12              | 0.00012000%
77         | 38              | 0.00038000%
78         | 123             | 0.00123000%
79         | 421             | 0.00421000%
80         | 1,081           | 0.01081000%
81         | 2,937           | 0.02937000%
82         | 6,845           | 0.06845000%
83         | 14,806          | 0.14806000%
84         | 29,199          | 0.29199000%
85         | 54,876          | 0.54876000%
86         | 95,072          | 0.95072000%
87         | 155,036         | 1.55036000%
88         | 234,631         | 2.34631000%
89         | 336,431         | 3.36431000%
90         | 453,967         | 4.53967000%
91         | 577,663         | 5.77663000%
92         | 695,670         | 6.95670000%
93         | 792,331         | 7.92331000%
94         | 857,484         | 8.57484000%
95         | 881,367         | 8.81367000%
96         | 864,543         | 8.64543000%
97         | 807,621         | 8.07621000%
98         | 719,722         | 7.19722000%
99         | 614,042         | 6.14042000%
100        | 501,259         | 5.01259000%
101        | 392,559         | 3.92559000%
102        | 295,319         | 2.95319000%
103        | 213,539         | 2.13539000%
104        | 147,047         | 1.47047000%
105        | 98,371          | 0.98371000%
106        | 63,103          | 0.63103000%
107        | 39,466          | 0.39466000%
108        | 23,809          | 0.23809000%
109        | 13,720          | 0.13720000%
110        | 7,497           | 0.07497000%
111        | 4,130           | 0.04130000%
112        | 2,167           | 0.02167000%
113        | 1,110           | 0.01110000%
114        | 514             | 0.00514000%
115        | 266             | 0.00266000%
116        | 109             | 0.00109000%
117        | 49              | 0.00049000%
118        | 25              | 0.00025000%
119        | 10              | 0.00010000%
120        | 3               | 0.00003000%
121        | 4               | 0.00004000%
122        | 2               | 0.00002000%
123        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
29         | 2               | 0.00002000%
30         | 10              | 0.00010000%
31         | 35              | 0.00035000%
32         | 104             | 0.00104000%
33         | 338             | 0.00338000%
34         | 889             | 0.00889000%
35         | 2,331           | 0.02331000%
36         | 5,722           | 0.05722000%
37         | 13,505          | 0.13505000%
38         | 28,628          | 0.28628000%
39         | 57,529          | 0.57529000%
40         | 105,808         | 1.05808000%
41         | 184,829         | 1.84829000%
42         | 296,529         | 2.96529000%
43         | 443,536         | 4.43536000%
44         | 619,557         | 6.19557000%
45         | 798,320         | 7.98320000%
46         | 957,903         | 9.57903000%
47         | 1,066,999       | 10.66999000%
48         | 1,101,196       | 11.01196000%
49         | 1,052,412       | 10.52412000%
50         | 929,643         | 9.29643000%
51         | 763,066         | 7.63066000%
52         | 577,682         | 5.77682000%
53         | 404,810         | 4.04810000%
54         | 263,235         | 2.63235000%
55         | 157,635         | 1.57635000%
56         | 86,894          | 0.86894000%
57         | 44,824          | 0.44824000%
58         | 21,107          | 0.21107000%
59         | 9,235           | 0.09235000%
60         | 3,735           | 0.03735000%
61         | 1,297           | 0.01297000%
62         | 443             | 0.00443000%
63         | 148             | 0.00148000%
64         | 46              | 0.00046000%
65         | 14              | 0.00014000%
66         | 4               | 0.00004000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
