==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,910
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
93         | 1               | 0.00001000%
94         | 14              | 0.00014000%
95         | 47              | 0.00047000%
96         | 260             | 0.00260000%
97         | 1,025           | 0.01025000%
98         | 3,364           | 0.03364000%
99         | 9,553           | 0.09553000%
100        | 23,588          | 0.23588000%
101        | 51,868          | 0.51868000%
102        | 101,144         | 1.01144000%
103        | 178,513         | 1.78513000%
104        | 287,712         | 2.87712000%
105        | 424,178         | 4.24178000%
106        | 574,518         | 5.74518000%
107        | 726,670         | 7.26670000%
108        | 853,858         | 8.53858000%
109        | 939,898         | 9.39898000%
110        | 971,076         | 9.71076000%
111        | 945,162         | 9.45162000%
112        | 867,530         | 8.67530000%
113        | 756,382         | 7.56382000%
114        | 629,355         | 6.29355000%
115        | 498,265         | 4.98265000%
116        | 375,478         | 3.75478000%
117        | 271,580         | 2.71580000%
118        | 187,656         | 1.87656000%
119        | 125,143         | 1.25143000%
120        | 80,626          | 0.80626000%
121        | 49,586          | 0.49586000%
122        | 29,496          | 0.29496000%
123        | 16,885          | 0.16885000%
124        | 9,299           | 0.09299000%
125        | 5,059           | 0.05059000%
126        | 2,658           | 0.02658000%
127        | 1,293           | 0.01293000%
128        | 677             | 0.00677000%
129        | 321             | 0.00321000%
130        | 154             | 0.00154000%
131        | 62              | 0.00062000%
132        | 30              | 0.00030000%
133        | 9               | 0.00009000%
134        | 3               | 0.00003000%
135        | 1               | 0.00001000%
136        | 2               | 0.00002000%
137        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
56         | 4               | 0.00004000%
57         | 14              | 0.00014000%
58         | 90              | 0.00090000%
59         | 305             | 0.00305000%
60         | 1,095           | 0.01095000%
61         | 3,198           | 0.03198000%
62         | 8,755           | 0.08755000%
63         | 20,973          | 0.20973000%
64         | 45,483          | 0.45483000%
65         | 88,848          | 0.88848000%
66         | 158,760         | 1.58760000%
67         | 260,164         | 2.60164000%
68         | 394,743         | 3.94743000%
69         | 547,302         | 5.47302000%
70         | 709,937         | 7.09937000%
71         | 851,522         | 8.51522000%
72         | 955,633         | 9.55633000%
73         | 1,000,423       | 10.00423000%
74         | 985,907         | 9.85907000%
75         | 912,807         | 9.12807000%
76         | 796,032         | 7.96032000%
77         | 654,583         | 6.54583000%
78         | 511,950         | 5.11950000%
79         | 378,976         | 3.78976000%
80         | 266,148         | 2.66148000%
81         | 177,452         | 1.77452000%
82         | 113,286         | 1.13286000%
83         | 69,009          | 0.69009000%
84         | 40,393          | 0.40393000%
85         | 22,383          | 0.22383000%
86         | 12,159          | 0.12159000%
87         | 6,132           | 0.06132000%
88         | 3,066           | 0.03066000%
89         | 1,372           | 0.01372000%
90         | 636             | 0.00636000%
91         | 267             | 0.00267000%
92         | 124             | 0.00124000%
93         | 47              | 0.00047000%
94         | 10              | 0.00010000%
95         | 8               | 0.00008000%
96         | 2               | 0.00002000%
97         | 1               | 0.00001000%
99         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 1               | 0.00001000%
20         | 1               | 0.00001000%
21         | 7               | 0.00007000%
22         | 21              | 0.00021000%
23         | 139             | 0.00139000%
24         | 481             | 0.00481000%
25         | 1,260           | 0.01260000%
26         | 3,979           | 0.03979000%
27         | 10,682          | 0.10682000%
28         | 26,065          | 0.26065000%
29         | 58,340          | 0.58340000%
30         | 118,259         | 1.18259000%
31         | 220,263         | 2.20263000%
32         | 373,701         | 3.73701000%
33         | 576,911         | 5.76911000%
34         | 807,883         | 8.07883000%
35         | 1,030,400       | 10.30400000%
36         | 1,192,864       | 11.92864000%
37         | 1,252,065       | 12.52065000%
38         | 1,189,951       | 11.89951000%
39         | 1,024,494       | 10.24494000%
40         | 797,742         | 7.97742000%
41         | 562,214         | 5.62214000%
42         | 357,116         | 3.57116000%
43         | 205,721         | 2.05721000%
44         | 106,383         | 1.06383000%
45         | 50,139          | 0.50139000%
