==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,140
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
82         | 1               | 0.00001000%
83         | 12              | 0.00012000%
84         | 97              | 0.00097000%
85         | 527             | 0.00527000%
86         | 2,154           | 0.02154000%
87         | 6,808           | 0.06808000%
88         | 19,278          | 0.19278000%
89         | 46,204          | 0.46204000%
90         | 97,612          | 0.97612000%
91         | 182,292         | 1.82292000%
92         | 304,031         | 3.04031000%
93         | 458,935         | 4.58935000%
94         | 630,615         | 6.30615000%
95         | 800,555         | 8.00555000%
96         | 933,656         | 9.33656000%
97         | 1,012,574       | 10.12574000%
98         | 1,027,271       | 10.27271000%
99         | 972,494         | 9.72494000%
100        | 865,795         | 8.65795000%
101        | 729,236         | 7.29236000%
102        | 580,674         | 5.80674000%
103        | 439,779         | 4.39779000%
104        | 316,158         | 3.16158000%
105        | 217,485         | 2.17485000%
106        | 143,483         | 1.43483000%
107        | 89,766          | 0.89766000%
108        | 54,131          | 0.54131000%
109        | 31,583          | 0.31583000%
110        | 17,720          | 0.17720000%
111        | 9,328           | 0.09328000%
112        | 5,004           | 0.05004000%
113        | 2,504           | 0.02504000%
114        | 1,193           | 0.01193000%
115        | 564             | 0.00564000%
116        | 263             | 0.00263000%
117        | 135             | 0.00135000%
118        | 47              | 0.00047000%
119        | 26              | 0.00026000%
120        | 5               | 0.00005000%
121        | 4               | 0.00004000%
125        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
48         | 1               | 0.00001000%
49         | 6               | 0.00006000%
50         | 31              | 0.00031000%
51         | 135             | 0.00135000%
52         | 550             | 0.00550000%
53         | 1,824           | 0.01824000%
54         | 5,675           | 0.05675000%
55         | 15,554          | 0.15554000%
56         | 37,117          | 0.37117000%
57         | 79,316          | 0.79316000%
58         | 150,189         | 1.50189000%
59         | 258,559         | 2.58559000%
60         | 406,120         | 4.06120000%
61         | 579,891         | 5.79891000%
62         | 760,266         | 7.60266000%
63         | 917,421         | 9.17421000%
64         | 1,026,453       | 10.26453000%
65         | 1,064,857       | 10.64857000%
66         | 1,029,346       | 10.29346000%
67         | 927,400         | 9.27400000%
68         | 783,966         | 7.83966000%
69         | 622,180         | 6.22180000%
70         | 465,231         | 4.65231000%
71         | 328,154         | 3.28154000%
72         | 219,255         | 2.19255000%
73         | 138,815         | 1.38815000%
74         | 82,754          | 0.82754000%
75         | 47,314          | 0.47314000%
76         | 25,886          | 0.25886000%
77         | 13,463          | 0.13463000%
78         | 6,606           | 0.06606000%
79         | 3,194           | 0.03194000%
80         | 1,418           | 0.01418000%
81         | 619             | 0.00619000%
82         | 262             | 0.00262000%
83         | 99              | 0.00099000%
84         | 58              | 0.00058000%
85         | 8               | 0.00008000%
86         | 4               | 0.00004000%
87         | 2               | 0.00002000%
88         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
17         | 2               | 0.00002000%
18         | 9               | 0.00009000%
19         | 48              | 0.00048000%
20         | 225             | 0.00225000%
21         | 754             | 0.00754000%
22         | 2,396           | 0.02396000%
23         | 7,150           | 0.07150000%
24         | 19,329          | 0.19329000%
25         | 47,222          | 0.47222000%
26         | 103,131         | 1.03131000%
27         | 204,360         | 2.04360000%
28         | 364,894         | 3.64894000%
29         | 585,459         | 5.85459000%
30         | 843,697         | 8.43697000%
31         | 1,095,155       | 10.95155000%
32         | 1,271,558       | 12.71558000%
33         | 1,326,247       | 13.26247000%
34         | 1,235,710       | 12.35710000%
35         | 1,030,782       | 10.30782000%
36         | 766,970         | 7.66970000%
37         | 510,033         | 5.10033000%
38         | 301,899         | 3.01899000%
39         | 159,277         | 1.59277000%
40         | 74,855          | 0.74855000%
41         | 31,771          | 0.31771000%
42         | 11,530          | 0.11530000%
43         | 3,997           | 0.03997000%
44         | 1,145           | 0.01145000%
45         | 323             | 0.00323000%
46         | 62              | 0.00062000%
47         | 6               | 0.00006000%
48         | 3               | 0.00003000%
49         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 3,210,588       | 32.10588000%
1          | 2,301,233       | 23.01233000%
2          | 1,853,839       | 18.53839000%
3          | 1,252,100       | 12.52100000%
4          | 730,659         | 7.30659000%
5          | 374,336         | 3.74336000%
6          | 170,457         | 1.70457000%
7          | 69,412          | 0.69412000%
8          | 25,277          | 0.25277000%
9          | 8,500           | 0.08500000%
10         | 2,653           | 0.02653000%
11         | 724             | 0.00724000%
12         | 166             | 0.00166000%
13         | 42              | 0.00042000%
14         | 14              | 0.00014000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.4757          |  0.0135% |  1.0389% | 12.1319% | 37.7408% | 37.1134% | 11.1813% |  0.7729% |  0.0071% |  0.0000%
 >= 6 copies | 2.4248          |  0.8847% | 13.0190% | 39.9256% | 35.7562% |  9.7342% |  0.6745% |  0.0058% |  0.0000% |  0.0000%
 >= 7 copies | 1.5310          |  9.2804% | 40.3008% | 39.1881% | 10.5033% |  0.7194% |  0.0079% |  0.0000% |  0.0000% |  0.0000%
