==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,950
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
94         | 3               | 0.00003000%
95         | 19              | 0.00019000%
96         | 108             | 0.00108000%
97         | 445             | 0.00445000%
98         | 1,673           | 0.01673000%
99         | 5,141           | 0.05141000%
100        | 13,854          | 0.13854000%
101        | 32,297          | 0.32297000%
102        | 67,807          | 0.67807000%
103        | 126,866         | 1.26866000%
104        | 215,270         | 2.15270000%
105        | 335,410         | 3.35410000%
106        | 477,500         | 4.77500000%
107        | 630,942         | 6.30942000%
108        | 774,175         | 7.74175000%
109        | 887,972         | 8.87972000%
110        | 955,618         | 9.55618000%
111        | 965,372         | 9.65372000%
112        | 919,258         | 9.19258000%
113        | 829,897         | 8.29897000%
114        | 710,304         | 7.10304000%
115        | 582,857         | 5.82857000%
116        | 452,430         | 4.52430000%
117        | 337,281         | 3.37281000%
118        | 239,972         | 2.39972000%
119        | 164,113         | 1.64113000%
120        | 108,158         | 1.08158000%
121        | 68,949          | 0.68949000%
122        | 41,792          | 0.41792000%
123        | 24,705          | 0.24705000%
124        | 13,904          | 0.13904000%
125        | 7,692           | 0.07692000%
126        | 4,092           | 0.04092000%
127        | 2,089           | 0.02089000%
128        | 1,056           | 0.01056000%
129        | 519             | 0.00519000%
130        | 273             | 0.00273000%
131        | 104             | 0.00104000%
132        | 51              | 0.00051000%
133        | 21              | 0.00021000%
134        | 6               | 0.00006000%
135        | 2               | 0.00002000%
136        | 1               | 0.00001000%
137        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
56         | 3               | 0.00003000%
57         | 9               | 0.00009000%
58         | 45              | 0.00045000%
59         | 195             | 0.00195000%
60         | 704             | 0.00704000%
61         | 2,121           | 0.02121000%
62         | 5,997           | 0.05997000%
63         | 15,042          | 0.15042000%
64         | 33,653          | 0.33653000%
65         | 68,425          | 0.68425000%
66         | 126,428         | 1.26428000%
67         | 214,517         | 2.14517000%
68         | 334,897         | 3.34897000%
69         | 481,374         | 4.81374000%
70         | 639,933         | 6.39933000%
71         | 793,664         | 7.93664000%
72         | 914,129         | 9.14129000%
73         | 985,655         | 9.85655000%
74         | 999,168         | 9.99168000%
75         | 947,688         | 9.47688000%
76         | 848,299         | 8.48299000%
77         | 715,219         | 7.15219000%
78         | 572,657         | 5.72657000%
79         | 434,511         | 4.34511000%
80         | 313,625         | 3.13625000%
81         | 212,969         | 2.12969000%
82         | 138,694         | 1.38694000%
83         | 86,860          | 0.86860000%
84         | 51,679          | 0.51679000%
85         | 29,464          | 0.29464000%
86         | 16,068          | 0.16068000%
87         | 8,497           | 0.08497000%
88         | 4,211           | 0.04211000%
89         | 1,968           | 0.01968000%
90         | 933             | 0.00933000%
91         | 436             | 0.00436000%
92         | 152             | 0.00152000%
93         | 66              | 0.00066000%
94         | 28              | 0.00028000%
95         | 10              | 0.00010000%
96         | 4               | 0.00004000%
97         | 2               | 0.00002000%
99         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
20         | 2               | 0.00002000%
21         | 6               | 0.00006000%
22         | 16              | 0.00016000%
23         | 101             | 0.00101000%
24         | 375             | 0.00375000%
25         | 1,059           | 0.01059000%
26         | 3,272           | 0.03272000%
27         | 8,888           | 0.08888000%
28         | 22,198          | 0.22198000%
29         | 50,135          | 0.50135000%
30         | 103,819         | 1.03819000%
31         | 195,694         | 1.95694000%
32         | 338,235         | 3.38235000%
33         | 530,687         | 5.30687000%
34         | 758,283         | 7.58283000%
35         | 983,847         | 9.83847000%
36         | 1,163,319       | 11.63319000%
37         | 1,245,487       | 12.45487000%
38         | 1,210,097       | 12.10097000%
39         | 1,064,501       | 10.64501000%
40         | 847,752         | 8.47752000%
41         | 611,635         | 6.11635000%
42         | 399,005         | 3.99005000%
43         | 235,059         | 2.35059000%
44         | 124,869         | 1.24869000%
45         | 60,199          | 0.60199000%
46         | 26,209          | 0.26209000%
47         | 10,086          | 0.10086000%
48         | 3,591           | 0.03591000%
49         | 1,150           | 0.01150000%
50         | 322             | 0.00322000%
51         | 76              | 0.00076000%
52         | 20              | 0.00020000%
53         | 6               | 0.00006000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,279,501       | 12.79501000%
1          | 1,614,899       | 16.14899000%
2          | 1,834,574       | 18.34574000%
3          | 1,714,724       | 17.14724000%
4          | 1,373,063       | 13.73063000%
5          | 960,375         | 9.60375000%
6          | 595,665         | 5.95665000%
7          | 332,205         | 3.32205000%
8          | 167,865         | 1.67865000%
9          | 76,828          | 0.76828000%
10         | 31,713          | 0.31713000%
11         | 12,243          | 0.12243000%
12         | 4,350           | 0.04350000%
13         | 1,433           | 0.01433000%
14         | 406             | 0.00406000%
15         | 113             | 0.00113000%
16         | 32              | 0.00032000%
17         | 9               | 0.00009000%
18         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.1048          |  0.0003% |  0.0957% |  2.9479% | 20.7278% | 43.5406% | 28.1005% |  4.4653% |  0.1218% |  0.0000%
 >= 6 copies | 3.1087          |  0.0721% |  2.9229% | 21.1945% | 43.0601% | 27.5389% |  5.0450% |  0.1660% |  0.0006% |  0.0000%
 >= 7 copies | 2.1684          |  1.9226% | 19.6769% | 44.0226% | 28.6383% |  5.4993% |  0.2394% |  0.0008% |  0.0000% |  0.0000%
