==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,850
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
106        | 2               | 0.00002000%
107        | 2               | 0.00002000%
108        | 12              | 0.00012000%
109        | 58              | 0.00058000%
110        | 245             | 0.00245000%
111        | 858             | 0.00858000%
112        | 2,681           | 0.02681000%
113        | 7,062           | 0.07062000%
114        | 16,670          | 0.16670000%
115        | 35,759          | 0.35759000%
116        | 70,128          | 0.70128000%
117        | 124,268         | 1.24268000%
118        | 203,228         | 2.03228000%
119        | 306,272         | 3.06272000%
120        | 431,374         | 4.31374000%
121        | 566,499         | 5.66499000%
122        | 695,376         | 6.95376000%
123        | 804,554         | 8.04554000%
124        | 881,061         | 8.81061000%
125        | 910,388         | 9.10388000%
126        | 892,793         | 8.92793000%
127        | 833,363         | 8.33363000%
128        | 740,511         | 7.40511000%
129        | 630,352         | 6.30352000%
130        | 511,165         | 5.11165000%
131        | 400,417         | 4.00417000%
132        | 300,367         | 3.00367000%
133        | 217,554         | 2.17554000%
134        | 150,858         | 1.50858000%
135        | 101,102         | 1.01102000%
136        | 65,756          | 0.65756000%
137        | 41,242          | 0.41242000%
138        | 25,199          | 0.25199000%
139        | 14,605          | 0.14605000%
140        | 8,431           | 0.08431000%
141        | 4,597           | 0.04597000%
142        | 2,555           | 0.02555000%
143        | 1,337           | 0.01337000%
144        | 670             | 0.00670000%
145        | 331             | 0.00331000%
146        | 162             | 0.00162000%
147        | 78              | 0.00078000%
148        | 37              | 0.00037000%
149        | 12              | 0.00012000%
150        | 4               | 0.00004000%
151        | 3               | 0.00003000%
153        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
63         | 1               | 0.00001000%
65         | 4               | 0.00004000%
66         | 11              | 0.00011000%
67         | 76              | 0.00076000%
68         | 300             | 0.00300000%
69         | 975             | 0.00975000%
70         | 2,518           | 0.02518000%
71         | 6,630           | 0.06630000%
72         | 15,175          | 0.15175000%
73         | 32,271          | 0.32271000%
74         | 62,018          | 0.62018000%
75         | 111,343         | 1.11343000%
76         | 185,234         | 1.85234000%
77         | 284,060         | 2.84060000%
78         | 407,502         | 4.07502000%
79         | 546,564         | 5.46564000%
80         | 687,198         | 6.87198000%
81         | 808,673         | 8.08673000%
82         | 898,059         | 8.98059000%
83         | 939,292         | 9.39292000%
84         | 929,797         | 9.29797000%
85         | 872,192         | 8.72192000%
86         | 772,533         | 7.72533000%
87         | 652,938         | 6.52938000%
88         | 526,273         | 5.26273000%
89         | 402,637         | 4.02637000%
90         | 295,567         | 2.95567000%
91         | 206,921         | 2.06921000%
92         | 138,273         | 1.38273000%
93         | 88,500          | 0.88500000%
94         | 54,588          | 0.54588000%
95         | 32,654          | 0.32654000%
96         | 18,370          | 0.18370000%
97         | 10,335          | 0.10335000%
98         | 5,344           | 0.05344000%
99         | 2,688           | 0.02688000%
100        | 1,326           | 0.01326000%
101        | 634             | 0.00634000%
102        | 315             | 0.00315000%
103        | 120             | 0.00120000%
104        | 53              | 0.00053000%
105        | 16              | 0.00016000%
106        | 12              | 0.00012000%
107        | 7               | 0.00007000%
108        | 1               | 0.00001000%
109        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 2               | 0.00002000%
25         | 5               | 0.00005000%
26         | 19              | 0.00019000%
27         | 116             | 0.00116000%
28         | 334             | 0.00334000%
29         | 911             | 0.00911000%
30         | 2,780           | 0.02780000%
31         | 6,946           | 0.06946000%
32         | 16,961          | 0.16961000%
33         | 37,683          | 0.37683000%
34         | 76,515          | 0.76515000%
35         | 143,767         | 1.43767000%
36         | 250,201         | 2.50201000%
37         | 399,471         | 3.99471000%
38         | 586,197         | 5.86197000%
39         | 792,995         | 7.92995000%
40         | 984,069         | 9.84069000%
41         | 1,121,561       | 11.21561000%
42         | 1,175,634       | 11.75634000%
43         | 1,127,504       | 11.27504000%
44         | 990,398         | 9.90398000%
45         | 795,581         | 7.95581000%
46         | 588,124         | 5.88124000%
47         | 395,002         | 3.95002000%
48         | 243,994         | 2.43994000%
49         | 137,089         | 1.37089000%
50         | 70,316          | 0.70316000%
