==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,410
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
72         | 5               | 0.00005000%
73         | 51              | 0.00051000%
74         | 398             | 0.00398000%
75         | 1,858           | 0.01858000%
76         | 6,924           | 0.06924000%
77         | 21,698          | 0.21698000%
78         | 55,492          | 0.55492000%
79         | 119,988         | 1.19988000%
80         | 228,982         | 2.28982000%
81         | 381,679         | 3.81679000%
82         | 569,576         | 5.69576000%
83         | 768,175         | 7.68175000%
84         | 941,995         | 9.41995000%
85         | 1,057,587       | 10.57587000%
86         | 1,094,946       | 10.94946000%
87         | 1,054,666       | 10.54666000%
88         | 943,000         | 9.43000000%
89         | 791,396         | 7.91396000%
90         | 623,829         | 6.23829000%
91         | 463,285         | 4.63285000%
92         | 326,661         | 3.26661000%
93         | 219,216         | 2.19216000%
94         | 138,874         | 1.38874000%
95         | 84,241          | 0.84241000%
96         | 49,436          | 0.49436000%
97         | 27,128          | 0.27128000%
98         | 14,516          | 0.14516000%
99         | 7,456           | 0.07456000%
100        | 3,686           | 0.03686000%
101        | 1,789           | 0.01789000%
102        | 853             | 0.00853000%
103        | 341             | 0.00341000%
104        | 152             | 0.00152000%
105        | 66              | 0.00066000%
106        | 41              | 0.00041000%
107        | 7               | 0.00007000%
108        | 3               | 0.00003000%
109        | 3               | 0.00003000%
112        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
42         | 7               | 0.00007000%
43         | 14              | 0.00014000%
44         | 109             | 0.00109000%
45         | 517             | 0.00517000%
46         | 2,023           | 0.02023000%
47         | 6,689           | 0.06689000%
48         | 19,213          | 0.19213000%
49         | 47,872          | 0.47872000%
50         | 103,841         | 1.03841000%
51         | 199,671         | 1.99671000%
52         | 342,832         | 3.42832000%
53         | 527,885         | 5.27885000%
54         | 734,651         | 7.34651000%
55         | 925,900         | 9.25900000%
56         | 1,068,575       | 10.68575000%
57         | 1,131,931       | 11.31931000%
58         | 1,104,699       | 11.04699000%
59         | 998,496         | 9.98496000%
60         | 835,519         | 8.35519000%
61         | 653,768         | 6.53768000%
62         | 476,540         | 4.76540000%
63         | 328,159         | 3.28159000%
64         | 211,142         | 2.11142000%
65         | 128,085         | 1.28085000%
66         | 73,306          | 0.73306000%
67         | 39,853          | 0.39853000%
68         | 20,561          | 0.20561000%
69         | 9,896           | 0.09896000%
70         | 4,693           | 0.04693000%
71         | 2,111           | 0.02111000%
72         | 868             | 0.00868000%
73         | 356             | 0.00356000%
74         | 142             | 0.00142000%
75         | 44              | 0.00044000%
76         | 21              | 0.00021000%
77         | 8               | 0.00008000%
78         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
13         | 1               | 0.00001000%
14         | 2               | 0.00002000%
15         | 12              | 0.00012000%
16         | 58              | 0.00058000%
17         | 273             | 0.00273000%
18         | 1,055           | 0.01055000%
19         | 3,565           | 0.03565000%
20         | 10,614          | 0.10614000%
21         | 29,813          | 0.29813000%
22         | 73,107          | 0.73107000%
23         | 159,249         | 1.59249000%
24         | 309,854         | 3.09854000%
25         | 533,565         | 5.33565000%
26         | 819,569         | 8.19569000%
27         | 1,112,058       | 11.12058000%
28         | 1,331,161       | 13.31161000%
29         | 1,413,113       | 14.13113000%
30         | 1,319,943       | 13.19943000%
31         | 1,089,042       | 10.89042000%
32         | 786,195         | 7.86195000%
33         | 499,980         | 4.99980000%
34         | 279,852         | 2.79852000%
35         | 136,815         | 1.36815000%
36         | 58,899          | 0.58899000%
37         | 22,143          | 0.22143000%
38         | 7,246           | 0.07246000%
39         | 2,139           | 0.02139000%
40         | 541             | 0.00541000%
41         | 115             | 0.00115000%
42         | 16              | 0.00016000%
43         | 4               | 0.00004000%
44         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,517,421       | 55.17421000%
1          | 2,140,105       | 21.40105000%
2          | 1,267,478       | 12.67478000%
3          | 639,717         | 6.39717000%
4          | 278,195         | 2.78195000%
5          | 106,377         | 1.06377000%
6          | 35,793          | 0.35793000%
7          | 10,870          | 0.10870000%
8          | 3,069           | 0.03069000%
9          | 766             | 0.00766000%
10         | 166             | 0.00166000%
11         | 39              | 0.00039000%
12         | 3               | 0.00003000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.8170          |  0.2299% |  6.0107% | 29.7515% | 42.4113% | 19.0883% |  2.4468% |  0.0613% |  0.0001% |  0.0000%
 >= 6 copies | 1.7842          |  5.1753% | 32.0200% | 43.9011% | 17.0589% |  1.8060% |  0.0386% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 1.0056          | 25.4895% | 50.7446% | 21.5280% |  2.1934% |  0.0444% |  0.0001% |  0.0000% |  0.0000% |  0.0000%
