==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,350
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
99         | 1               | 0.00001000%
100        | 8               | 0.00008000%
101        | 22              | 0.00022000%
102        | 112             | 0.00112000%
103        | 462             | 0.00462000%
104        | 1,644           | 0.01644000%
105        | 4,787           | 0.04787000%
106        | 12,354          | 0.12354000%
107        | 28,824          | 0.28824000%
108        | 59,643          | 0.59643000%
109        | 110,857         | 1.10857000%
110        | 188,853         | 1.88853000%
111        | 294,694         | 2.94694000%
112        | 424,974         | 4.24974000%
113        | 568,324         | 5.68324000%
114        | 709,108         | 7.09108000%
115        | 828,027         | 8.28027000%
116        | 909,632         | 9.09632000%
117        | 941,891         | 9.41891000%
118        | 919,996         | 9.19996000%
119        | 852,283         | 8.52283000%
120        | 752,546         | 7.52546000%
121        | 631,992         | 6.31992000%
122        | 507,965         | 5.07965000%
123        | 390,605         | 3.90605000%
124        | 288,062         | 2.88062000%
125        | 203,691         | 2.03691000%
126        | 138,437         | 1.38437000%
127        | 91,005          | 0.91005000%
128        | 57,667          | 0.57667000%
129        | 35,262          | 0.35262000%
130        | 20,772          | 0.20772000%
131        | 11,735          | 0.11735000%
132        | 6,627           | 0.06627000%
133        | 3,507           | 0.03507000%
134        | 1,848           | 0.01848000%
135        | 918             | 0.00918000%
136        | 463             | 0.00463000%
137        | 216             | 0.00216000%
138        | 100             | 0.00100000%
139        | 58              | 0.00058000%
140        | 17              | 0.00017000%
141        | 6               | 0.00006000%
142        | 2               | 0.00002000%
143        | 2               | 0.00002000%
144        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
59         | 1               | 0.00001000%
60         | 2               | 0.00002000%
61         | 12              | 0.00012000%
62         | 56              | 0.00056000%
63         | 234             | 0.00234000%
64         | 807             | 0.00807000%
65         | 2,303           | 0.02303000%
66         | 6,397           | 0.06397000%
67         | 15,035          | 0.15035000%
68         | 33,046          | 0.33046000%
69         | 65,836          | 0.65836000%
70         | 119,157         | 1.19157000%
71         | 200,822         | 2.00822000%
72         | 310,432         | 3.10432000%
73         | 447,200         | 4.47200000%
74         | 595,832         | 5.95832000%
75         | 744,987         | 7.44987000%
76         | 865,251         | 8.65251000%
77         | 946,841         | 9.46841000%
78         | 975,372         | 9.75372000%
79         | 943,468         | 9.43468000%
80         | 859,793         | 8.59793000%
81         | 745,747         | 7.45747000%
82         | 610,987         | 6.10987000%
83         | 477,648         | 4.77648000%
84         | 353,420         | 3.53420000%
85         | 249,810         | 2.49810000%
86         | 167,986         | 1.67986000%
87         | 108,062         | 1.08062000%
88         | 66,937          | 0.66937000%
89         | 39,529          | 0.39529000%
90         | 22,364          | 0.22364000%
91         | 12,290          | 0.12290000%
92         | 6,359           | 0.06359000%
93         | 3,165           | 0.03165000%
94         | 1,506           | 0.01506000%
95         | 731             | 0.00731000%
96         | 339             | 0.00339000%
97         | 144             | 0.00144000%
98         | 60              | 0.00060000%
99         | 18              | 0.00018000%
100        | 8               | 0.00008000%
101        | 4               | 0.00004000%
102        | 1               | 0.00001000%
104        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
22         | 3               | 0.00003000%
23         | 9               | 0.00009000%
24         | 35              | 0.00035000%
25         | 139             | 0.00139000%
26         | 421             | 0.00421000%
27         | 1,337           | 0.01337000%
28         | 3,750           | 0.03750000%
29         | 9,793           | 0.09793000%
30         | 23,762          | 0.23762000%
31         | 52,243          | 0.52243000%
32         | 104,832         | 1.04832000%
33         | 194,623         | 1.94623000%
34         | 329,368         | 3.29368000%
35         | 511,793         | 5.11793000%
36         | 725,295         | 7.25295000%
37         | 942,083         | 9.42083000%
38         | 1,116,894       | 11.16894000%
39         | 1,207,488       | 12.07488000%
40         | 1,190,330       | 11.90330000%
41         | 1,067,432       | 10.67432000%
42         | 873,521         | 8.73521000%
43         | 649,550         | 6.49550000%
44         | 439,590         | 4.39590000%
45         | 270,672         | 2.70672000%
46         | 150,313         | 1.50313000%
47         | 76,560          | 0.76560000%
48         | 35,184          | 0.35184000%
49         | 14,720          | 0.14720000%
50         | 5,471           | 0.05471000%
51         | 1,994           | 0.01994000%
52         | 595             | 0.00595000%
53         | 143             | 0.00143000%
54         | 46              | 0.00046000%
55         | 10              | 0.00010000%
57         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 705,946         | 7.05946000%
1          | 1,134,980       | 11.34980000%
2          | 1,523,127       | 15.23127000%
3          | 1,663,674       | 16.63674000%
4          | 1,545,776       | 15.45776000%
5          | 1,260,615       | 12.60615000%
6          | 905,963         | 9.05963000%
7          | 585,895         | 5.85895000%
8          | 340,403         | 3.40403000%
9          | 181,849         | 1.81849000%
10         | 87,701          | 0.87701000%
11         | 38,984          | 0.38984000%
12         | 16,019          | 0.16019000%
13         | 5,967           | 0.05967000%
14         | 2,131           | 0.02131000%
15         | 689             | 0.00689000%
16         | 199             | 0.00199000%
17         | 63              | 0.00063000%
18         | 16              | 0.00016000%
19         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.3739          |  0.0000% |  0.0260% |  1.2962% | 13.5214% | 40.3536% | 36.3559% |  8.1158% |  0.3311% |  0.0000%
 >= 6 copies | 3.4214          |  0.0160% |  1.1795% | 13.1055% | 39.0138% | 36.2514% |  9.9000% |  0.5306% |  0.0032% |  0.0000%
 >= 7 copies | 2.4855          |  0.7308% | 11.6385% | 38.5828% | 37.2676% | 10.9612% |  0.8123% |  0.0068% |  0.0000% |  0.0000%
