==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,690
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
104        | 3               | 0.00003000%
105        | 5               | 0.00005000%
106        | 24              | 0.00024000%
107        | 101             | 0.00101000%
108        | 427             | 0.00427000%
109        | 1,380           | 0.01380000%
110        | 4,152           | 0.04152000%
111        | 10,428          | 0.10428000%
112        | 24,054          | 0.24054000%
113        | 49,726          | 0.49726000%
114        | 93,908          | 0.93908000%
115        | 161,778         | 1.61778000%
116        | 253,356         | 2.53356000%
117        | 370,662         | 3.70662000%
118        | 506,611         | 5.06611000%
119        | 643,644         | 6.43644000%
120        | 766,040         | 7.66040000%
121        | 859,796         | 8.59796000%
122        | 914,086         | 9.14086000%
123        | 914,751         | 9.14751000%
124        | 871,621         | 8.71621000%
125        | 789,031         | 7.89031000%
126        | 682,306         | 6.82306000%
127        | 563,522         | 5.63522000%
128        | 445,898         | 4.45898000%
129        | 339,349         | 3.39349000%
130        | 246,965         | 2.46965000%
131        | 174,381         | 1.74381000%
132        | 117,402         | 1.17402000%
133        | 76,845          | 0.76845000%
134        | 48,633          | 0.48633000%
135        | 29,600          | 0.29600000%
136        | 17,734          | 0.17734000%
137        | 10,033          | 0.10033000%
138        | 5,573           | 0.05573000%
139        | 3,008           | 0.03008000%
140        | 1,558           | 0.01558000%
141        | 849             | 0.00849000%
142        | 392             | 0.00392000%
143        | 197             | 0.00197000%
144        | 102             | 0.00102000%
145        | 41              | 0.00041000%
146        | 17              | 0.00017000%
147        | 5               | 0.00005000%
148        | 3               | 0.00003000%
149        | 2               | 0.00002000%
151        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
61         | 1               | 0.00001000%
63         | 1               | 0.00001000%
64         | 8               | 0.00008000%
65         | 37              | 0.00037000%
66         | 144             | 0.00144000%
67         | 592             | 0.00592000%
68         | 1,705           | 0.01705000%
69         | 4,553           | 0.04553000%
70         | 10,964          | 0.10964000%
71         | 24,002          | 0.24002000%
72         | 49,317          | 0.49317000%
73         | 90,484          | 0.90484000%
74         | 156,448         | 1.56448000%
75         | 248,170         | 2.48170000%
76         | 366,257         | 3.66257000%
77         | 503,306         | 5.03306000%
78         | 649,711         | 6.49711000%
79         | 781,293         | 7.81293000%
80         | 884,293         | 8.84293000%
81         | 942,139         | 9.42139000%
82         | 948,221         | 9.48221000%
83         | 901,307         | 9.01307000%
84         | 810,041         | 8.10041000%
85         | 691,692         | 6.91692000%
86         | 561,234         | 5.61234000%
87         | 435,958         | 4.35958000%
88         | 320,632         | 3.20632000%
89         | 227,120         | 2.27120000%
90         | 151,781         | 1.51781000%
91         | 98,069          | 0.98069000%
92         | 60,622          | 0.60622000%
93         | 36,253          | 0.36253000%
94         | 20,512          | 0.20512000%
95         | 11,312          | 0.11312000%
96         | 6,023           | 0.06023000%
97         | 3,035           | 0.03035000%
98         | 1,489           | 0.01489000%
99         | 707             | 0.00707000%
100        | 329             | 0.00329000%
101        | 139             | 0.00139000%
102        | 63              | 0.00063000%
103        | 16              | 0.00016000%
104        | 9               | 0.00009000%
105        | 7               | 0.00007000%
106        | 3               | 0.00003000%
107        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 2               | 0.00002000%
25         | 16              | 0.00016000%
26         | 82              | 0.00082000%
27         | 227             | 0.00227000%
28         | 714             | 0.00714000%
29         | 2,086           | 0.02086000%
30         | 5,608           | 0.05608000%
31         | 13,970          | 0.13970000%
32         | 31,798          | 0.31798000%
33         | 66,096          | 0.66096000%
34         | 127,620         | 1.27620000%
35         | 227,296         | 2.27296000%
36         | 369,556         | 3.69556000%
37         | 555,676         | 5.55676000%
38         | 763,021         | 7.63021000%
39         | 965,336         | 9.65336000%
40         | 1,117,188       | 11.17188000%
41         | 1,185,993       | 11.85993000%
42         | 1,152,126       | 11.52126000%
43         | 1,020,523       | 10.20523000%
44         | 828,878         | 8.28878000%
45         | 614,409         | 6.14409000%
46         | 416,280         | 4.16280000%
47         | 257,694         | 2.57694000%
48         | 144,703         | 1.44703000%
49         | 74,593          | 0.74593000%
50         | 34,803          | 0.34803000%
51         | 14,966          | 0.14966000%
52         | 5,786           | 0.05786000%
53         | 2,049           | 0.02049000%
54         | 660             | 0.00660000%
55         | 182             | 0.00182000%
56         | 45              | 0.00045000%
57         | 13              | 0.00013000%
58         | 5               | 0.00005000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 393,161         | 3.93161000%
1          | 765,322         | 7.65322000%
2          | 1,178,033       | 11.78033000%
3          | 1,462,725       | 14.62725000%
4          | 1,544,042       | 15.44042000%
5          | 1,420,305       | 14.20305000%
6          | 1,156,296       | 11.56296000%
7          | 844,791         | 8.44791000%
8          | 555,012         | 5.55012000%
9          | 334,166         | 3.34166000%
10         | 182,951         | 1.82951000%
11         | 91,604          | 0.91604000%
12         | 42,384          | 0.42384000%
13         | 18,220          | 0.18220000%
