==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,150
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
112        | 9               | 0.00009000%
113        | 35              | 0.00035000%
114        | 112             | 0.00112000%
115        | 486             | 0.00486000%
116        | 1,509           | 0.01509000%
117        | 4,128           | 0.04128000%
118        | 10,229          | 0.10229000%
119        | 22,539          | 0.22539000%
120        | 46,728          | 0.46728000%
121        | 85,224          | 0.85224000%
122        | 145,315         | 1.45315000%
123        | 229,552         | 2.29552000%
124        | 335,624         | 3.35624000%
125        | 460,164         | 4.60164000%
126        | 589,673         | 5.89673000%
127        | 710,677         | 7.10677000%
128        | 810,482         | 8.10482000%
129        | 873,473         | 8.73473000%
130        | 894,422         | 8.94422000%
131        | 867,982         | 8.67982000%
132        | 805,610         | 8.05610000%
133        | 713,463         | 7.13463000%
134        | 604,844         | 6.04844000%
135        | 492,966         | 4.92966000%
136        | 385,286         | 3.85286000%
137        | 289,606         | 2.89606000%
138        | 209,825         | 2.09825000%
139        | 146,781         | 1.46781000%
140        | 98,824          | 0.98824000%
141        | 65,065          | 0.65065000%
142        | 40,838          | 0.40838000%
143        | 24,879          | 0.24879000%
144        | 14,889          | 0.14889000%
145        | 8,497           | 0.08497000%
146        | 4,819           | 0.04819000%
147        | 2,608           | 0.02608000%
148        | 1,413           | 0.01413000%
149        | 739             | 0.00739000%
150        | 356             | 0.00356000%
151        | 184             | 0.00184000%
152        | 73              | 0.00073000%
153        | 46              | 0.00046000%
154        | 16              | 0.00016000%
155        | 6               | 0.00006000%
156        | 1               | 0.00001000%
157        | 2               | 0.00002000%
159        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
67         | 3               | 0.00003000%
68         | 4               | 0.00004000%
69         | 17              | 0.00017000%
70         | 100             | 0.00100000%
71         | 327             | 0.00327000%
72         | 1,019           | 0.01019000%
73         | 2,671           | 0.02671000%
74         | 6,681           | 0.06681000%
75         | 15,022          | 0.15022000%
76         | 31,500          | 0.31500000%
77         | 60,186          | 0.60186000%
78         | 106,720         | 1.06720000%
79         | 175,831         | 1.75831000%
80         | 270,181         | 2.70181000%
81         | 386,842         | 3.86842000%
82         | 518,676         | 5.18676000%
83         | 654,680         | 6.54680000%
84         | 776,291         | 7.76291000%
85         | 869,188         | 8.69188000%
86         | 917,189         | 9.17189000%
87         | 919,568         | 9.19568000%
88         | 871,816         | 8.71816000%
89         | 787,490         | 7.87490000%
90         | 674,000         | 6.74000000%
91         | 552,272         | 5.52272000%
92         | 431,763         | 4.31763000%
93         | 323,079         | 3.23079000%
94         | 230,260         | 2.30260000%
95         | 157,564         | 1.57564000%
96         | 103,516         | 1.03516000%
97         | 65,302          | 0.65302000%
98         | 39,584          | 0.39584000%
99         | 23,348          | 0.23348000%
100        | 13,076          | 0.13076000%
101        | 6,991           | 0.06991000%
102        | 3,711           | 0.03711000%
103        | 1,858           | 0.01858000%
104        | 893             | 0.00893000%
105        | 419             | 0.00419000%
106        | 204             | 0.00204000%
107        | 90              | 0.00090000%
108        | 36              | 0.00036000%
109        | 17              | 0.00017000%
110        | 8               | 0.00008000%
111        | 4               | 0.00004000%
112        | 2               | 0.00002000%
113        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
25         | 3               | 0.00003000%
26         | 2               | 0.00002000%
27         | 20              | 0.00020000%
28         | 76              | 0.00076000%
29         | 197             | 0.00197000%
30         | 663             | 0.00663000%
31         | 1,849           | 0.01849000%
32         | 4,726           | 0.04726000%
33         | 11,806          | 0.11806000%
34         | 26,538          | 0.26538000%
35         | 54,968          | 0.54968000%
36         | 106,372         | 1.06372000%
37         | 190,179         | 1.90179000%
38         | 312,688         | 3.12688000%
39         | 475,472         | 4.75472000%
40         | 668,335         | 6.68335000%
41         | 865,594         | 8.65594000%
42         | 1,032,237       | 10.32237000%
43         | 1,134,612       | 11.34612000%
44         | 1,147,161       | 11.47161000%
45         | 1,065,303       | 10.65303000%
46         | 909,831         | 9.09831000%
47         | 713,979         | 7.13979000%
