==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,740
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
120        | 1               | 0.00001000%
121        | 13              | 0.00013000%
122        | 40              | 0.00040000%
123        | 153             | 0.00153000%
124        | 565             | 0.00565000%
125        | 1,538           | 0.01538000%
126        | 4,212           | 0.04212000%
127        | 9,864           | 0.09864000%
128        | 21,347          | 0.21347000%
129        | 42,263          | 0.42263000%
130        | 76,822          | 0.76822000%
131        | 129,853         | 1.29853000%
132        | 202,889         | 2.02889000%
133        | 298,026         | 2.98026000%
134        | 410,571         | 4.10571000%
135        | 529,417         | 5.29417000%
136        | 647,446         | 6.47446000%
137        | 748,821         | 7.48821000%
138        | 823,010         | 8.23010000%
139        | 859,900         | 8.59900000%
140        | 857,156         | 8.57156000%
141        | 812,620         | 8.12620000%
142        | 740,641         | 7.40641000%
143        | 647,850         | 6.47850000%
144        | 544,175         | 5.44175000%
145        | 438,197         | 4.38197000%
146        | 341,760         | 3.41760000%
147        | 256,632         | 2.56632000%
148        | 185,176         | 1.85176000%
149        | 130,129         | 1.30129000%
150        | 88,941          | 0.88941000%
151        | 58,557          | 0.58557000%
152        | 36,797          | 0.36797000%
153        | 22,942          | 0.22942000%
154        | 13,627          | 0.13627000%
155        | 8,046           | 0.08046000%
156        | 4,613           | 0.04613000%
157        | 2,518           | 0.02518000%
158        | 1,413           | 0.01413000%
159        | 720             | 0.00720000%
160        | 389             | 0.00389000%
161        | 191             | 0.00191000%
162        | 82              | 0.00082000%
163        | 44              | 0.00044000%
164        | 19              | 0.00019000%
165        | 9               | 0.00009000%
166        | 3               | 0.00003000%
169        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
73         | 2               | 0.00002000%
74         | 13              | 0.00013000%
75         | 45              | 0.00045000%
76         | 127             | 0.00127000%
77         | 434             | 0.00434000%
78         | 1,205           | 0.01205000%
79         | 3,128           | 0.03128000%
80         | 7,389           | 0.07389000%
81         | 15,980          | 0.15980000%
82         | 31,935          | 0.31935000%
83         | 59,622          | 0.59622000%
84         | 103,180         | 1.03180000%
85         | 167,609         | 1.67609000%
86         | 253,580         | 2.53580000%
87         | 359,899         | 3.59899000%
88         | 481,776         | 4.81776000%
89         | 610,142         | 6.10142000%
90         | 727,695         | 7.27695000%
91         | 821,355         | 8.21355000%
92         | 876,261         | 8.76261000%
93         | 892,109         | 8.92109000%
94         | 862,058         | 8.62058000%
95         | 795,813         | 7.95813000%
96         | 698,454         | 6.98454000%
97         | 587,849         | 5.87849000%
98         | 472,831         | 4.72831000%
99         | 364,196         | 3.64196000%
100        | 270,177         | 2.70177000%
101        | 190,738         | 1.90738000%
102        | 129,841         | 1.29841000%
103        | 84,908          | 0.84908000%
104        | 54,192          | 0.54192000%
105        | 32,740          | 0.32740000%
106        | 19,526          | 0.19526000%
107        | 10,919          | 0.10919000%
108        | 5,952           | 0.05952000%
109        | 3,164           | 0.03164000%
110        | 1,626           | 0.01626000%
111        | 856             | 0.00856000%
112        | 368             | 0.00368000%
113        | 156             | 0.00156000%
114        | 81              | 0.00081000%
115        | 37              | 0.00037000%
116        | 13              | 0.00013000%
117        | 9               | 0.00009000%
118        | 4               | 0.00004000%
119        | 4               | 0.00004000%
120        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
28         | 1               | 0.00001000%
29         | 11              | 0.00011000%
30         | 27              | 0.00027000%
