==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,090
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
125        | 4               | 0.00004000%
126        | 7               | 0.00007000%
127        | 25              | 0.00025000%
128        | 112             | 0.00112000%
129        | 401             | 0.00401000%
130        | 1,144           | 0.01144000%
131        | 3,120           | 0.03120000%
132        | 7,356           | 0.07356000%
133        | 15,975          | 0.15975000%
134        | 32,407          | 0.32407000%
135        | 59,659          | 0.59659000%
136        | 102,026         | 1.02026000%
137        | 163,609         | 1.63609000%
138        | 245,848         | 2.45848000%
139        | 346,501         | 3.46501000%
140        | 458,450         | 4.58450000%
141        | 573,544         | 5.73544000%
142        | 682,145         | 6.82145000%
143        | 768,568         | 7.68568000%
144        | 826,378         | 8.26378000%
145        | 845,377         | 8.45377000%
146        | 827,017         | 8.27017000%
147        | 777,261         | 7.77261000%
148        | 700,408         | 7.00408000%
149        | 604,638         | 6.04638000%
150        | 502,859         | 5.02859000%
151        | 403,685         | 4.03685000%
152        | 312,560         | 3.12560000%
153        | 233,190         | 2.33190000%
154        | 168,753         | 1.68753000%
155        | 118,809         | 1.18809000%
156        | 80,636          | 0.80636000%
157        | 53,000          | 0.53000000%
158        | 33,886          | 0.33886000%
159        | 21,102          | 0.21102000%
160        | 12,587          | 0.12587000%
161        | 7,494           | 0.07494000%
162        | 4,271           | 0.04271000%
163        | 2,404           | 0.02404000%
164        | 1,353           | 0.01353000%
165        | 717             | 0.00717000%
166        | 352             | 0.00352000%
167        | 200             | 0.00200000%
168        | 101             | 0.00101000%
169        | 33              | 0.00033000%
170        | 15              | 0.00015000%
171        | 6               | 0.00006000%
172        | 4               | 0.00004000%
174        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
76         | 2               | 0.00002000%
77         | 6               | 0.00006000%
78         | 21              | 0.00021000%
79         | 89              | 0.00089000%
80         | 276             | 0.00276000%
81         | 750             | 0.00750000%
82         | 2,067           | 0.02067000%
83         | 4,926           | 0.04926000%
84         | 10,880          | 0.10880000%
85         | 22,300          | 0.22300000%
86         | 42,083          | 0.42083000%
87         | 75,721          | 0.75721000%
88         | 125,883         | 1.25883000%
89         | 195,483         | 1.95483000%
90         | 287,203         | 2.87203000%
91         | 396,282         | 3.96282000%
92         | 515,953         | 5.15953000%
93         | 636,347         | 6.36347000%
94         | 743,732         | 7.43732000%
95         | 824,672         | 8.24672000%
96         | 867,818         | 8.67818000%
97         | 871,996         | 8.71996000%
98         | 834,054         | 8.34054000%
99         | 762,301         | 7.62301000%
100        | 666,291         | 6.66291000%
101        | 557,096         | 5.57096000%
102        | 445,409         | 4.45409000%
103        | 344,822         | 3.44822000%
104        | 254,988         | 2.54988000%
105        | 180,388         | 1.80388000%
106        | 123,098         | 1.23098000%
107        | 81,069          | 0.81069000%
108        | 51,951          | 0.51951000%
109        | 31,796          | 0.31796000%
110        | 19,090          | 0.19090000%
111        | 10,707          | 0.10707000%
112        | 5,989           | 0.05989000%
113        | 3,173           | 0.03173000%
114        | 1,682           | 0.01682000%
115        | 839             | 0.00839000%
116        | 415             | 0.00415000%
117        | 201             | 0.00201000%
118        | 82              | 0.00082000%
119        | 36              | 0.00036000%
120        | 17              | 0.00017000%
121        | 6               | 0.00006000%
122        | 5               | 0.00005000%
123        | 4               | 0.00004000%
124        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
29         | 1               | 0.00001000%
30         | 5               | 0.00005000%
31         | 16              | 0.00016000%
32         | 50              | 0.00050000%
33         | 164             | 0.00164000%
34         | 440             | 0.00440000%
35         | 1,307           | 0.01307000%
36         | 3,171           | 0.03171000%
37         | 7,624           | 0.07624000%
38         | 17,512          | 0.17512000%
39         | 35,668          | 0.35668000%
40         | 69,598          | 0.69598000%
41         | 125,992         | 1.25992000%
42         | 213,527         | 2.13527000%
43         | 333,309         | 3.33309000%
44         | 488,331         | 4.88331000%
45         | 663,453         | 6.63453000%
46         | 839,727         | 8.39727000%
47         | 983,872         | 9.83872000%
48         | 1,075,906       | 10.75906000%
49         | 1,087,384       | 10.87384000%
50         | 1,021,384       | 10.21384000%
51         | 887,801         | 8.87801000%
52         | 716,151         | 7.16151000%
53         | 534,053         | 5.34053000%
54         | 369,582         | 3.69582000%
55         | 237,024         | 2.37024000%
56         | 139,877         | 1.39877000%
57         | 76,939          | 0.76939000%
58         | 39,027          | 0.39027000%
59         | 18,299          | 0.18299000%
60         | 7,930           | 0.07930000%
61         | 3,133           | 0.03133000%
62         | 1,156           | 0.01156000%
63         | 404             | 0.00404000%
64         | 141             | 0.00141000%
65         | 27              | 0.00027000%
66         | 13              | 0.00013000%
67         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 15,472          | 0.15472000%
1          | 59,185          | 0.59185000%
2          | 153,518         | 1.53518000%
3          | 310,769         | 3.10769000%
4          | 529,046         | 5.29046000%
5          | 779,452         | 7.79452000%
6          | 1,012,214       | 10.12214000%
7          | 1,177,671       | 11.77671000%
8          | 1,240,623       | 12.40623000%
9          | 1,183,063       | 11.83063000%
10         | 1,038,538       | 10.38538000%
11         | 837,401         | 8.37401000%
12         | 623,888         | 6.23888000%
13         | 428,328         | 4.28328000%
14         | 274,419         | 2.74419000%
15         | 161,901         | 1.61901000%
16         | 89,685          | 0.89685000%
17         | 45,852          | 0.45852000%
18         | 22,416          | 0.22416000%
19         | 9,780           | 0.09780000%
20         | 4,177           | 0.04177000%
21         | 1,694           | 0.01694000%
22         | 615             | 0.00615000%
23         | 196             | 0.00196000%
24         | 67              | 0.00067000%
25         | 20              | 0.00020000%
26         | 9               | 0.00009000%
27         | 1               | 0.00001000%

