==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,510
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
117        | 2               | 0.00002000%
118        | 24              | 0.00024000%
119        | 70              | 0.00070000%
120        | 270             | 0.00270000%
121        | 928             | 0.00928000%
122        | 2,626           | 0.02626000%
123        | 6,547           | 0.06547000%
124        | 15,116          | 0.15116000%
125        | 31,585          | 0.31585000%
126        | 60,144          | 0.60144000%
127        | 105,500         | 1.05500000%
128        | 172,043         | 1.72043000%
129        | 260,568         | 2.60568000%
130        | 370,246         | 3.70246000%
131        | 491,563         | 4.91563000%
132        | 615,137         | 6.15137000%
133        | 724,939         | 7.24939000%
134        | 811,924         | 8.11924000%
135        | 864,466         | 8.64466000%
136        | 873,605         | 8.73605000%
137        | 840,246         | 8.40246000%
138        | 774,058         | 7.74058000%
139        | 682,987         | 6.82987000%
140        | 577,900         | 5.77900000%
141        | 469,560         | 4.69560000%
142        | 367,377         | 3.67377000%
143        | 277,929         | 2.77929000%
144        | 201,600         | 2.01600000%
145        | 141,290         | 1.41290000%
146        | 95,839          | 0.95839000%
147        | 64,116          | 0.64116000%
148        | 40,831          | 0.40831000%
149        | 24,577          | 0.24577000%
150        | 14,874          | 0.14874000%
151        | 8,729           | 0.08729000%
152        | 5,032           | 0.05032000%
153        | 2,692           | 0.02692000%
154        | 1,501           | 0.01501000%
155        | 791             | 0.00791000%
156        | 403             | 0.00403000%
157        | 204             | 0.00204000%
158        | 85              | 0.00085000%
159        | 45              | 0.00045000%
160        | 19              | 0.00019000%
161        | 6               | 0.00006000%
162        | 3               | 0.00003000%
163        | 2               | 0.00002000%
165        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
71         | 2               | 0.00002000%
72         | 15              | 0.00015000%
73         | 46              | 0.00046000%
74         | 180             | 0.00180000%
75         | 562             | 0.00562000%
76         | 1,584           | 0.01584000%
77         | 4,031           | 0.04031000%
78         | 9,400           | 0.09400000%
79         | 20,171          | 0.20171000%
80         | 39,604          | 0.39604000%
81         | 72,946          | 0.72946000%
82         | 124,434         | 1.24434000%
83         | 198,630         | 1.98630000%
84         | 294,834         | 2.94834000%
85         | 411,403         | 4.11403000%
86         | 540,023         | 5.40023000%
87         | 669,274         | 6.69274000%
