==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,410
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
85         | 1               | 0.00001000%
86         | 1               | 0.00001000%
87         | 14              | 0.00014000%
88         | 103             | 0.00103000%
89         | 495             | 0.00495000%
90         | 1,990           | 0.01990000%
91         | 6,248           | 0.06248000%
92         | 17,202          | 0.17202000%
93         | 41,121          | 0.41121000%
94         | 86,194          | 0.86194000%
95         | 161,481         | 1.61481000%
96         | 271,142         | 2.71142000%
97         | 413,143         | 4.13143000%
98         | 576,027         | 5.76027000%
99         | 740,551         | 7.40551000%
100        | 881,526         | 8.81526000%
101        | 973,684         | 9.73684000%
102        | 1,005,942       | 10.05942000%
103        | 978,399         | 9.78399000%
104        | 891,330         | 8.91330000%
105        | 769,361         | 7.69361000%
106        | 629,065         | 6.29065000%
107        | 489,059         | 4.89059000%
108        | 362,099         | 3.62099000%
109        | 255,719         | 2.55719000%
110        | 173,300         | 1.73300000%
111        | 111,479         | 1.11479000%
112        | 69,886          | 0.69886000%
113        | 41,568          | 0.41568000%
114        | 24,139          | 0.24139000%
115        | 13,246          | 0.13246000%
116        | 7,238           | 0.07238000%
117        | 3,670           | 0.03670000%
118        | 1,900           | 0.01900000%
119        | 863             | 0.00863000%
120        | 446             | 0.00446000%
121        | 208             | 0.00208000%
122        | 94              | 0.00094000%
123        | 41              | 0.00041000%
124        | 13              | 0.00013000%
125        | 7               | 0.00007000%
126        | 3               | 0.00003000%
127        | 1               | 0.00001000%
128        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
51         | 3               | 0.00003000%
52         | 15              | 0.00015000%
53         | 51              | 0.00051000%
54         | 256             | 0.00256000%
55         | 898             | 0.00898000%
56         | 2,849           | 0.02849000%
57         | 8,146           | 0.08146000%
58         | 20,883          | 0.20883000%
59         | 46,624          | 0.46624000%
60         | 94,353          | 0.94353000%
61         | 170,974         | 1.70974000%
62         | 284,757         | 2.84757000%
63         | 433,618         | 4.33618000%
64         | 601,572         | 6.01572000%
65         | 773,369         | 7.73369000%
66         | 918,424         | 9.18424000%
67         | 1,013,809       | 10.13809000%
68         | 1,040,858       | 10.40858000%
69         | 1,001,324       | 10.01324000%
70         | 899,751         | 8.99751000%
71         | 760,861         | 7.60861000%
72         | 604,551         | 6.04551000%
73         | 453,782         | 4.53782000%
74         | 323,416         | 3.23416000%
75         | 217,927         | 2.17927000%
76         | 138,589         | 1.38589000%
77         | 84,641          | 0.84641000%
78         | 48,633          | 0.48633000%
79         | 27,266          | 0.27266000%
80         | 14,273          | 0.14273000%
81         | 7,210           | 0.07210000%
82         | 3,456           | 0.03456000%
83         | 1,632           | 0.01632000%
84         | 698             | 0.00698000%
85         | 329             | 0.00329000%
86         | 121             | 0.00121000%
87         | 51              | 0.00051000%
88         | 18              | 0.00018000%
89         | 7               | 0.00007000%
90         | 3               | 0.00003000%
92         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
18         | 1               | 0.00001000%
19         | 10              | 0.00010000%
20         | 37              | 0.00037000%
21         | 161             | 0.00161000%
22         | 583             | 0.00583000%
23         | 1,856           | 0.01856000%
24         | 5,529           | 0.05529000%
25         | 14,929          | 0.14929000%
26         | 36,660          | 0.36660000%
27         | 81,289          | 0.81289000%
28         | 162,925         | 1.62925000%
29         | 297,883         | 2.97883000%
30         | 490,245         | 4.90245000%
31         | 729,034         | 7.29034000%
32         | 980,094         | 9.80094000%
33         | 1,185,986       | 11.85986000%
34         | 1,291,827       | 12.91827000%
35         | 1,265,717       | 12.65717000%
36         | 1,117,774       | 11.17774000%
37         | 881,456         | 8.81456000%
38         | 627,697         | 6.27697000%
39         | 398,971         | 3.98971000%
40         | 227,263         | 2.27263000%
41         | 115,582         | 1.15582000%
42         | 53,239          | 0.53239000%
43         | 21,724          | 0.21724000%
44         | 7,927           | 0.07927000%
45         | 2,614           | 0.02614000%
46         | 743             | 0.00743000%
47         | 188             | 0.00188000%
48         | 50              | 0.00050000%
49         | 4               | 0.00004000%
50         | 1               | 0.00001000%
51         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,459,413       | 24.59413000%
1          | 2,154,674       | 21.54674000%
2          | 1,947,997       | 19.47997000%
3          | 1,468,316       | 14.68316000%
4          | 950,056         | 9.50056000%
5          | 542,064         | 5.42064000%
6          | 274,248         | 2.74248000%
7          | 124,467         | 1.24467000%
8          | 50,717          | 0.50717000%
9          | 18,753          | 0.18753000%
10         | 6,525           | 0.06525000%
