==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,860
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
92         | 1               | 0.00001000%
93         | 7               | 0.00007000%
94         | 33              | 0.00033000%
95         | 182             | 0.00182000%
96         | 772             | 0.00772000%
97         | 2,516           | 0.02516000%
98         | 7,511           | 0.07511000%
99         | 19,304          | 0.19304000%
100        | 43,563          | 0.43563000%
101        | 87,890          | 0.87890000%
102        | 158,784         | 1.58784000%
103        | 261,815         | 2.61815000%
104        | 393,789         | 3.93789000%
105        | 544,456         | 5.44456000%
106        | 699,219         | 6.99219000%
107        | 832,640         | 8.32640000%
108        | 929,255         | 9.29255000%
109        | 974,507         | 9.74507000%
110        | 957,658         | 9.57658000%
111        | 889,221         | 8.89221000%
112        | 782,652         | 7.82652000%
113        | 654,590         | 6.54590000%
114        | 523,696         | 5.23696000%
115        | 397,070         | 3.97070000%
116        | 289,339         | 2.89339000%
117        | 201,482         | 2.01482000%
118        | 134,679         | 1.34679000%
119        | 86,889          | 0.86889000%
120        | 54,214          | 0.54214000%
121        | 32,131          | 0.32131000%
122        | 18,600          | 0.18600000%
123        | 10,184          | 0.10184000%
124        | 5,580           | 0.05580000%
125        | 2,943           | 0.02943000%
126        | 1,391           | 0.01391000%
127        | 751             | 0.00751000%
128        | 402             | 0.00402000%
129        | 158             | 0.00158000%
130        | 72              | 0.00072000%
131        | 31              | 0.00031000%
132        | 16              | 0.00016000%
133        | 3               | 0.00003000%
134        | 1               | 0.00001000%
135        | 1               | 0.00001000%
136        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
55         | 1               | 0.00001000%
56         | 8               | 0.00008000%
57         | 38              | 0.00038000%
58         | 153             | 0.00153000%
59         | 611             | 0.00611000%
60         | 1,873           | 0.01873000%
61         | 5,275           | 0.05275000%
62         | 13,703          | 0.13703000%
63         | 31,251          | 0.31251000%
64         | 64,758          | 0.64758000%
65         | 120,789         | 1.20789000%
66         | 207,315         | 2.07315000%
67         | 326,743         | 3.26743000%
68         | 473,954         | 4.73954000%
69         | 633,986         | 6.33986000%
70         | 790,917         | 7.90917000%
71         | 915,908         | 9.15908000%
72         | 991,493         | 9.91493000%
73         | 1,004,252       | 10.04252000%
74         | 956,465         | 9.56465000%
75         | 857,022         | 8.57022000%
76         | 722,671         | 7.22671000%
77         | 577,412         | 5.77412000%
78         | 437,232         | 4.37232000%
79         | 314,716         | 3.14716000%
