==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,210
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
127        | 4               | 0.00004000%
128        | 10              | 0.00010000%
129        | 37              | 0.00037000%
130        | 166             | 0.00166000%
131        | 462             | 0.00462000%
132        | 1,419           | 0.01419000%
133        | 3,548           | 0.03548000%
134        | 8,290           | 0.08290000%
135        | 18,091          | 0.18091000%
136        | 35,386          | 0.35386000%
137        | 64,102          | 0.64102000%
138        | 108,963         | 1.08963000%
139        | 171,666         | 1.71666000%
140        | 255,696         | 2.55696000%
141        | 356,094         | 3.56094000%
142        | 467,504         | 4.67504000%
143        | 581,910         | 5.81910000%
144        | 686,215         | 6.86215000%
145        | 770,589         | 7.70589000%
146        | 824,258         | 8.24258000%
147        | 838,780         | 8.38780000%
148        | 820,651         | 8.20651000%
149        | 767,214         | 7.67214000%
150        | 691,218         | 6.91218000%
151        | 595,290         | 5.95290000%
152        | 495,169         | 4.95169000%
153        | 397,366         | 3.97366000%
154        | 309,003         | 3.09003000%
155        | 230,132         | 2.30132000%
156        | 166,330         | 1.66330000%
157        | 117,279         | 1.17279000%
158        | 80,211          | 0.80211000%
159        | 52,258          | 0.52258000%
160        | 33,787          | 0.33787000%
161        | 21,092          | 0.21092000%
162        | 12,730          | 0.12730000%
163        | 7,520           | 0.07520000%
164        | 4,285           | 0.04285000%
165        | 2,402           | 0.02402000%
166        | 1,398           | 0.01398000%
167        | 746             | 0.00746000%
168        | 357             | 0.00357000%
169        | 199             | 0.00199000%
170        | 95              | 0.00095000%
171        | 44              | 0.00044000%
172        | 15              | 0.00015000%
173        | 12              | 0.00012000%
174        | 4               | 0.00004000%
176        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
77         | 1               | 0.00001000%
78         | 3               | 0.00003000%
79         | 23              | 0.00023000%
80         | 76              | 0.00076000%
81         | 239             | 0.00239000%
82         | 593             | 0.00593000%
83         | 1,758           | 0.01758000%
84         | 4,192           | 0.04192000%
85         | 9,315           | 0.09315000%
86         | 19,167          | 0.19167000%
87         | 36,768          | 0.36768000%
88         | 66,847          | 0.66847000%
89         | 112,169         | 1.12169000%
90         | 176,286         | 1.76286000%
91         | 262,458         | 2.62458000%
92         | 364,513         | 3.64513000%
93         | 482,575         | 4.82575000%
94         | 602,733         | 6.02733000%
95         | 711,542         | 7.11542000%
96         | 801,628         | 8.01628000%
97         | 853,820         | 8.53820000%
98         | 870,541         | 8.70541000%
99         | 842,770         | 8.42770000%
100        | 781,561         | 7.81561000%
101        | 693,420         | 6.93420000%
102        | 586,756         | 5.86756000%
103        | 477,165         | 4.77165000%
104        | 374,421         | 3.74421000%
105        | 280,432         | 2.80432000%
106        | 202,288         | 2.02288000%
107        | 140,016         | 1.40016000%
108        | 93,590          | 0.93590000%
109        | 60,787          | 0.60787000%
110        | 37,748          | 0.37748000%
111        | 22,788          | 0.22788000%
112        | 13,289          | 0.13289000%
113        | 7,433           | 0.07433000%
114        | 3,997           | 0.03997000%
115        | 2,172           | 0.02172000%
116        | 1,094           | 0.01094000%
117        | 573             | 0.00573000%
118        | 241             | 0.00241000%
119        | 110             | 0.00110000%
120        | 57              | 0.00057000%
121        | 21              | 0.00021000%
122        | 9               | 0.00009000%
123        | 10              | 0.00010000%
124        | 4               | 0.00004000%
126        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
30         | 2               | 0.00002000%
31         | 4               | 0.00004000%
32         | 30              | 0.00030000%
33         | 79              | 0.00079000%
34         | 269             | 0.00269000%
35         | 709             | 0.00709000%
36         | 1,934           | 0.01934000%
37         | 4,649           | 0.04649000%
38         | 10,985          | 0.10985000%
39         | 23,868          | 0.23868000%
40         | 47,292          | 0.47292000%
41         | 88,903          | 0.88903000%
42         | 156,613         | 1.56613000%
43         | 255,068         | 2.55068000%
44         | 388,014         | 3.88014000%
45         | 550,781         | 5.50781000%
46         | 726,351         | 7.26351000%
47         | 892,649         | 8.92649000%
48         | 1,020,010       | 10.20010000%
49         | 1,082,074       | 10.82074000%
50         | 1,066,614       | 10.66614000%
51         | 973,330         | 9.73330000%
52         | 827,458         | 8.27458000%
53         | 650,904         | 6.50904000%
54         | 474,100         | 4.74100000%
55         | 321,078         | 3.21078000%
56         | 201,348         | 2.01348000%
57         | 116,755         | 1.16755000%
58         | 62,694          | 0.62694000%
59         | 31,243          | 0.31243000%
60         | 14,378          | 0.14378000%
61         | 6,117           | 0.06117000%
62         | 2,419           | 0.02419000%
63         | 829             | 0.00829000%
64         | 324             | 0.00324000%
65         | 92              | 0.00092000%
66         | 22              | 0.00022000%
67         | 10              | 0.00010000%
68         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 10,987          | 0.10987000%
1          | 44,417          | 0.44417000%
2          | 119,607         | 1.19607000%
3          | 252,943         | 2.52943000%
4          | 444,734         | 4.44734000%
5          | 681,185         | 6.81185000%
6          | 918,021         | 9.18021000%
