==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,460
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
116        | 3               | 0.00003000%
117        | 14              | 0.00014000%
118        | 52              | 0.00052000%
119        | 181             | 0.00181000%
120        | 718             | 0.00718000%
121        | 2,095           | 0.02095000%
122        | 5,302           | 0.05302000%
123        | 12,476          | 0.12476000%
124        | 27,068          | 0.27068000%
125        | 52,718          | 0.52718000%
126        | 93,468          | 0.93468000%
127        | 155,757         | 1.55757000%
128        | 239,768         | 2.39768000%
129        | 346,548         | 3.46548000%
130        | 466,776         | 4.66776000%
131        | 590,573         | 5.90573000%
132        | 706,816         | 7.06816000%
133        | 799,321         | 7.99321000%
134        | 859,443         | 8.59443000%
135        | 878,795         | 8.78795000%
136        | 851,121         | 8.51121000%
137        | 791,030         | 7.91030000%
138        | 703,980         | 7.03980000%
139        | 599,506         | 5.99506000%
140        | 491,493         | 4.91493000%
141        | 385,693         | 3.85693000%
142        | 293,376         | 2.93376000%
143        | 214,731         | 2.14731000%
144        | 150,691         | 1.50691000%
145        | 103,003         | 1.03003000%
146        | 68,919          | 0.68919000%
147        | 44,035          | 0.44035000%
148        | 26,972          | 0.26972000%
149        | 16,226          | 0.16226000%
150        | 9,478           | 0.09478000%
151        | 5,479           | 0.05479000%
152        | 3,024           | 0.03024000%
153        | 1,613           | 0.01613000%
154        | 895             | 0.00895000%
155        | 420             | 0.00420000%
156        | 237             | 0.00237000%
157        | 98              | 0.00098000%
158        | 52              | 0.00052000%
159        | 22              | 0.00022000%
160        | 9               | 0.00009000%
161        | 3               | 0.00003000%
162        | 1               | 0.00001000%
164        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
71         | 8               | 0.00008000%
72         | 24              | 0.00024000%
73         | 98              | 0.00098000%
74         | 301             | 0.00301000%
75         | 960             | 0.00960000%
76         | 2,524           | 0.02524000%
77         | 6,253           | 0.06253000%
78         | 13,810          | 0.13810000%
79         | 28,761          | 0.28761000%
80         | 54,427          | 0.54427000%
81         | 96,797          | 0.96797000%
82         | 160,072         | 1.60072000%
83         | 246,035         | 2.46035000%
84         | 354,610         | 3.54610000%
85         | 478,292         | 4.78292000%
86         | 610,330         | 6.10330000%
87         | 732,692         | 7.32692000%
88         | 832,523         | 8.32523000%
89         | 891,493         | 8.91493000%
90         | 906,816         | 9.06816000%
91         | 876,004         | 8.76004000%
92         | 805,658         | 8.05658000%
93         | 705,035         | 7.05035000%
94         | 589,348         | 5.89348000%
95         | 471,605         | 4.71605000%
96         | 361,159         | 3.61159000%
97         | 264,266         | 2.64266000%
98         | 185,823         | 1.85823000%
99         | 123,928         | 1.23928000%
100        | 81,026          | 0.81026000%
101        | 50,802          | 0.50802000%
102        | 30,476          | 0.30476000%
103        | 17,643          | 0.17643000%
104        | 9,691           | 0.09691000%
105        | 5,362           | 0.05362000%
106        | 2,739           | 0.02739000%
107        | 1,361           | 0.01361000%
108        | 677             | 0.00677000%
109        | 314             | 0.00314000%
110        | 138             | 0.00138000%
111        | 70              | 0.00070000%
112        | 21              | 0.00021000%
113        | 18              | 0.00018000%
114        | 3               | 0.00003000%
115        | 3               | 0.00003000%
116        | 2               | 0.00002000%
117        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
27         | 3               | 0.00003000%
28         | 12              | 0.00012000%
29         | 43              | 0.00043000%
30         | 125             | 0.00125000%
31         | 432             | 0.00432000%
32         | 1,202           | 0.01202000%
33         | 3,017           | 0.03017000%
34         | 7,779           | 0.07779000%
35         | 18,078          | 0.18078000%
36         | 38,118          | 0.38118000%
37         | 75,379          | 0.75379000%
38         | 138,664         | 1.38664000%
39         | 237,079         | 2.37079000%
40         | 372,392         | 3.72392000%
41         | 543,101         | 5.43101000%
42         | 735,200         | 7.35200000%
43         | 917,142         | 9.17142000%
44         | 1,060,295       | 10.60295000%
45         | 1,128,658       | 11.28658000%
46         | 1,108,958       | 11.08958000%
