==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,300
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
70         | 3               | 0.00003000%
71         | 20              | 0.00020000%
72         | 213             | 0.00213000%
73         | 1,099           | 0.01099000%
74         | 4,377           | 0.04377000%
75         | 15,235          | 0.15235000%
76         | 41,577          | 0.41577000%
77         | 97,285          | 0.97285000%
78         | 192,438         | 1.92438000%
79         | 336,035         | 3.36035000%
80         | 519,376         | 5.19376000%
81         | 723,940         | 7.23940000%
82         | 910,880         | 9.10880000%
83         | 1,047,086       | 10.47086000%
84         | 1,105,374       | 11.05374000%
85         | 1,080,362       | 10.80362000%
86         | 980,851         | 9.80851000%
87         | 834,318         | 8.34318000%
88         | 663,085         | 6.63085000%
89         | 497,597         | 4.97597000%
90         | 351,599         | 3.51599000%
91         | 237,511         | 2.37511000%
92         | 151,808         | 1.51808000%
93         | 92,492          | 0.92492000%
94         | 53,693          | 0.53693000%
95         | 29,995          | 0.29995000%
96         | 15,913          | 0.15913000%
97         | 8,172           | 0.08172000%
98         | 4,117           | 0.04117000%
99         | 1,937           | 0.01937000%
100        | 916             | 0.00916000%
101        | 408             | 0.00408000%
102        | 179             | 0.00179000%
103        | 62              | 0.00062000%
104        | 31              | 0.00031000%
105        | 10              | 0.00010000%
106        | 3               | 0.00003000%
107        | 2               | 0.00002000%
108        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
41         | 5               | 0.00005000%
42         | 13              | 0.00013000%
43         | 109             | 0.00109000%
44         | 541             | 0.00541000%
45         | 2,202           | 0.02202000%
46         | 7,255           | 0.07255000%
47         | 20,710          | 0.20710000%
48         | 52,395          | 0.52395000%
49         | 112,497         | 1.12497000%
50         | 214,981         | 2.14981000%
51         | 367,907         | 3.67907000%
52         | 560,311         | 5.60311000%
53         | 771,990         | 7.71990000%
54         | 963,443         | 9.63443000%
55         | 1,096,359       | 10.96359000%
56         | 1,144,337       | 11.44337000%
57         | 1,100,374       | 11.00374000%
58         | 980,114         | 9.80114000%
59         | 807,991         | 8.07991000%
60         | 619,214         | 6.19214000%
61         | 445,307         | 4.45307000%
62         | 300,367         | 3.00367000%
63         | 189,603         | 1.89603000%
64         | 113,103         | 1.13103000%
65         | 63,359          | 0.63359000%
66         | 33,768          | 0.33768000%
67         | 17,101          | 0.17101000%
68         | 8,100           | 0.08100000%
69         | 3,791           | 0.03791000%
70         | 1,648           | 0.01648000%
71         | 682             | 0.00682000%
72         | 260             | 0.00260000%
73         | 110             | 0.00110000%
74         | 31              | 0.00031000%
75         | 16              | 0.00016000%
76         | 4               | 0.00004000%
77         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
14         | 7               | 0.00007000%
15         | 21              | 0.00021000%
16         | 112             | 0.00112000%
17         | 555             | 0.00555000%
18         | 1,918           | 0.01918000%
19         | 6,242           | 0.06242000%
20         | 18,431          | 0.18431000%
21         | 48,453          | 0.48453000%
22         | 112,520         | 1.12520000%
23         | 233,185         | 2.33185000%
24         | 426,810         | 4.26810000%
25         | 694,145         | 6.94145000%
26         | 999,340         | 9.99340000%
27         | 1,264,107       | 12.64107000%
28         | 1,414,540       | 14.14540000%
29         | 1,391,703       | 13.91703000%
30         | 1,203,085       | 12.03085000%
31         | 915,701         | 9.15701000%
32         | 606,556         | 6.06556000%
33         | 354,925         | 3.54925000%
34         | 180,590         | 1.80590000%
35         | 80,578          | 0.80578000%
36         | 31,458          | 0.31458000%
37         | 10,750          | 0.10750000%
38         | 3,194           | 0.03194000%
39         | 846             | 0.00846000%
40         | 189             | 0.00189000%
41         | 32              | 0.00032000%
42         | 4               | 0.00004000%
43         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,867,619       | 58.67619000%
1          | 2,051,678       | 20.51678000%
2          | 1,162,558       | 11.62558000%
3          | 561,424         | 5.61424000%
4          | 232,782         | 2.32782000%
5          | 85,700          | 0.85700000%
6          | 27,418          | 0.27418000%
7          | 8,039           | 0.08039000%
8          | 2,153           | 0.02153000%
9          | 494             | 0.00494000%
10         | 108             | 0.00108000%
11         | 25              | 0.00025000%
12         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.7119          |  0.3370% |  7.5363% | 32.7440% | 41.2510% | 16.2876% |  1.8074% |  0.0367% |  0.0000% |  0.0000%
 >= 6 copies | 1.6887          |  6.4792% | 35.2466% | 42.5408% | 14.4158% |  1.2954% |  0.0221% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.9336          | 28.7756% | 50.7714% | 18.7978% |  1.6288% |  0.0263% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
