==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,120
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
111        | 2               | 0.00002000%
112        | 12              | 0.00012000%
113        | 57              | 0.00057000%
114        | 237             | 0.00237000%
115        | 831             | 0.00831000%
116        | 2,417           | 0.02417000%
117        | 6,352           | 0.06352000%
118        | 14,791          | 0.14791000%
119        | 32,197          | 0.32197000%
120        | 62,365          | 0.62365000%
121        | 110,293         | 1.10293000%
122        | 182,028         | 1.82028000%
123        | 276,729         | 2.76729000%
124        | 393,404         | 3.93404000%
125        | 523,421         | 5.23421000%
126        | 650,061         | 6.50061000%
127        | 763,488         | 7.63488000%
128        | 846,688         | 8.46688000%
129        | 891,990         | 8.91990000%
130        | 887,768         | 8.87768000%
131        | 843,830         | 8.43830000%
132        | 764,883         | 7.64883000%
133        | 663,614         | 6.63614000%
134        | 550,337         | 5.50337000%
135        | 439,900         | 4.39900000%
136        | 336,761         | 3.36761000%
137        | 248,253         | 2.48253000%
138        | 177,317         | 1.77317000%
139        | 120,891         | 1.20891000%
140        | 80,656          | 0.80656000%
141        | 51,877          | 0.51877000%
142        | 31,954          | 0.31954000%
143        | 19,418          | 0.19418000%
144        | 11,359          | 0.11359000%
145        | 6,372           | 0.06372000%
146        | 3,532           | 0.03532000%
147        | 1,913           | 0.01913000%
148        | 1,021           | 0.01021000%
149        | 509             | 0.00509000%
150        | 252             | 0.00252000%
151        | 130             | 0.00130000%
152        | 49              | 0.00049000%
153        | 25              | 0.00025000%
154        | 10              | 0.00010000%
155        | 2               | 0.00002000%
156        | 2               | 0.00002000%
157        | 1               | 0.00001000%
158        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
66         | 1               | 0.00001000%
67         | 2               | 0.00002000%
68         | 5               | 0.00005000%
69         | 40              | 0.00040000%
70         | 128             | 0.00128000%
71         | 468             | 0.00468000%
72         | 1,342           | 0.01342000%
73         | 3,584           | 0.03584000%
74         | 8,615           | 0.08615000%
75         | 18,998          | 0.18998000%
76         | 38,518          | 0.38518000%
77         | 72,416          | 0.72416000%
78         | 125,353         | 1.25353000%
79         | 203,039         | 2.03039000%
80         | 304,120         | 3.04120000%
81         | 427,325         | 4.27325000%
82         | 563,255         | 5.63255000%
83         | 696,833         | 6.96833000%
84         | 810,703         | 8.10703000%
85         | 890,800         | 8.90800000%
86         | 925,302         | 9.25302000%
87         | 910,821         | 9.10821000%
88         | 848,930         | 8.48930000%
89         | 755,140         | 7.55140000%
90         | 635,803         | 6.35803000%
91         | 512,239         | 5.12239000%
92         | 395,353         | 3.95353000%
93         | 290,032         | 2.90032000%
94         | 204,073         | 2.04073000%
95         | 137,813         | 1.37813000%
96         | 89,220          | 0.89220000%
97         | 55,297          | 0.55297000%
98         | 33,135          | 0.33135000%
99         | 19,342          | 0.19342000%
100        | 10,607          | 0.10607000%
101        | 5,685           | 0.05685000%
102        | 2,902           | 0.02902000%
103        | 1,467           | 0.01467000%
104        | 709             | 0.00709000%
105        | 322             | 0.00322000%
106        | 158             | 0.00158000%
107        | 54              | 0.00054000%
108        | 24              | 0.00024000%
