==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,610
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
132        | 2               | 0.00002000%
134        | 8               | 0.00008000%
135        | 46              | 0.00046000%
136        | 137             | 0.00137000%
137        | 457             | 0.00457000%
138        | 1,340           | 0.01340000%
139        | 3,273           | 0.03273000%
140        | 7,507           | 0.07507000%
141        | 15,861          | 0.15861000%
142        | 31,255          | 0.31255000%
143        | 56,581          | 0.56581000%
144        | 95,619          | 0.95619000%
145        | 152,308         | 1.52308000%
146        | 227,324         | 2.27324000%
147        | 319,728         | 3.19728000%
148        | 423,664         | 4.23664000%
149        | 533,647         | 5.33647000%
150        | 638,352         | 6.38352000%
151        | 726,647         | 7.26647000%
152        | 790,092         | 7.90092000%
153        | 819,474         | 8.19474000%
154        | 816,554         | 8.16554000%
155        | 779,175         | 7.79175000%
156        | 714,195         | 7.14195000%
157        | 629,548         | 6.29548000%
158        | 535,880         | 5.35880000%
159        | 439,660         | 4.39660000%
160        | 348,909         | 3.48909000%
161        | 267,032         | 2.67032000%
162        | 198,616         | 1.98616000%
163        | 143,257         | 1.43257000%
164        | 99,499          | 0.99499000%
165        | 67,684          | 0.67684000%
166        | 44,948          | 0.44948000%
167        | 28,635          | 0.28635000%
168        | 17,596          | 0.17596000%
169        | 10,820          | 0.10820000%
170        | 6,420           | 0.06420000%
171        | 3,687           | 0.03687000%
172        | 2,178           | 0.02178000%
173        | 1,126           | 0.01126000%
174        | 584             | 0.00584000%
175        | 336             | 0.00336000%
176        | 174             | 0.00174000%
177        | 92              | 0.00092000%
178        | 41              | 0.00041000%
179        | 18              | 0.00018000%
180        | 7               | 0.00007000%
181        | 3               | 0.00003000%
182        | 3               | 0.00003000%
183        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
81         | 4               | 0.00004000%
82         | 5               | 0.00005000%
83         | 15              | 0.00015000%
84         | 94              | 0.00094000%
85         | 263             | 0.00263000%
86         | 699             | 0.00699000%
87         | 1,809           | 0.01809000%
88         | 4,302           | 0.04302000%
89         | 9,096           | 0.09096000%
90         | 18,619          | 0.18619000%
91         | 35,587          | 0.35587000%
92         | 63,413          | 0.63413000%
93         | 105,429         | 1.05429000%
94         | 165,249         | 1.65249000%
95         | 244,606         | 2.44606000%
96         | 342,153         | 3.42153000%
97         | 451,842         | 4.51842000%
98         | 568,684         | 5.68684000%
99         | 674,997         | 6.74997000%
100        | 766,334         | 7.66334000%
101        | 826,531         | 8.26531000%
102        | 851,785         | 8.51785000%
103        | 837,492         | 8.37492000%
104        | 787,087         | 7.87087000%
105        | 709,850         | 7.09850000%
106        | 613,452         | 6.13452000%
107        | 508,577         | 5.08577000%
108        | 405,527         | 4.05527000%
109        | 311,103         | 3.11103000%
110        | 230,007         | 2.30007000%
111        | 163,193         | 1.63193000%
112        | 111,391         | 1.11391000%
113        | 74,103          | 0.74103000%
114        | 47,511          | 0.47511000%
115        | 29,410          | 0.29410000%
116        | 17,638          | 0.17638000%
117        | 10,089          | 0.10089000%
118        | 5,658           | 0.05658000%
119        | 3,102           | 0.03102000%
120        | 1,667           | 0.01667000%
121        | 843             | 0.00843000%
122        | 405             | 0.00405000%
123        | 200             | 0.00200000%
124        | 97              | 0.00097000%
125        | 46              | 0.00046000%
126        | 19              | 0.00019000%
127        | 11              | 0.00011000%
128        | 5               | 0.00005000%
131        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
31         | 1               | 0.00001000%
32         | 2               | 0.00002000%
33         | 10              | 0.00010000%
34         | 31              | 0.00031000%
35         | 105             | 0.00105000%
36         | 314             | 0.00314000%
37         | 820             | 0.00820000%
38         | 2,100           | 0.02100000%
39         | 5,162           | 0.05162000%
40         | 11,520          | 0.11520000%
41         | 24,550          | 0.24550000%
42         | 47,997          | 0.47997000%
43         | 89,378          | 0.89378000%
44         | 154,125         | 1.54125000%
45         | 249,168         | 2.49168000%
46         | 375,800         | 3.75800000%
47         | 531,764         | 5.31764000%
48         | 698,485         | 6.98485000%
49         | 860,366         | 8.60366000%
50         | 988,010         | 9.88010000%
51         | 1,056,423       | 10.56423000%
52         | 1,049,688       | 10.49688000%
53         | 974,686         | 9.74686000%
54         | 840,411         | 8.40411000%
55         | 674,381         | 6.74381000%
56         | 504,908         | 5.04908000%
57         | 350,531         | 3.50531000%
58         | 225,839         | 2.25839000%
59         | 135,995         | 1.35995000%
60         | 75,614          | 0.75614000%
61         | 38,976          | 0.38976000%
62         | 18,852          | 0.18852000%
63         | 8,466           | 0.08466000%
64         | 3,423           | 0.03423000%
65         | 1,384           | 0.01384000%
66         | 476             | 0.00476000%
67         | 171             | 0.00171000%
68         | 50              | 0.00050000%
69         | 13              | 0.00013000%
70         | 4               | 0.00004000%
71         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 3,410           | 0.03410000%
1          | 15,656          | 0.15656000%
2          | 47,696          | 0.47696000%
3          | 115,245         | 1.15245000%
4          | 230,364         | 2.30364000%
5          | 396,095         | 3.96095000%
6          | 602,881         | 6.02881000%
7          | 818,848         | 8.18848000%
8          | 1,010,100       | 10.10100000%
9          | 1,134,726       | 11.34726000%
10         | 1,165,669       | 11.65669000%
11         | 1,100,300       | 11.00300000%
12         | 961,666         | 9.61666000%
13         | 781,810         | 7.81810000%
14         | 586,536         | 5.86536000%
15         | 411,011         | 4.11011000%
16         | 267,749         | 2.67749000%
17         | 163,206         | 1.63206000%
18         | 92,746          | 0.92746000%
19         | 49,250          | 0.49250000%
20         | 24,905          | 0.24905000%
21         | 11,651          | 0.11651000%
22         | 5,064           | 0.05064000%
23         | 2,163           | 0.02163000%
24         | 800             | 0.00800000%
25         | 303             | 0.00303000%
26         | 105             | 0.00105000%
27         | 32              | 0.00032000%
28         | 11              | 0.00011000%
29         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.4462          |  0.0000% |  0.0000% |  0.0044% |  0.4737% |  9.2171% | 42.9177% | 39.9817% |  7.4048% |  0.0006%
