==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,770
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
77         | 4               | 0.00004000%
78         | 28              | 0.00028000%
79         | 225             | 0.00225000%
80         | 1,116           | 0.01116000%
81         | 4,170           | 0.04170000%
82         | 13,222          | 0.13222000%
83         | 35,346          | 0.35346000%
84         | 79,777          | 0.79777000%
85         | 158,490         | 1.58490000%
86         | 278,553         | 2.78553000%
87         | 435,706         | 4.35706000%
88         | 617,686         | 6.17686000%
89         | 800,273         | 8.00273000%
90         | 950,546         | 9.50546000%
91         | 1,040,976       | 10.40976000%
92         | 1,059,023       | 10.59023000%
93         | 1,005,335       | 10.05335000%
94         | 892,883         | 8.92883000%
95         | 746,368         | 7.46368000%
96         | 588,004         | 5.88004000%
97         | 440,557         | 4.40557000%
98         | 311,949         | 3.11949000%
99         | 210,992         | 2.10992000%
100        | 136,223         | 1.36223000%
101        | 83,735          | 0.83735000%
102        | 49,619          | 0.49619000%
103        | 28,193          | 0.28193000%
104        | 15,284          | 0.15284000%
105        | 7,954           | 0.07954000%
106        | 4,011           | 0.04011000%
107        | 2,075           | 0.02075000%
108        | 897             | 0.00897000%
109        | 434             | 0.00434000%
110        | 182             | 0.00182000%
111        | 96              | 0.00096000%
112        | 48              | 0.00048000%
113        | 13              | 0.00013000%
114        | 4               | 0.00004000%
115        | 1               | 0.00001000%
116        | 1               | 0.00001000%
119        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
45         | 3               | 0.00003000%
46         | 14              | 0.00014000%
47         | 49              | 0.00049000%
48         | 277             | 0.00277000%
49         | 1,147           | 0.01147000%
50         | 3,691           | 0.03691000%
51         | 11,028          | 0.11028000%
52         | 28,598          | 0.28598000%
53         | 65,311          | 0.65311000%
54         | 131,290         | 1.31290000%
55         | 236,001         | 2.36001000%
56         | 384,977         | 3.84977000%
57         | 566,382         | 5.66382000%
58         | 758,658         | 7.58658000%
59         | 932,389         | 9.32389000%
60         | 1,051,827       | 10.51827000%
61         | 1,098,845       | 10.98845000%
62         | 1,061,718       | 10.61718000%
63         | 953,812         | 9.53812000%
64         | 800,579         | 8.00579000%
65         | 627,951         | 6.27951000%
66         | 462,090         | 4.62090000%
67         | 321,758         | 3.21758000%
68         | 209,979         | 2.09979000%
69         | 130,024         | 1.30024000%
70         | 76,122          | 0.76122000%
71         | 42,271          | 0.42271000%
72         | 22,186          | 0.22186000%
73         | 11,225          | 0.11225000%
74         | 5,496           | 0.05496000%
75         | 2,473           | 0.02473000%
76         | 1,090           | 0.01090000%
77         | 440             | 0.00440000%
78         | 188             | 0.00188000%
79         | 73              | 0.00073000%
80         | 20              | 0.00020000%
81         | 13              | 0.00013000%
82         | 5               | 0.00005000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
15         | 1               | 0.00001000%
16         | 8               | 0.00008000%
17         | 26              | 0.00026000%
18         | 121             | 0.00121000%
19         | 491             | 0.00491000%
20         | 1,683           | 0.01683000%
21         | 5,255           | 0.05255000%
22         | 15,114          | 0.15114000%
23         | 38,593          | 0.38593000%
24         | 89,509          | 0.89509000%
25         | 185,132         | 1.85132000%
26         | 343,296         | 3.43296000%
27         | 568,049         | 5.68049000%
28         | 840,793         | 8.40793000%
29         | 1,111,155       | 11.11155000%
30         | 1,304,896       | 13.04896000%
31         | 1,366,481       | 13.66481000%
32         | 1,273,188       | 12.73188000%
33         | 1,051,374       | 10.51374000%
34         | 769,587         | 7.69587000%
35         | 499,273         | 4.99273000%
36         | 286,276         | 2.86276000%
37         | 145,221         | 1.45221000%
38         | 65,436          | 0.65436000%
39         | 26,117          | 0.26117000%
40         | 9,122           | 0.09122000%
41         | 2,811           | 0.02811000%
42         | 760             | 0.00760000%
43         | 194             | 0.00194000%
44         | 34              | 0.00034000%
45         | 3               | 0.00003000%
47         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,354,526       | 43.54526000%
1          | 2,321,146       | 23.21146000%
2          | 1,598,578       | 15.98578000%
3          | 928,456         | 9.28456000%
4          | 468,274         | 4.68274000%
5          | 207,044         | 2.07044000%
6          | 81,013          | 0.81013000%
7          | 28,365          | 0.28365000%
8          | 9,098           | 0.09098000%
9          | 2,606           | 0.02606000%
10         | 693             | 0.00693000%
11         | 159             | 0.00159000%
12         | 38              | 0.00038000%
13         | 4               | 0.00004000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.1515          |  0.0608% |  2.6684% | 20.1337% | 42.5684% | 28.5801% |  5.7426% |  0.2447% |  0.0013% |  0.0000%
 >= 6 copies | 2.0997          |  2.2988% | 21.7559% | 44.6030% | 26.5487% |  4.6083% |  0.1846% |  0.0008% |  0.0000% |  0.0000%
 >= 7 copies | 1.2557          | 16.2084% | 47.6040% | 30.8020% |  5.1859% |  0.1987% |  0.0009% |  0.0000% |  0.0000% |  0.0000%
