==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,290
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
114        | 5               | 0.00005000%
115        | 34              | 0.00034000%
116        | 96              | 0.00096000%
117        | 438             | 0.00438000%
118        | 1,300           | 0.01300000%
119        | 3,718           | 0.03718000%
120        | 9,007           | 0.09007000%
121        | 20,131          | 0.20131000%
122        | 41,751          | 0.41751000%
123        | 76,786          | 0.76786000%
124        | 132,364         | 1.32364000%
125        | 210,070         | 2.10070000%
126        | 311,323         | 3.11323000%
127        | 431,084         | 4.31084000%
128        | 557,317         | 5.57317000%
129        | 680,119         | 6.80119000%
130        | 782,029         | 7.82029000%
131        | 855,936         | 8.55936000%
132        | 885,810         | 8.85810000%
133        | 872,169         | 8.72169000%
134        | 816,970         | 8.16970000%
135        | 735,595         | 7.35595000%
136        | 631,013         | 6.31013000%
137        | 519,784         | 5.19784000%
138        | 411,575         | 4.11575000%
139        | 314,240         | 3.14240000%
140        | 231,701         | 2.31701000%
141        | 163,380         | 1.63380000%
142        | 111,875         | 1.11875000%
143        | 74,230          | 0.74230000%
144        | 47,852          | 0.47852000%
145        | 29,449          | 0.29449000%
146        | 17,775          | 0.17775000%
147        | 10,333          | 0.10333000%
148        | 5,862           | 0.05862000%
149        | 3,256           | 0.03256000%
150        | 1,714           | 0.01714000%
151        | 963             | 0.00963000%
152        | 492             | 0.00492000%
153        | 250             | 0.00250000%
154        | 109             | 0.00109000%
155        | 56              | 0.00056000%
156        | 23              | 0.00023000%
157        | 11              | 0.00011000%
158        | 2               | 0.00002000%
159        | 2               | 0.00002000%
161        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
68         | 1               | 0.00001000%
69         | 3               | 0.00003000%
70         | 12              | 0.00012000%
71         | 59              | 0.00059000%
72         | 222             | 0.00222000%
73         | 678             | 0.00678000%
74         | 1,846           | 0.01846000%
75         | 4,751           | 0.04751000%
76         | 11,106          | 0.11106000%
77         | 23,401          | 0.23401000%
78         | 46,092          | 0.46092000%
79         | 84,185          | 0.84185000%
80         | 142,301         | 1.42301000%
81         | 223,718         | 2.23718000%
82         | 329,623         | 3.29623000%
83         | 453,713         | 4.53713000%
84         | 587,181         | 5.87181000%
85         | 715,231         | 7.15231000%
86         | 823,294         | 8.23294000%
87         | 891,167         | 8.91167000%
88         | 917,503         | 9.17503000%
89         | 892,915         | 8.92915000%
90         | 828,866         | 8.28866000%
91         | 728,537         | 7.28537000%
92         | 611,603         | 6.11603000%
93         | 492,522         | 4.92522000%
94         | 377,672         | 3.77672000%
95         | 276,900         | 2.76900000%
96         | 194,826         | 1.94826000%
97         | 130,973         | 1.30973000%
98         | 84,700          | 0.84700000%
99         | 52,987          | 0.52987000%
100        | 31,735          | 0.31735000%
101        | 18,516          | 0.18516000%
102        | 10,131          | 0.10131000%
103        | 5,402           | 0.05402000%
104        | 2,957           | 0.02957000%
105        | 1,406           | 0.01406000%
106        | 657             | 0.00657000%
107        | 344             | 0.00344000%
108        | 151             | 0.00151000%
109        | 61              | 0.00061000%
110        | 31              | 0.00031000%
111        | 9               | 0.00009000%
112        | 5               | 0.00005000%
113        | 4               | 0.00004000%
114        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
26         | 3               | 0.00003000%
27         | 6               | 0.00006000%
28         | 32              | 0.00032000%
29         | 114             | 0.00114000%
30         | 315             | 0.00315000%
31         | 956             | 0.00956000%
32         | 2,551           | 0.02551000%
33         | 6,493           | 0.06493000%
34         | 15,653          | 0.15653000%
35         | 33,590          | 0.33590000%
36         | 68,029          | 0.68029000%
37         | 127,357         | 1.27357000%
38         | 221,578         | 2.21578000%
39         | 353,774         | 3.53774000%
40         | 524,036         | 5.24036000%
41         | 717,978         | 7.17978000%
42         | 907,777         | 9.07777000%
43         | 1,057,836       | 10.57836000%
44         | 1,137,456       | 11.37456000%
45         | 1,125,160       | 11.25160000%
46         | 1,024,896       | 10.24896000%
47         | 860,827         | 8.60827000%
48         | 662,259         | 6.62259000%
49         | 470,257         | 4.70257000%
50         | 306,784         | 3.06784000%
51         | 183,439         | 1.83439000%
52         | 100,563         | 1.00563000%
53         | 50,919          | 0.50919000%
54         | 23,459          | 0.23459000%
55         | 10,046          | 0.10046000%
56         | 3,858           | 0.03858000%
57         | 1,353           | 0.01353000%
58         | 458             | 0.00458000%
59         | 134             | 0.00134000%
60         | 42              | 0.00042000%
61         | 12              | 0.00012000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 115,561         | 1.15561000%
1          | 307,940         | 3.07940000%
2          | 596,121         | 5.96121000%
3          | 925,250         | 9.25250000%
4          | 1,205,142       | 12.05142000%
5          | 1,365,846       | 13.65846000%
6          | 1,369,231       | 13.69231000%
7          | 1,228,939       | 12.28939000%
8          | 997,294         | 9.97294000%
9          | 735,580         | 7.35580000%
10         | 497,767         | 4.97767000%
11         | 308,018         | 3.08018000%
12         | 175,730         | 1.75730000%
13         | 92,719          | 0.92719000%
14         | 44,690          | 0.44690000%
15         | 20,449          | 0.20449000%
16         | 8,549           | 0.08549000%
17         | 3,310           | 0.03310000%
18         | 1,262           | 0.01262000%
19         | 425             | 0.00425000%
20         | 117             | 0.00117000%
21         | 45              | 0.00045000%
22         | 12              | 0.00012000%
23         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.9025          |  0.0000% |  0.0008% |  0.1488% |  3.9171% | 25.7926% | 47.5991% | 20.7606% |  1.7809% |  0.0000%
 >= 6 copies | 4.0714          |  0.0003% |  0.0979% |  3.0129% | 21.3510% | 44.4973% | 27.3433% |  3.6245% |  0.0728% |  0.0000%
 >= 7 copies | 3.1971          |  0.0468% |  2.2512% | 18.6015% | 42.5699% | 30.2983% |  6.0461% |  0.1856% |  0.0006% |  0.0000%
