==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,170
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
112        | 6               | 0.00006000%
113        | 19              | 0.00019000%
114        | 78              | 0.00078000%
115        | 341             | 0.00341000%
116        | 1,040           | 0.01040000%
117        | 3,141           | 0.03141000%
118        | 7,747           | 0.07747000%
119        | 17,851          | 0.17851000%
120        | 37,901          | 0.37901000%
121        | 71,274          | 0.71274000%
122        | 123,727         | 1.23727000%
123        | 200,742         | 2.00742000%
124        | 299,669         | 2.99669000%
125        | 419,780         | 4.19780000%
126        | 547,963         | 5.47963000%
127        | 672,477         | 6.72477000%
128        | 781,634         | 7.81634000%
129        | 856,450         | 8.56450000%
130        | 891,942         | 8.91942000%
131        | 879,784         | 8.79784000%
132        | 827,981         | 8.27981000%
133        | 745,351         | 7.45351000%
134        | 641,501         | 6.41501000%
135        | 527,661         | 5.27661000%
136        | 418,879         | 4.18879000%
137        | 319,418         | 3.19418000%
138        | 234,445         | 2.34445000%
139        | 165,331         | 1.65331000%
140        | 112,832         | 1.12832000%
141        | 74,934          | 0.74934000%
142        | 48,121          | 0.48121000%
143        | 29,355          | 0.29355000%
144        | 17,800          | 0.17800000%
145        | 10,209          | 0.10209000%
146        | 5,874           | 0.05874000%
147        | 3,243           | 0.03243000%
148        | 1,680           | 0.01680000%
149        | 926             | 0.00926000%
150        | 456             | 0.00456000%
151        | 258             | 0.00258000%
152        | 90              | 0.00090000%
153        | 52              | 0.00052000%
154        | 23              | 0.00023000%
155        | 8               | 0.00008000%
156        | 2               | 0.00002000%
157        | 3               | 0.00003000%
159        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
67         | 2               | 0.00002000%
68         | 4               | 0.00004000%
69         | 9               | 0.00009000%
70         | 76              | 0.00076000%
71         | 257             | 0.00257000%
72         | 818             | 0.00818000%
