==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,580
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
74         | 2               | 0.00002000%
75         | 22              | 0.00022000%
76         | 139             | 0.00139000%
77         | 875             | 0.00875000%
78         | 3,432           | 0.03432000%
79         | 11,601          | 0.11601000%
80         | 32,484          | 0.32484000%
81         | 75,714          | 0.75714000%
82         | 154,100         | 1.54100000%
83         | 274,610         | 2.74610000%
84         | 437,963         | 4.37963000%
85         | 624,641         | 6.24641000%
86         | 815,767         | 8.15767000%
87         | 967,830         | 9.67830000%
88         | 1,060,437       | 10.60437000%
89         | 1,076,181       | 10.76181000%
90         | 1,015,696       | 10.15696000%
91         | 895,361         | 8.95361000%
92         | 743,288         | 7.43288000%
93         | 580,054         | 5.80054000%
94         | 427,692         | 4.27692000%
95         | 300,062         | 3.00062000%
96         | 200,702         | 2.00702000%
97         | 127,203         | 1.27203000%
98         | 77,378          | 0.77378000%
99         | 44,939          | 0.44939000%
100        | 25,042          | 0.25042000%
101        | 13,436          | 0.13436000%
102        | 6,887           | 0.06887000%
103        | 3,415           | 0.03415000%
104        | 1,688           | 0.01688000%
105        | 757             | 0.00757000%
106        | 326             | 0.00326000%
107        | 161             | 0.00161000%
108        | 69              | 0.00069000%
109        | 28              | 0.00028000%
110        | 11              | 0.00011000%
111        | 4               | 0.00004000%
112        | 1               | 0.00001000%
113        | 1               | 0.00001000%
116        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
43         | 1               | 0.00001000%
44         | 9               | 0.00009000%
45         | 34              | 0.00034000%
46         | 223             | 0.00223000%
47         | 878             | 0.00878000%
48         | 3,099           | 0.03099000%
49         | 9,682           | 0.09682000%
50         | 25,761          | 0.25761000%
51         | 61,139          | 0.61139000%
52         | 125,524         | 1.25524000%
53         | 230,864         | 2.30864000%
54         | 382,299         | 3.82299000%
55         | 568,226         | 5.68226000%
56         | 768,135         | 7.68135000%
57         | 947,634         | 9.47634000%
58         | 1,071,525       | 10.71525000%
59         | 1,115,804       | 11.15804000%
60         | 1,076,259       | 10.76259000%
61         | 961,096         | 9.61096000%
62         | 799,249         | 7.99249000%
63         | 621,234         | 6.21234000%
64         | 453,121         | 4.53121000%
65         | 310,408         | 3.10408000%
66         | 200,177         | 2.00177000%
67         | 121,671         | 1.21671000%
68         | 70,087          | 0.70087000%
69         | 38,115          | 0.38115000%
70         | 19,727          | 0.19727000%
71         | 9,835           | 0.09835000%
72         | 4,605           | 0.04605000%
73         | 2,104           | 0.02104000%
74         | 878             | 0.00878000%
75         | 364             | 0.00364000%
76         | 149             | 0.00149000%
77         | 52              | 0.00052000%
78         | 21              | 0.00021000%
79         | 7               | 0.00007000%
80         | 4               | 0.00004000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 1               | 0.00001000%
15         | 5               | 0.00005000%
16         | 17              | 0.00017000%
17         | 94              | 0.00094000%
18         | 397             | 0.00397000%
19         | 1,437           | 0.01437000%
20         | 4,490           | 0.04490000%
21         | 13,419          | 0.13419000%
22         | 35,748          | 0.35748000%
23         | 84,511          | 0.84511000%
24         | 178,090         | 1.78090000%
25         | 336,537         | 3.36537000%
26         | 564,938         | 5.64938000%
27         | 845,687         | 8.45687000%
28         | 1,127,036       | 11.27036000%
29         | 1,326,316       | 13.26316000%
30         | 1,389,693       | 13.89693000%
31         | 1,287,423       | 12.87423000%
32         | 1,055,031       | 10.55031000%
33         | 762,571         | 7.62571000%
34         | 486,343         | 4.86343000%
35         | 272,880         | 2.72880000%
36         | 134,988         | 1.34988000%
37         | 59,037          | 0.59037000%
38         | 22,664          | 0.22664000%
39         | 7,653           | 0.07653000%
40         | 2,239           | 0.02239000%
41         | 604             | 0.00604000%
42         | 122             | 0.00122000%
43         | 23              | 0.00023000%
44         | 5               | 0.00005000%
46         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,968,556       | 49.68556000%
1          | 2,247,444       | 22.47444000%
2          | 1,428,796       | 14.28796000%
3          | 771,535         | 7.71535000%
4          | 358,419         | 3.58419000%
5          | 147,915         | 1.47915000%
6          | 53,094          | 0.53094000%
7          | 17,275          | 0.17275000%
8          | 5,166           | 0.05166000%
9          | 1,366           | 0.01366000%
10         | 338             | 0.00338000%
11         | 83              | 0.00083000%
12         | 11              | 0.00011000%
13         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.9771          |  0.1259% |  4.1501% | 25.0798% | 43.1858% | 23.5712% |  3.7649% |  0.1220% |  0.0004% |  0.0000%
 >= 6 copies | 1.9326          |  3.5839% | 27.0634% | 44.9225% | 21.4596% |  2.8857% |  0.0848% |  0.0002% |  0.0000% |  0.0000%
 >= 7 copies | 1.1213          | 20.7917% | 49.8393% | 25.9113% |  3.3656% |  0.0917% |  0.0004% |  0.0000% |  0.0000% |  0.0000%
