==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,500
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
73         | 4               | 0.00004000%
74         | 26              | 0.00026000%
75         | 206             | 0.00206000%
76         | 1,169           | 0.01169000%
77         | 4,456           | 0.04456000%
78         | 14,727          | 0.14727000%
79         | 39,696          | 0.39696000%
80         | 90,401          | 0.90401000%
81         | 179,900         | 1.79900000%
82         | 313,129         | 3.13129000%
83         | 486,528         | 4.86528000%
84         | 679,989         | 6.79989000%
85         | 867,093         | 8.67093000%
86         | 1,007,798       | 10.07798000%
87         | 1,079,048       | 10.79048000%
88         | 1,074,085       | 10.74085000%
89         | 993,678         | 9.93678000%
90         | 858,000         | 8.58000000%
91         | 697,884         | 6.97884000%
92         | 533,532         | 5.33532000%
93         | 386,141         | 3.86141000%
94         | 266,418         | 2.66418000%
95         | 174,621         | 1.74621000%
96         | 108,536         | 1.08536000%
97         | 64,863          | 0.64863000%
98         | 36,945          | 0.36945000%
99         | 20,173          | 0.20173000%
100        | 10,704          | 0.10704000%
101        | 5,331           | 0.05331000%
102        | 2,660           | 0.02660000%
103        | 1,279           | 0.01279000%
104        | 544             | 0.00544000%
105        | 243             | 0.00243000%
106        | 107             | 0.00107000%
107        | 57              | 0.00057000%
108        | 19              | 0.00019000%
109        | 4               | 0.00004000%
110        | 3               | 0.00003000%
111        | 2               | 0.00002000%
115        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
43         | 8               | 0.00008000%
44         | 15              | 0.00015000%
45         | 154             | 0.00154000%
46         | 622             | 0.00622000%
47         | 2,382           | 0.02382000%
48         | 7,605           | 0.07605000%
49         | 21,427          | 0.21427000%
50         | 52,108          | 0.52108000%
51         | 110,631         | 1.10631000%
52         | 208,899         | 2.08899000%
53         | 353,424         | 3.53424000%
54         | 537,313         | 5.37313000%
55         | 741,960         | 7.41960000%
56         | 928,192         | 9.28192000%
57         | 1,063,236       | 10.63236000%
58         | 1,124,109       | 11.24109000%
59         | 1,093,880       | 10.93880000%
60         | 986,441         | 9.86441000%
61         | 826,950         | 8.26950000%
62         | 646,515         | 6.46515000%
63         | 474,041         | 4.74041000%
64         | 325,932         | 3.25932000%
65         | 211,098         | 2.11098000%
66         | 128,730         | 1.28730000%
67         | 74,154          | 0.74154000%
68         | 40,134          | 0.40134000%
69         | 21,107          | 0.21107000%
70         | 10,344          | 0.10344000%
71         | 4,833           | 0.04833000%
72         | 2,203           | 0.02203000%
73         | 943             | 0.00943000%
74         | 373             | 0.00373000%
75         | 158             | 0.00158000%
76         | 50              | 0.00050000%
77         | 16              | 0.00016000%
78         | 10              | 0.00010000%
79         | 2               | 0.00002000%
80         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 2               | 0.00002000%
15         | 8               | 0.00008000%
16         | 34              | 0.00034000%
17         | 144             | 0.00144000%
18         | 661             | 0.00661000%
19         | 2,215           | 0.02215000%
20         | 6,746           | 0.06746000%
21         | 19,673          | 0.19673000%
22         | 50,276          | 0.50276000%
23         | 114,835         | 1.14835000%
24         | 232,921         | 2.32921000%
25         | 421,826         | 4.21826000%
26         | 679,416         | 6.79416000%
27         | 972,702         | 9.72702000%
28         | 1,231,472       | 12.31472000%
29         | 1,383,599       | 13.83599000%
30         | 1,375,135       | 13.75135000%
31         | 1,205,783       | 12.05783000%
32         | 935,030         | 9.35030000%
33         | 634,154         | 6.34154000%
34         | 381,788         | 3.81788000%
35         | 201,018         | 2.01018000%
36         | 93,067          | 0.93067000%
37         | 38,297          | 0.38297000%
38         | 13,401          | 0.13401000%
39         | 4,254           | 0.04254000%
40         | 1,200           | 0.01200000%
41         | 273             | 0.00273000%
42         | 60              | 0.00060000%
43         | 8               | 0.00008000%
44         | 1               | 0.00001000%
45         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,227,299       | 52.27299000%
1          | 2,201,148       | 22.01148000%
2          | 1,354,227       | 13.54227000%
3          | 707,973         | 7.07973000%
4          | 319,030         | 3.19030000%
5          | 126,655         | 1.26655000%
6          | 44,336          | 0.44336000%
7          | 13,982          | 0.13982000%
8          | 3,991           | 0.03991000%
9          | 1,039           | 0.01039000%
10         | 249             | 0.00249000%
11         | 67              | 0.00067000%
12         | 3               | 0.00003000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.9021          |  0.1675% |  4.9560% | 27.2734% | 42.9745% | 21.4473% |  3.0926% |  0.0884% |  0.0002% |  0.0000%
 >= 6 copies | 1.8625          |  4.2766% | 29.3861% | 44.6001% | 19.3491% |  2.3286% |  0.0595% |  0.0001% |  0.0000% |  0.0000%
 >= 7 copies | 1.0663          | 22.9298% | 50.4098% | 23.8281% |  2.7666% |  0.0655% |  0.0002% |  0.0000% |  0.0000% |  0.0000%
