==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,910
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
123        | 7               | 0.00007000%
124        | 18              | 0.00018000%
125        | 76              | 0.00076000%
126        | 293             | 0.00293000%
127        | 873             | 0.00873000%
128        | 2,383           | 0.02383000%
129        | 5,983           | 0.05983000%
130        | 13,518          | 0.13518000%
131        | 27,962          | 0.27962000%
132        | 52,635          | 0.52635000%
133        | 92,660          | 0.92660000%
134        | 152,208         | 1.52208000%
135        | 230,599         | 2.30599000%
136        | 331,860         | 3.31860000%
137        | 442,991         | 4.42991000%
138        | 561,910         | 5.61910000%
139        | 673,950         | 6.73950000%
140        | 766,353         | 7.66353000%
141        | 829,568         | 8.29568000%
142        | 854,057         | 8.54057000%
143        | 840,932         | 8.40932000%
144        | 790,155         | 7.90155000%
145        | 712,788         | 7.12788000%
146        | 618,267         | 6.18267000%
147        | 514,738         | 5.14738000%
148        | 412,112         | 4.12112000%
149        | 319,961         | 3.19961000%
150        | 238,746         | 2.38746000%
151        | 172,051         | 1.72051000%
152        | 120,708         | 1.20708000%
153        | 81,349          | 0.81349000%
154        | 54,047          | 0.54047000%
155        | 33,856          | 0.33856000%
156        | 21,023          | 0.21023000%
157        | 12,726          | 0.12726000%
158        | 7,376           | 0.07376000%
159        | 4,195           | 0.04195000%
160        | 2,362           | 0.02362000%
161        | 1,320           | 0.01320000%
162        | 719             | 0.00719000%
163        | 335             | 0.00335000%
164        | 180             | 0.00180000%
165        | 83              | 0.00083000%
166        | 44              | 0.00044000%
167        | 13              | 0.00013000%
168        | 5               | 0.00005000%
169        | 3               | 0.00003000%
171        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
75         | 6               | 0.00006000%
76         | 15              | 0.00015000%
77         | 61              | 0.00061000%
78         | 208             | 0.00208000%
79         | 614             | 0.00614000%
80         | 1,674           | 0.01674000%
81         | 4,111           | 0.04111000%
82         | 9,479           | 0.09479000%
83         | 19,495          | 0.19495000%
84         | 38,274          | 0.38274000%
85         | 69,016          | 0.69016000%
86         | 117,344         | 1.17344000%
87         | 185,792         | 1.85792000%
88         | 275,129         | 2.75129000%
89         | 383,620         | 3.83620000%
90         | 506,829         | 5.06829000%
91         | 629,766         | 6.29766000%
92         | 741,862         | 7.41862000%
93         | 827,212         | 8.27212000%
94         | 873,881         | 8.73881000%
95         | 882,195         | 8.82195000%
96         | 846,081         | 8.46081000%
97         | 774,142         | 7.74142000%
98         | 677,047         | 6.77047000%
99         | 565,687         | 5.65687000%
100        | 453,647         | 4.53647000%
101        | 348,721         | 3.48721000%
102        | 257,242         | 2.57242000%
103        | 182,311         | 1.82311000%
104        | 123,342         | 1.23342000%
105        | 81,295          | 0.81295000%
106        | 51,331          | 0.51331000%
107        | 31,472          | 0.31472000%
108        | 18,685          | 0.18685000%
109        | 10,503          | 0.10503000%
110        | 5,752           | 0.05752000%
111        | 3,056           | 0.03056000%
112        | 1,627           | 0.01627000%
113        | 767             | 0.00767000%
114        | 395             | 0.00395000%
115        | 172             | 0.00172000%
116        | 78              | 0.00078000%
117        | 31              | 0.00031000%
118        | 19              | 0.00019000%
119        | 4               | 0.00004000%
120        | 6               | 0.00006000%
121        | 1               | 0.00001000%
122        | 2               | 0.00002000%
123        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
29         | 2               | 0.00002000%
30         | 13              | 0.00013000%
31         | 43              | 0.00043000%
32         | 135             | 0.00135000%
33         | 399             | 0.00399000%
34         | 1,090           | 0.01090000%
35         | 2,738           | 0.02738000%
36         | 6,820           | 0.06820000%
37         | 15,656          | 0.15656000%
38         | 32,808          | 0.32808000%
39         | 65,408          | 0.65408000%
40         | 119,165         | 1.19165000%
41         | 204,888         | 2.04888000%
42         | 323,803         | 3.23803000%
43         | 478,870         | 4.78870000%
44         | 658,187         | 6.58187000%
45         | 835,669         | 8.35669000%
46         | 988,637         | 9.88637000%
47         | 1,082,740       | 10.82740000%
48         | 1,100,501       | 11.00501000%
49         | 1,033,540       | 10.33540000%
50         | 898,054         | 8.98054000%
51         | 724,760         | 7.24760000%
52         | 538,032         | 5.38032000%
53         | 370,518         | 3.70518000%
54         | 236,246         | 2.36246000%
55         | 138,860         | 1.38860000%
56         | 75,152          | 0.75152000%
57         | 37,826          | 0.37826000%
58         | 17,558          | 0.17558000%
59         | 7,479           | 0.07479000%
60         | 2,888           | 0.02888000%
61         | 1,008           | 0.01008000%
62         | 351             | 0.00351000%
63         | 112             | 0.00112000%
64         | 36              | 0.00036000%
65         | 6               | 0.00006000%
66         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 25,425          | 0.25425000%
1          | 89,467          | 0.89467000%
2          | 217,774         | 2.17774000%
3          | 416,959         | 4.16959000%
4          | 668,766         | 6.68766000%
5          | 930,594         | 9.30594000%
6          | 1,142,126       | 11.42126000%
7          | 1,256,608       | 12.56608000%
8          | 1,247,810       | 12.47810000%
9          | 1,126,203       | 11.26203000%
10         | 934,506         | 9.34506000%
11         | 710,763         | 7.10763000%
12         | 499,990         | 4.99990000%
13         | 324,428         | 3.24428000%
14         | 194,976         | 1.94976000%
15         | 108,634         | 1.08634000%
16         | 56,674          | 0.56674000%
17         | 27,323          | 0.27323000%
18         | 12,531          | 0.12531000%
19         | 5,225           | 0.05225000%
20         | 2,035           | 0.02035000%
21         | 795             | 0.00795000%
22         | 264             | 0.00264000%
23         | 88              | 0.00088000%
24         | 28              | 0.00028000%
25         | 8               | 0.00008000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.1830          |  0.0000% |  0.0001% |  0.0311% |  1.5134% | 16.6115% | 47.6617% | 30.3347% |  3.8474% |  0.0001%
 >= 6 copies | 4.4318          |  0.0000% |  0.0151% |  0.9310% | 11.5857% | 39.7170% | 39.1235% |  8.3355% |  0.2922% |  0.0000%
 >= 7 copies | 3.6200          |  0.0055% |  0.5785% |  8.8069% | 34.4594% | 41.1666% | 14.1364% |  0.8414% |  0.0053% |  0.0000%
