==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,970
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
79         | 1               | 0.00001000%
80         | 2               | 0.00002000%
81         | 32              | 0.00032000%
82         | 244             | 0.00244000%
83         | 1,147           | 0.01147000%
84         | 4,192           | 0.04192000%
85         | 12,770          | 0.12770000%
86         | 33,279          | 0.33279000%
87         | 74,646          | 0.74646000%
88         | 148,151         | 1.48151000%
89         | 260,062         | 2.60062000%
90         | 407,309         | 4.07309000%
91         | 581,749         | 5.81749000%
92         | 760,644         | 7.60644000%
93         | 910,234         | 9.10234000%
94         | 1,011,653       | 10.11653000%
95         | 1,044,112       | 10.44112000%
96         | 1,006,159       | 10.06159000%
97         | 908,663         | 9.08663000%
98         | 772,126         | 7.72126000%
99         | 622,586         | 6.22586000%
100        | 473,462         | 4.73462000%
101        | 342,430         | 3.42430000%
102        | 236,888         | 2.36888000%
103        | 155,495         | 1.55495000%
104        | 98,648          | 0.98648000%
105        | 58,941          | 0.58941000%
106        | 34,520          | 0.34520000%
107        | 19,228          | 0.19228000%
108        | 10,167          | 0.10167000%
109        | 5,386           | 0.05386000%
110        | 2,716           | 0.02716000%
111        | 1,264           | 0.01264000%
112        | 598             | 0.00598000%
113        | 268             | 0.00268000%
114        | 144             | 0.00144000%
115        | 48              | 0.00048000%
116        | 23              | 0.00023000%
117        | 7               | 0.00007000%
118        | 4               | 0.00004000%
119        | 1               | 0.00001000%
123        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
46         | 1               | 0.00001000%
47         | 1               | 0.00001000%
48         | 16              | 0.00016000%
49         | 77              | 0.00077000%
50         | 335             | 0.00335000%
51         | 1,221           | 0.01221000%
52         | 3,835           | 0.03835000%
53         | 11,452          | 0.11452000%
54         | 28,706          | 0.28706000%
55         | 64,482          | 0.64482000%
