==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,840
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
92         | 1               | 0.00001000%
93         | 12              | 0.00012000%
94         | 51              | 0.00051000%
95         | 270             | 0.00270000%
96         | 1,129           | 0.01129000%
97         | 3,636           | 0.03636000%
98         | 10,131          | 0.10131000%
99         | 25,050          | 0.25050000%
100        | 54,926          | 0.54926000%
101        | 106,814         | 1.06814000%
102        | 187,371         | 1.87371000%
103        | 300,926         | 3.00926000%
104        | 439,986         | 4.39986000%
105        | 594,400         | 5.94400000%
106        | 745,808         | 7.45808000%
107        | 870,376         | 8.70376000%
108        | 951,253         | 9.51253000%
109        | 975,922         | 9.75922000%
110        | 942,418         | 9.42418000%
111        | 858,697         | 8.58697000%
112        | 743,974         | 7.43974000%
113        | 612,986         | 6.12986000%
114        | 481,371         | 4.81371000%
115        | 359,597         | 3.59597000%
116        | 258,729         | 2.58729000%
117        | 177,159         | 1.77159000%
118        | 117,102         | 1.17102000%
119        | 74,861          | 0.74861000%
120        | 45,549          | 0.45549000%
121        | 26,849          | 0.26849000%
122        | 15,322          | 0.15322000%
123        | 8,237           | 0.08237000%
124        | 4,558           | 0.04558000%
125        | 2,287           | 0.02287000%
126        | 1,125           | 0.01125000%
127        | 612             | 0.00612000%
128        | 290             | 0.00290000%
129        | 125             | 0.00125000%
130        | 51              | 0.00051000%
131        | 24              | 0.00024000%
132        | 9               | 0.00009000%
133        | 2               | 0.00002000%
134        | 1               | 0.00001000%
135        | 2               | 0.00002000%
136        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
55         | 2               | 0.00002000%
56         | 11              | 0.00011000%
57         | 50              | 0.00050000%
58         | 200             | 0.00200000%
59         | 753             | 0.00753000%
60         | 2,340           | 0.02340000%
61         | 6,455           | 0.06455000%
62         | 16,356          | 0.16356000%
63         | 36,307          | 0.36307000%
64         | 74,395          | 0.74395000%
65         | 135,326         | 1.35326000%
66         | 229,436         | 2.29436000%
67         | 355,652         | 3.55652000%
68         | 507,674         | 5.07674000%
69         | 669,181         | 6.69181000%
70         | 821,645         | 8.21645000%
71         | 937,939         | 9.37939000%
72         | 1,000,350       | 10.00350000%
73         | 1,000,430       | 10.00430000%
74         | 940,511         | 9.40511000%
75         | 831,045         | 8.31045000%
76         | 691,864         | 6.91864000%
77         | 547,000         | 5.47000000%
78         | 408,848         | 4.08848000%
