==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,020
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
66         | 1               | 0.00001000%
67         | 27              | 0.00027000%
68         | 255             | 0.00255000%
69         | 1,381           | 0.01381000%
70         | 5,875           | 0.05875000%
71         | 19,609          | 0.19609000%
72         | 54,359          | 0.54359000%
73         | 123,202         | 1.23202000%
74         | 240,382         | 2.40382000%
75         | 408,749         | 4.08749000%
76         | 615,047         | 6.15047000%
77         | 828,830         | 8.28830000%
78         | 1,005,591       | 10.05591000%
79         | 1,115,299       | 11.15299000%
80         | 1,134,037       | 11.34037000%
81         | 1,064,247       | 10.64247000%
82         | 928,115         | 9.28115000%
83         | 755,305         | 7.55305000%
84         | 576,829         | 5.76829000%
85         | 413,347         | 4.13347000%
86         | 280,789         | 2.80789000%
87         | 181,005         | 1.81005000%
88         | 110,444         | 1.10444000%
89         | 63,957          | 0.63957000%
90         | 35,722          | 0.35722000%
91         | 19,069          | 0.19069000%
92         | 9,723           | 0.09723000%
93         | 4,656           | 0.04656000%
94         | 2,275           | 0.02275000%
95         | 1,066           | 0.01066000%
96         | 480             | 0.00480000%
97         | 193             | 0.00193000%
98         | 85              | 0.00085000%
99         | 31              | 0.00031000%
100        | 12              | 0.00012000%
101        | 4               | 0.00004000%
103        | 1               | 0.00001000%
104        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
38         | 1               | 0.00001000%
39         | 9               | 0.00009000%
40         | 43              | 0.00043000%
41         | 323             | 0.00323000%
42         | 1,363           | 0.01363000%
43         | 5,224           | 0.05224000%
44         | 16,350          | 0.16350000%
45         | 43,462          | 0.43462000%
46         | 99,805          | 0.99805000%
47         | 199,026         | 1.99026000%
48         | 351,276         | 3.51276000%
49         | 550,995         | 5.50995000%
50         | 773,449         | 7.73449000%
51         | 978,782         | 9.78782000%
52         | 1,123,482       | 11.23482000%
53         | 1,177,389       | 11.77389000%
54         | 1,128,458       | 11.28458000%
55         | 997,831         | 9.97831000%
56         | 814,713         | 8.14713000%
57         | 618,022         | 6.18022000%
58         | 436,823         | 4.36823000%
59         | 288,437         | 2.88437000%
60         | 178,577         | 1.78577000%
61         | 104,115         | 1.04115000%
62         | 56,567          | 0.56567000%
63         | 29,449          | 0.29449000%
64         | 14,332          | 0.14332000%
65         | 6,518           | 0.06518000%
66         | 3,053           | 0.03053000%
67         | 1,350           | 0.01350000%
68         | 470             | 0.00470000%
69         | 207             | 0.00207000%
70         | 61              | 0.00061000%
71         | 23              | 0.00023000%
72         | 9               | 0.00009000%
73         | 6               | 0.00006000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
13         | 7               | 0.00007000%
14         | 28              | 0.00028000%
15         | 157             | 0.00157000%
16         | 705             | 0.00705000%
17         | 2,650           | 0.02650000%
18         | 8,613           | 0.08613000%
19         | 25,186          | 0.25186000%
20         | 65,646          | 0.65646000%
21         | 150,645         | 1.50645000%
22         | 303,224         | 3.03224000%
23         | 538,272         | 5.38272000%
24         | 844,133         | 8.44133000%
25         | 1,157,112       | 11.57112000%
26         | 1,390,692       | 13.90692000%
27         | 1,465,715       | 14.65715000%
28         | 1,346,251       | 13.46251000%
29         | 1,077,495       | 10.77495000%
30         | 752,707         | 7.52707000%
31         | 456,483         | 4.56483000%
32         | 239,695         | 2.39695000%
33         | 109,823         | 1.09823000%
34         | 43,612          | 0.43612000%
35         | 15,135          | 0.15135000%
36         | 4,522           | 0.04522000%
37         | 1,190           | 0.01190000%
38         | 233             | 0.00233000%
39         | 57              | 0.00057000%
40         | 10              | 0.00010000%
41         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 6,720,229       | 67.20229000%
1          | 1,781,162       | 17.81162000%
2          | 900,838         | 9.00838000%
3          | 387,703         | 3.87703000%
4          | 144,418         | 1.44418000%
5          | 47,478          | 0.47478000%
6          | 13,691          | 0.13691000%
7          | 3,448           | 0.03448000%
8          | 809             | 0.00809000%
9          | 176             | 0.00176000%
10         | 39              | 0.00039000%
11         | 6               | 0.00006000%
12         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.4392          |  0.8427% | 12.7162% | 39.6494% | 36.0158% | 10.0261% |  0.7412% |  0.0085% |  0.0000% |  0.0000%
 >= 6 copies | 1.4507          | 10.9089% | 42.8112% | 37.0882% |  8.6893% |  0.4977% |  0.0046% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.7608          | 37.9202% | 48.7877% | 12.5910% |  0.6952% |  0.0060% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
