==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,300
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
84         | 1               | 0.00001000%
85         | 3               | 0.00003000%
86         | 45              | 0.00045000%
87         | 326             | 0.00326000%
88         | 1,247           | 0.01247000%
89         | 4,278           | 0.04278000%
90         | 12,528          | 0.12528000%
91         | 31,873          | 0.31873000%
92         | 69,442          | 0.69442000%
93         | 136,486         | 1.36486000%
94         | 237,377         | 2.37377000%
95         | 373,571         | 3.73571000%
96         | 535,714         | 5.35714000%
97         | 704,650         | 7.04650000%
98         | 855,175         | 8.55175000%
99         | 965,106         | 9.65106000%
100        | 1,014,424       | 10.14424000%
101        | 998,302         | 9.98302000%
102        | 922,464         | 9.22464000%
103        | 803,099         | 8.03099000%
104        | 664,018         | 6.64018000%
105        | 519,606         | 5.19606000%
106        | 387,709         | 3.87709000%
107        | 274,960         | 2.74960000%
108        | 187,703         | 1.87703000%
109        | 122,116         | 1.22116000%
110        | 75,575          | 0.75575000%
111        | 45,359          | 0.45359000%
112        | 26,311          | 0.26311000%
113        | 14,740          | 0.14740000%
114        | 7,839           | 0.07839000%
115        | 4,097           | 0.04097000%
116        | 2,024           | 0.02024000%
117        | 974             | 0.00974000%
118        | 467             | 0.00467000%
119        | 207             | 0.00207000%
120        | 112             | 0.00112000%
121        | 47              | 0.00047000%
122        | 16              | 0.00016000%
123        | 6               | 0.00006000%
124        | 2               | 0.00002000%
127        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
50         | 2               | 0.00002000%
51         | 16              | 0.00016000%
52         | 65              | 0.00065000%
53         | 263             | 0.00263000%
54         | 937             | 0.00937000%
55         | 3,071           | 0.03071000%
56         | 8,914           | 0.08914000%
57         | 22,575          | 0.22575000%
58         | 50,544          | 0.50544000%
59         | 101,937         | 1.01937000%
60         | 184,457         | 1.84457000%
61         | 304,177         | 3.04177000%
62         | 459,022         | 4.59022000%
63         | 631,618         | 6.31618000%
64         | 804,683         | 8.04683000%
65         | 946,660         | 9.46660000%
66         | 1,032,680       | 10.32680000%
67         | 1,049,180       | 10.49180000%
68         | 992,492         | 9.92492000%
69         | 882,762         | 8.82762000%
70         | 734,705         | 7.34705000%
71         | 576,874         | 5.76874000%
72         | 427,715         | 4.27715000%
73         | 298,244         | 2.98244000%
74         | 198,525         | 1.98525000%
75         | 124,714         | 1.24714000%
76         | 74,524          | 0.74524000%
77         | 42,338          | 0.42338000%
78         | 23,356          | 0.23356000%
79         | 12,031          | 0.12031000%
80         | 5,853           | 0.05853000%
81         | 2,823           | 0.02823000%
82         | 1,303           | 0.01303000%
83         | 543             | 0.00543000%
84         | 242             | 0.00242000%
85         | 98              | 0.00098000%
86         | 35              | 0.00035000%
87         | 14              | 0.00014000%
88         | 5               | 0.00005000%
89         | 2               | 0.00002000%
91         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
18         | 5               | 0.00005000%
19         | 14              | 0.00014000%
20         | 84              | 0.00084000%
21         | 307             | 0.00307000%
22         | 1,010           | 0.01010000%
23         | 3,266           | 0.03266000%
24         | 9,310           | 0.09310000%
25         | 24,317          | 0.24317000%
26         | 56,513          | 0.56513000%
27         | 120,333         | 1.20333000%
28         | 230,439         | 2.30439000%
29         | 399,779         | 3.99779000%
30         | 624,426         | 6.24426000%
31         | 880,421         | 8.80421000%
32         | 1,116,708       | 11.16708000%
33         | 1,273,780       | 12.73780000%
34         | 1,303,985       | 13.03985000%
35         | 1,198,718       | 11.98718000%
36         | 990,118         | 9.90118000%
37         | 730,044         | 7.30044000%
38         | 483,276         | 4.83276000%
39         | 284,979         | 2.84979000%
40         | 150,291         | 1.50291000%
41         | 71,197          | 0.71197000%
42         | 30,103          | 0.30103000%
43         | 11,238          | 0.11238000%
44         | 3,833           | 0.03833000%
45         | 1,110           | 0.01110000%
46         | 317             | 0.00317000%
47         | 66              | 0.00066000%
48         | 9               | 0.00009000%
49         | 3               | 0.00003000%
50         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,754,657       | 27.54657000%
1          | 2,226,136       | 22.26136000%
2          | 1,921,708       | 19.21708000%
3          | 1,384,064       | 13.84064000%
4          | 859,005         | 8.59005000%
5          | 469,205         | 4.69205000%
6          | 227,940         | 2.27940000%
7          | 98,693          | 0.98693000%
8          | 38,560          | 0.38560000%
9          | 13,717          | 0.13717000%
10         | 4,500           | 0.04500000%
11         | 1,379           | 0.01379000%
12         | 321             | 0.00321000%
13         | 91              | 0.00091000%
14         | 20              | 0.00020000%
15         | 4               | 0.00004000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.6087          |  0.0068% |  0.6728% |  9.4508% | 34.6889% | 39.8777% | 14.1148% |  1.1738% |  0.0144% |  0.0000%
 >= 6 copies | 2.5640          |  0.5650% | 10.0664% | 36.6840% | 38.8869% | 12.6970% |  1.0877% |  0.0129% |  0.0000% |  0.0000%
 >= 7 copies | 1.6545          |  7.0601% | 36.3437% | 41.8749% | 13.5451% |  1.1576% |  0.0187% |  0.0000% |  0.0000% |  0.0000%
