==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,550
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
88         | 1               | 0.00001000%
89         | 15              | 0.00015000%
90         | 89              | 0.00089000%
91         | 436             | 0.00436000%
92         | 1,777           | 0.01777000%
93         | 5,417           | 0.05417000%
94         | 15,244          | 0.15244000%
95         | 36,337          | 0.36337000%
96         | 76,870          | 0.76870000%
97         | 145,102         | 1.45102000%
98         | 246,431         | 2.46431000%
99         | 380,559         | 3.80559000%
100        | 537,884         | 5.37884000%
101        | 698,188         | 6.98188000%
102        | 844,769         | 8.44769000%
103        | 947,012         | 9.47012000%
104        | 994,840         | 9.94840000%
105        | 979,936         | 9.79936000%
106        | 908,786         | 9.08786000%
107        | 795,749         | 7.95749000%
108        | 662,756         | 6.62756000%
109        | 524,717         | 5.24717000%
110        | 394,154         | 3.94154000%
111        | 283,456         | 2.83456000%
112        | 195,637         | 1.95637000%
113        | 127,992         | 1.27992000%
114        | 81,908          | 0.81908000%
115        | 49,698          | 0.49698000%
116        | 29,230          | 0.29230000%
117        | 16,399          | 0.16399000%
118        | 9,191           | 0.09191000%
119        | 4,700           | 0.04700000%
120        | 2,431           | 0.02431000%
121        | 1,209           | 0.01209000%
122        | 576             | 0.00576000%
123        | 271             | 0.00271000%
124        | 126             | 0.00126000%
125        | 66              | 0.00066000%
126        | 28              | 0.00028000%
127        | 6               | 0.00006000%
128        | 5               | 0.00005000%
129        | 1               | 0.00001000%
131        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
53         | 9               | 0.00009000%
54         | 30              | 0.00030000%
55         | 170             | 0.00170000%
56         | 578             | 0.00578000%
57         | 1,900           | 0.01900000%
58         | 5,603           | 0.05603000%
59         | 14,748          | 0.14748000%
60         | 34,212          | 0.34212000%
61         | 71,028          | 0.71028000%
62         | 133,629         | 1.33629000%
63         | 229,269         | 2.29269000%
64         | 360,782         | 3.60782000%
65         | 519,318         | 5.19318000%
66         | 688,095         | 6.88095000%
67         | 845,854         | 8.45854000%
68         | 966,404         | 9.66404000%
69         | 1,024,194       | 10.24194000%
70         | 1,018,949       | 10.18949000%
71         | 947,317         | 9.47317000%
72         | 827,937         | 8.27937000%
73         | 681,852         | 6.81852000%
74         | 528,615         | 5.28615000%
75         | 388,648         | 3.88648000%
76         | 271,684         | 2.71684000%
77         | 178,416         | 1.78416000%
78         | 112,265         | 1.12265000%
79         | 67,561          | 0.67561000%
80         | 38,535          | 0.38535000%
81         | 21,086          | 0.21086000%
82         | 11,101          | 0.11101000%
