==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,280
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
70         | 4               | 0.00004000%
71         | 42              | 0.00042000%
72         | 362             | 0.00362000%
73         | 1,705           | 0.01705000%
74         | 6,521           | 0.06521000%
75         | 21,081          | 0.21081000%
76         | 54,772          | 0.54772000%
77         | 121,735         | 1.21735000%
78         | 232,604         | 2.32604000%
79         | 390,078         | 3.90078000%
80         | 583,769         | 5.83769000%
81         | 788,092         | 7.88092000%
82         | 962,701         | 9.62701000%
83         | 1,076,714       | 10.76714000%
84         | 1,109,118       | 11.09118000%
85         | 1,057,462       | 10.57462000%
86         | 938,227         | 9.38227000%
87         | 781,536         | 7.81536000%
88         | 608,633         | 6.08633000%
89         | 447,321         | 4.47321000%
90         | 310,497         | 3.10497000%
91         | 206,210         | 2.06210000%
92         | 129,678         | 1.29678000%
93         | 77,441          | 0.77441000%
94         | 44,289          | 0.44289000%
95         | 24,372          | 0.24372000%
96         | 12,692          | 0.12692000%
97         | 6,433           | 0.06433000%
98         | 3,172           | 0.03172000%
99         | 1,520           | 0.01520000%
100        | 691             | 0.00691000%
101        | 314             | 0.00314000%
102        | 139             | 0.00139000%
103        | 38              | 0.00038000%
104        | 27              | 0.00027000%
105        | 6               | 0.00006000%
106        | 2               | 0.00002000%
107        | 1               | 0.00001000%
108        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
41         | 7               | 0.00007000%
42         | 20              | 0.00020000%
43         | 145             | 0.00145000%
44         | 738             | 0.00738000%
45         | 2,778           | 0.02778000%
46         | 9,038           | 0.09038000%
47         | 25,099          | 0.25099000%
48         | 61,989          | 0.61989000%
49         | 129,194         | 1.29194000%
50         | 242,543         | 2.42543000%
51         | 405,069         | 4.05069000%
52         | 604,581         | 6.04581000%
53         | 817,688         | 8.17688000%
54         | 998,106         | 9.98106000%
55         | 1,116,422       | 11.16422000%
56         | 1,145,536       | 11.45536000%
57         | 1,080,785       | 10.80785000%
58         | 947,665         | 9.47665000%
59         | 768,657         | 7.68657000%
60         | 580,016         | 5.80016000%
61         | 410,882         | 4.10882000%
62         | 272,973         | 2.72973000%
63         | 169,535         | 1.69535000%
64         | 99,588          | 0.99588000%
65         | 55,285          | 0.55285000%
66         | 29,099          | 0.29099000%
67         | 14,355          | 0.14355000%
68         | 6,840           | 0.06840000%
69         | 3,151           | 0.03151000%
70         | 1,351           | 0.01351000%
71         | 523             | 0.00523000%
72         | 217             | 0.00217000%
73         | 85              | 0.00085000%
74         | 21              | 0.00021000%
75         | 14              | 0.00014000%
76         | 3               | 0.00003000%
77         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
13         | 1               | 0.00001000%
14         | 7               | 0.00007000%
15         | 22              | 0.00022000%
16         | 142             | 0.00142000%
17         | 623             | 0.00623000%
18         | 2,112           | 0.02112000%
19         | 6,928           | 0.06928000%
20         | 20,223          | 0.20223000%
21         | 52,987          | 0.52987000%
22         | 121,244         | 1.21244000%
23         | 249,279         | 2.49279000%
24         | 450,937         | 4.50937000%
25         | 726,010         | 7.26010000%
26         | 1,031,119       | 10.31119000%
27         | 1,288,707       | 12.88707000%
28         | 1,424,037       | 14.24037000%
29         | 1,381,116       | 13.81116000%
30         | 1,177,492       | 11.77492000%
31         | 881,606         | 8.81606000%
32         | 575,353         | 5.75353000%
33         | 331,222         | 3.31222000%
34         | 165,328         | 1.65328000%
35         | 72,725          | 0.72725000%
36         | 27,878          | 0.27878000%
37         | 9,272           | 0.09272000%
38         | 2,736           | 0.02736000%
39         | 708             | 0.00708000%
40         | 157             | 0.00157000%
41         | 22              | 0.00022000%
42         | 5               | 0.00005000%
43         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,930,693       | 59.30693000%
1          | 2,034,317       | 20.34317000%
2          | 1,143,726       | 11.43726000%
3          | 547,267         | 5.47267000%
4          | 225,386         | 2.25386000%
5          | 82,264          | 0.82264000%
6          | 26,160          | 0.26160000%
7          | 7,591           | 0.07591000%
8          | 2,020           | 0.02020000%
9          | 453             | 0.00453000%
10         | 98              | 0.00098000%
11         | 23              | 0.00023000%
12         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.6926          |  0.3603% |  7.8412% | 33.2841% | 40.9797% | 15.7942% |  1.7064% |  0.0340% |  0.0000% |  0.0000%
 >= 6 copies | 1.6715          |  6.7406% | 35.8143% | 42.2544% | 13.9541% |  1.2162% |  0.0203% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.9207          | 29.3941% | 50.7265% | 18.3196% |  1.5361% |  0.0238% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
