==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,770
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
105        | 3               | 0.00003000%
106        | 3               | 0.00003000%
107        | 19              | 0.00019000%
108        | 71              | 0.00071000%
109        | 319             | 0.00319000%
110        | 1,088           | 0.01088000%
111        | 3,365           | 0.03365000%
112        | 8,569           | 0.08569000%
113        | 20,122          | 0.20122000%
114        | 42,216          | 0.42216000%
115        | 81,348          | 0.81348000%
116        | 142,194         | 1.42194000%
117        | 227,078         | 2.27078000%
118        | 337,313         | 3.37313000%
119        | 468,719         | 4.68719000%
120        | 604,929         | 6.04929000%
121        | 730,858         | 7.30858000%
122        | 833,363         | 8.33363000%
123        | 899,052         | 8.99052000%
124        | 915,034         | 9.15034000%
125        | 884,769         | 8.84769000%
126        | 812,211         | 8.12211000%
127        | 712,260         | 7.12260000%
128        | 597,062         | 5.97062000%
129        | 478,452         | 4.78452000%
130        | 369,738         | 3.69738000%
131        | 273,143         | 2.73143000%
132        | 195,094         | 1.95094000%
133        | 133,376         | 1.33376000%
134        | 88,446          | 0.88446000%
135        | 56,795          | 0.56795000%
136        | 34,931          | 0.34931000%
137        | 21,171          | 0.21171000%
138        | 12,207          | 0.12207000%
139        | 6,897           | 0.06897000%
140        | 3,731           | 0.03731000%
141        | 2,005           | 0.02005000%
142        | 1,032           | 0.01032000%
143        | 537             | 0.00537000%
144        | 257             | 0.00257000%
145        | 128             | 0.00128000%
146        | 53              | 0.00053000%
147        | 29              | 0.00029000%
148        | 5               | 0.00005000%
149        | 3               | 0.00003000%
150        | 4               | 0.00004000%
152        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
63         | 1               | 0.00001000%
64         | 1               | 0.00001000%
65         | 10              | 0.00010000%
66         | 56              | 0.00056000%
67         | 209             | 0.00209000%
68         | 768             | 0.00768000%
69         | 2,082           | 0.02082000%
70         | 5,495           | 0.05495000%
71         | 12,988          | 0.12988000%
72         | 27,864          | 0.27864000%
73         | 55,394          | 0.55394000%
74         | 100,830         | 1.00830000%
75         | 169,953         | 1.69953000%
76         | 266,289         | 2.66289000%
77         | 387,198         | 3.87198000%
78         | 524,862         | 5.24862000%
79         | 669,410         | 6.69410000%
80         | 794,776         | 7.94776000%
81         | 892,381         | 8.92381000%
82         | 940,681         | 9.40681000%
83         | 940,082         | 9.40082000%
84         | 886,554         | 8.86554000%
85         | 791,946         | 7.91946000%
86         | 671,009         | 6.71009000%
87         | 544,519         | 5.44519000%
88         | 418,779         | 4.18779000%
89         | 307,326         | 3.07326000%
90         | 217,755         | 2.17755000%
91         | 144,239         | 1.44239000%
92         | 93,221          | 0.93221000%
93         | 57,530          | 0.57530000%
94         | 34,305          | 0.34305000%
95         | 19,528          | 0.19528000%
96         | 10,811          | 0.10811000%
97         | 5,673           | 0.05673000%
98         | 2,852           | 0.02852000%
99         | 1,394           | 0.01394000%
100        | 708             | 0.00708000%
101        | 294             | 0.00294000%
102        | 133             | 0.00133000%
103        | 54              | 0.00054000%
104        | 19              | 0.00019000%
105        | 9               | 0.00009000%
106        | 8               | 0.00008000%
107        | 3               | 0.00003000%
108        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 2               | 0.00002000%
25         | 11              | 0.00011000%
26         | 39              | 0.00039000%
27         | 167             | 0.00167000%
28         | 488             | 0.00488000%
29         | 1,355           | 0.01355000%
