==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,600
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
103        | 3               | 0.00003000%
104        | 11              | 0.00011000%
105        | 36              | 0.00036000%
106        | 173             | 0.00173000%
107        | 648             | 0.00648000%
108        | 2,075           | 0.02075000%
109        | 5,860           | 0.05860000%
110        | 14,610          | 0.14610000%
111        | 32,320          | 0.32320000%
112        | 64,589          | 0.64589000%
113        | 117,793         | 1.17793000%
114        | 196,833         | 1.96833000%
115        | 300,427         | 3.00427000%
116        | 427,993         | 4.27993000%
117        | 567,578         | 5.67578000%
118        | 702,665         | 7.02665000%
119        | 815,110         | 8.15110000%
120        | 895,860         | 8.95860000%
121        | 926,102         | 9.26102000%
122        | 905,192         | 9.05192000%
123        | 843,064         | 8.43064000%
124        | 745,148         | 7.45148000%
125        | 632,847         | 6.32847000%
126        | 508,883         | 5.08883000%
127        | 396,110         | 3.96110000%
128        | 294,451         | 2.94451000%
129        | 210,773         | 2.10773000%
130        | 144,883         | 1.44883000%
131        | 96,094          | 0.96094000%
132        | 61,596          | 0.61596000%
133        | 38,299          | 0.38299000%
134        | 22,807          | 0.22807000%
135        | 13,308          | 0.13308000%
136        | 7,433           | 0.07433000%
137        | 4,026           | 0.04026000%
138        | 2,195           | 0.02195000%
139        | 1,131           | 0.01131000%
140        | 564             | 0.00564000%
141        | 274             | 0.00274000%
142        | 127             | 0.00127000%
143        | 66              | 0.00066000%
144        | 26              | 0.00026000%
145        | 12              | 0.00012000%
146        | 2               | 0.00002000%
147        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
61         | 1               | 0.00001000%
62         | 1               | 0.00001000%
63         | 6               | 0.00006000%
64         | 31              | 0.00031000%
65         | 128             | 0.00128000%
66         | 495             | 0.00495000%
67         | 1,483           | 0.01483000%
68         | 4,130           | 0.04130000%
69         | 9,982           | 0.09982000%
70         | 22,374          | 0.22374000%
71         | 46,408          | 0.46408000%
72         | 86,755          | 0.86755000%
73         | 150,548         | 1.50548000%
74         | 241,208         | 2.41208000%
75         | 359,492         | 3.59492000%
76         | 497,382         | 4.97382000%
77         | 644,797         | 6.44797000%
