==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,700
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
76         | 5               | 0.00005000%
77         | 37              | 0.00037000%
78         | 249             | 0.00249000%
79         | 1,161           | 0.01161000%
80         | 4,415           | 0.04415000%
81         | 14,157          | 0.14157000%
82         | 37,543          | 0.37543000%
83         | 84,768          | 0.84768000%
84         | 167,492         | 1.67492000%
85         | 292,313         | 2.92313000%
86         | 455,340         | 4.55340000%
87         | 640,690         | 6.40690000%
88         | 822,765         | 8.22765000%
89         | 970,856         | 9.70856000%
90         | 1,052,140       | 10.52140000%
91         | 1,063,697       | 10.63697000%
92         | 999,253         | 9.99253000%
93         | 880,034         | 8.80034000%
94         | 728,828         | 7.28828000%
95         | 566,705         | 5.66705000%
96         | 422,065         | 4.22065000%
97         | 296,044         | 2.96044000%
98         | 198,069         | 1.98069000%
99         | 126,059         | 1.26059000%
100        | 77,503          | 0.77503000%
101        | 44,974          | 0.44974000%
102        | 25,438          | 0.25438000%
103        | 13,675          | 0.13675000%
104        | 6,965           | 0.06965000%
105        | 3,544           | 0.03544000%
106        | 1,806           | 0.01806000%
107        | 753             | 0.00753000%
108        | 373             | 0.00373000%
109        | 151             | 0.00151000%
110        | 79              | 0.00079000%
111        | 36              | 0.00036000%
112        | 14              | 0.00014000%
113        | 1               | 0.00001000%
114        | 2               | 0.00002000%
118        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
44         | 1               | 0.00001000%
45         | 7               | 0.00007000%
46         | 36              | 0.00036000%
47         | 168             | 0.00168000%
48         | 765             | 0.00765000%
49         | 2,488           | 0.02488000%
50         | 7,996           | 0.07996000%
51         | 21,672          | 0.21672000%
52         | 51,766          | 0.51766000%
53         | 108,335         | 1.08335000%
54         | 202,441         | 2.02441000%
55         | 340,638         | 3.40638000%
56         | 516,962         | 5.16962000%
57         | 710,345         | 7.10345000%
58         | 896,335         | 8.96335000%
59         | 1,033,667       | 10.33667000%
60         | 1,101,143       | 11.01143000%
61         | 1,085,043       | 10.85043000%
62         | 991,051         | 9.91051000%
63         | 844,254         | 8.44254000%
64         | 671,630         | 6.71630000%
65         | 500,828         | 5.00828000%
66         | 351,886         | 3.51886000%
67         | 232,413         | 2.32413000%
68         | 145,005         | 1.45005000%
69         | 85,642          | 0.85642000%
70         | 47,940          | 0.47940000%
71         | 25,401          | 0.25401000%
72         | 12,858          | 0.12858000%
73         | 6,312           | 0.06312000%
74         | 2,867           | 0.02867000%
75         | 1,206           | 0.01206000%
76         | 543             | 0.00543000%
77         | 222             | 0.00222000%
78         | 85              | 0.00085000%
79         | 32              | 0.00032000%
80         | 10              | 0.00010000%
81         | 6               | 0.00006000%
82         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 1               | 0.00001000%
16         | 13              | 0.00013000%
17         | 39              | 0.00039000%
18         | 200             | 0.00200000%
19         | 708             | 0.00708000%
20         | 2,449           | 0.02449000%
21         | 7,439           | 0.07439000%
22         | 20,669          | 0.20669000%
23         | 52,240          | 0.52240000%
24         | 116,099         | 1.16099000%
25         | 233,014         | 2.33014000%
26         | 417,315         | 4.17315000%
27         | 664,262         | 6.64262000%
28         | 947,291         | 9.47291000%
29         | 1,201,176       | 12.01176000%
30         | 1,355,023       | 13.55023000%
31         | 1,356,805       | 13.56805000%
32         | 1,206,807       | 12.06807000%
33         | 950,962         | 9.50962000%
34         | 661,811         | 6.61811000%
35         | 407,416         | 4.07416000%
36         | 221,620         | 2.21620000%
37         | 106,473         | 1.06473000%
38         | 45,508          | 0.45508000%
39         | 16,894          | 0.16894000%
40         | 5,588           | 0.05588000%
41         | 1,663           | 0.01663000%
42         | 400             | 0.00400000%
43         | 96              | 0.00096000%
44         | 16              | 0.00016000%
45         | 2               | 0.00002000%
47         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,580,817       | 45.80817000%
1          | 2,299,461       | 22.99461000%
2          | 1,538,562       | 15.38562000%
3          | 869,313         | 8.69313000%
4          | 425,160         | 4.25160000%
5          | 183,021         | 1.83021000%
6          | 69,821          | 0.69821000%
7          | 23,720          | 0.23720000%
8          | 7,380           | 0.07380000%
9          | 2,094           | 0.02094000%
10         | 492             | 0.00492000%
11         | 130             | 0.00130000%
12         | 26              | 0.00026000%
13         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.0878          |  0.0807% |  3.1498% | 21.9044% | 42.9694% | 26.7550% |  4.9482% |  0.1915% |  0.0009% |  0.0000%
 >= 6 copies | 2.0382          |  2.7173% | 23.6583% | 44.8978% | 24.6793% |  3.9068% |  0.1401% |  0.0005% |  0.0000% |  0.0000%
 >= 7 copies | 1.2055          | 17.8169% | 48.5635% | 29.0250% |  4.4429% |  0.1512% |  0.0006% |  0.0000% |  0.0000% |  0.0000%
