==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,440
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
72         | 3               | 0.00003000%
73         | 17              | 0.00017000%
74         | 187             | 0.00187000%
75         | 944             | 0.00944000%
76         | 3,904           | 0.03904000%
77         | 13,272          | 0.13272000%
78         | 36,847          | 0.36847000%
79         | 85,593          | 0.85593000%
80         | 172,212         | 1.72212000%
81         | 303,961         | 3.03961000%
82         | 477,358         | 4.77358000%
83         | 673,168         | 6.73168000%
84         | 862,380         | 8.62380000%
85         | 1,009,160       | 10.09160000%
86         | 1,085,030       | 10.85030000%
87         | 1,079,937       | 10.79937000%
88         | 1,001,690       | 10.01690000%
89         | 866,404         | 8.66404000%
90         | 704,968         | 7.04968000%
91         | 538,335         | 5.38335000%
92         | 389,521         | 3.89521000%
93         | 268,503         | 2.68503000%
94         | 175,109         | 1.75109000%
95         | 108,993         | 1.08993000%
96         | 65,035          | 0.65035000%
97         | 36,744          | 0.36744000%
98         | 20,130          | 0.20130000%
99         | 10,458          | 0.10458000%
100        | 5,311           | 0.05311000%
101        | 2,580           | 0.02580000%
102        | 1,265           | 0.01265000%
103        | 557             | 0.00557000%
104        | 249             | 0.00249000%
105        | 93              | 0.00093000%
106        | 50              | 0.00050000%
107        | 23              | 0.00023000%
108        | 4               | 0.00004000%
109        | 2               | 0.00002000%
110        | 1               | 0.00001000%
111        | 1               | 0.00001000%
112        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
43         | 14              | 0.00014000%
44         | 63              | 0.00063000%
45         | 355             | 0.00355000%
46         | 1,309           | 0.01309000%
47         | 4,864           | 0.04864000%
48         | 14,112          | 0.14112000%
49         | 37,041          | 0.37041000%
50         | 83,398          | 0.83398000%
51         | 165,396         | 1.65396000%
52         | 293,048         | 2.93048000%
53         | 466,447         | 4.66447000%
54         | 667,586         | 6.67586000%
55         | 867,990         | 8.67990000%
56         | 1,027,415       | 10.27415000%
57         | 1,119,385       | 11.19385000%
58         | 1,119,027       | 11.19027000%
59         | 1,037,905       | 10.37905000%
60         | 890,932         | 8.90932000%
61         | 711,486         | 7.11486000%
62         | 532,172         | 5.32172000%
63         | 373,211         | 3.73211000%
64         | 246,118         | 2.46118000%
65         | 152,582         | 1.52582000%
66         | 89,074          | 0.89074000%
67         | 49,265          | 0.49265000%
68         | 26,077          | 0.26077000%
69         | 12,785          | 0.12785000%
70         | 6,163           | 0.06163000%
71         | 2,761           | 0.02761000%
72         | 1,213           | 0.01213000%
73         | 510             | 0.00510000%
74         | 176             | 0.00176000%
75         | 86              | 0.00086000%
76         | 18              | 0.00018000%
77         | 11              | 0.00011000%
78         | 4               | 0.00004000%
79         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
13         | 1               | 0.00001000%
14         | 2               | 0.00002000%
15         | 11              | 0.00011000%
16         | 47              | 0.00047000%
17         | 234             | 0.00234000%
18         | 897             | 0.00897000%
19         | 3,075           | 0.03075000%
20         | 9,126           | 0.09126000%
21         | 25,917          | 0.25917000%
22         | 64,704          | 0.64704000%
23         | 142,987         | 1.42987000%
24         | 282,491         | 2.82491000%
25         | 494,361         | 4.94361000%
26         | 771,686         | 7.71686000%
27         | 1,066,085       | 10.66085000%
28         | 1,300,997       | 13.00997000%
29         | 1,407,799       | 14.07799000%
30         | 1,342,453       | 13.42453000%
31         | 1,130,530       | 11.30530000%
32         | 836,365         | 8.36365000%
33         | 543,859         | 5.43859000%
34         | 311,835         | 3.11835000%
35         | 156,102         | 1.56102000%
36         | 69,046          | 0.69046000%
37         | 26,777          | 0.26777000%
38         | 9,013           | 0.09013000%
39         | 2,696           | 0.02696000%
40         | 719             | 0.00719000%
41         | 152             | 0.00152000%
42         | 28              | 0.00028000%
43         | 4               | 0.00004000%
44         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,420,805       | 54.20805000%
1          | 2,161,280       | 21.61280000%
2          | 1,297,098       | 12.97098000%
3          | 661,827         | 6.61827000%
4          | 291,522         | 2.91522000%
5          | 112,735         | 1.12735000%
6          | 38,442          | 0.38442000%
7          | 11,870          | 0.11870000%
8          | 3,330           | 0.03330000%
9          | 841             | 0.00841000%
10         | 195             | 0.00195000%
11         | 50              | 0.00050000%
12         | 4               | 0.00004000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.8456          |  0.2070% |  5.6416% | 28.9207% | 42.6350% | 19.8725% |  2.6537% |  0.0693% |  0.0002% |  0.0000%
 >= 6 copies | 1.8102          |  4.8640% | 31.1359% | 44.1731% | 17.8111% |  1.9714% |  0.0444% |  0.0001% |  0.0000% |  0.0000%
 >= 7 copies | 1.0256          | 24.6173% | 50.6744% | 22.2865% |  2.3709% |  0.0507% |  0.0001% |  0.0000% |  0.0000% |  0.0000%
