==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,380
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
85         | 1               | 0.00001000%
86         | 2               | 0.00002000%
87         | 32              | 0.00032000%
88         | 235             | 0.00235000%
89         | 971             | 0.00971000%
90         | 3,320           | 0.03320000%
91         | 10,198          | 0.10198000%
92         | 26,172          | 0.26172000%
93         | 58,577          | 0.58577000%
94         | 116,928         | 1.16928000%
95         | 208,519         | 2.08519000%
96         | 334,954         | 3.34954000%
97         | 489,126         | 4.89126000%
98         | 657,049         | 6.57049000%
99         | 813,631         | 8.13631000%
100        | 934,709         | 9.34709000%
101        | 999,749         | 9.99749000%
102        | 1,003,625       | 10.03625000%
103        | 943,991         | 9.43991000%
104        | 836,664         | 8.36664000%
105        | 703,646         | 7.03646000%
106        | 560,098         | 5.60098000%
107        | 425,598         | 4.25598000%
108        | 306,690         | 3.06690000%
109        | 212,287         | 2.12287000%
110        | 140,653         | 1.40653000%
111        | 88,648          | 0.88648000%
112        | 54,019          | 0.54019000%
113        | 31,809          | 0.31809000%
114        | 18,066          | 0.18066000%
115        | 9,819           | 0.09819000%
116        | 5,145           | 0.05145000%
117        | 2,634           | 0.02634000%
118        | 1,271           | 0.01271000%
119        | 630             | 0.00630000%
120        | 287             | 0.00287000%
121        | 145             | 0.00145000%
122        | 62              | 0.00062000%
123        | 26              | 0.00026000%
124        | 7               | 0.00007000%
125        | 6               | 0.00006000%
128        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
51         | 4               | 0.00004000%
52         | 19              | 0.00019000%
53         | 94              | 0.00094000%
54         | 365             | 0.00365000%
55         | 1,259           | 0.01259000%
56         | 3,886           | 0.03886000%
57         | 10,972          | 0.10972000%
58         | 26,852          | 0.26852000%
59         | 58,387          | 0.58387000%
60         | 114,162         | 1.14162000%
61         | 202,416         | 2.02416000%
62         | 328,130         | 3.28130000%
63         | 484,906         | 4.84906000%
64         | 658,400         | 6.58400000%
65         | 824,311         | 8.24311000%
66         | 957,322         | 9.57322000%
67         | 1,033,113       | 10.33113000%
68         | 1,038,390       | 10.38390000%
69         | 975,405         | 9.75405000%
70         | 859,429         | 8.59429000%
71         | 711,942         | 7.11942000%
72         | 554,639         | 5.54639000%
73         | 408,403         | 4.08403000%
74         | 285,885         | 2.85885000%
75         | 188,643         | 1.88643000%
76         | 118,358         | 1.18358000%
77         | 70,422          | 0.70422000%
78         | 40,057          | 0.40057000%
79         | 22,086          | 0.22086000%
80         | 11,340          | 0.11340000%
81         | 5,572           | 0.05572000%
82         | 2,700           | 0.02700000%
83         | 1,226           | 0.01226000%
84         | 529             | 0.00529000%
85         | 227             | 0.00227000%
86         | 89              | 0.00089000%
87         | 34              | 0.00034000%
88         | 16              | 0.00016000%
89         | 6               | 0.00006000%
90         | 2               | 0.00002000%
91         | 1               | 0.00001000%
92         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
18         | 2               | 0.00002000%
19         | 10              | 0.00010000%
20         | 44              | 0.00044000%
21         | 200             | 0.00200000%
22         | 695             | 0.00695000%
23         | 2,134           | 0.02134000%
24         | 6,367           | 0.06367000%
25         | 17,099          | 0.17099000%
26         | 41,391          | 0.41391000%
27         | 90,667          | 0.90667000%
28         | 179,604         | 1.79604000%
29         | 323,663         | 3.23663000%
30         | 524,947         | 5.24947000%
31         | 769,061         | 7.69061000%
32         | 1,019,678       | 10.19678000%
33         | 1,212,881       | 12.12881000%
34         | 1,299,872       | 12.99872000%
35         | 1,251,796       | 12.51796000%
36         | 1,085,879       | 10.85879000%
37         | 841,315         | 8.41315000%
38         | 587,475         | 5.87475000%
39         | 365,884         | 3.65884000%
40         | 204,025         | 2.04025000%
41         | 101,751         | 1.01751000%
42         | 45,905          | 0.45905000%
43         | 18,251          | 0.18251000%
44         | 6,562           | 0.06562000%
45         | 2,083           | 0.02083000%
46         | 578             | 0.00578000%
47         | 144             | 0.00144000%
48         | 32              | 0.00032000%
49         | 3               | 0.00003000%
50         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,538,254       | 25.38254000%
1          | 2,175,859       | 21.75859000%
2          | 1,941,938       | 19.41938000%
3          | 1,446,298       | 14.46298000%
4          | 925,380         | 9.25380000%
5          | 521,223         | 5.21223000%
6          | 261,595         | 2.61595000%
7          | 116,730         | 1.16730000%
8          | 47,179          | 0.47179000%
9          | 17,213          | 0.17213000%
10         | 5,858           | 0.05858000%
11         | 1,822           | 0.01822000%
12         | 493             | 0.00493000%
