==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,890
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
107        | 2               | 0.00002000%
108        | 4               | 0.00004000%
109        | 22              | 0.00022000%
110        | 103             | 0.00103000%
111        | 421             | 0.00421000%
112        | 1,387           | 0.01387000%
113        | 3,974           | 0.03974000%
114        | 9,910           | 0.09910000%
115        | 22,524          | 0.22524000%
116        | 47,152          | 0.47152000%
117        | 87,733          | 0.87733000%
118        | 150,817         | 1.50817000%
119        | 238,346         | 2.38346000%
120        | 350,224         | 3.50224000%
121        | 479,744         | 4.79744000%
122        | 613,759         | 6.13759000%
123        | 737,276         | 7.37276000%
124        | 835,038         | 8.35038000%
125        | 893,850         | 8.93850000%
126        | 907,930         | 9.07930000%
127        | 872,827         | 8.72827000%
128        | 802,212         | 8.02212000%
129        | 700,711         | 7.00711000%
130        | 587,714         | 5.87714000%
131        | 471,135         | 4.71135000%
132        | 363,396         | 3.63396000%
133        | 269,461         | 2.69461000%
134        | 192,920         | 1.92920000%
135        | 132,075         | 1.32075000%
136        | 87,674          | 0.87674000%
137        | 56,167          | 0.56167000%
138        | 35,337          | 0.35337000%
139        | 21,057          | 0.21057000%
140        | 12,130          | 0.12130000%
141        | 6,989           | 0.06989000%
142        | 3,796           | 0.03796000%
143        | 2,049           | 0.02049000%
144        | 1,108           | 0.01108000%
145        | 509             | 0.00509000%
146        | 270             | 0.00270000%
147        | 140             | 0.00140000%
148        | 67              | 0.00067000%
149        | 25              | 0.00025000%
150        | 8               | 0.00008000%
151        | 4               | 0.00004000%
152        | 1               | 0.00001000%
153        | 1               | 0.00001000%
154        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
64         | 1               | 0.00001000%
65         | 1               | 0.00001000%
66         | 9               | 0.00009000%
67         | 41              | 0.00041000%
68         | 180             | 0.00180000%
69         | 616             | 0.00616000%
70         | 1,723           | 0.01723000%
71         | 4,622           | 0.04622000%
72         | 11,019          | 0.11019000%
73         | 24,080          | 0.24080000%
74         | 47,873          | 0.47873000%
75         | 88,838          | 0.88838000%
76         | 151,214         | 1.51214000%
77         | 239,612         | 2.39612000%
78         | 353,597         | 3.53597000%
79         | 486,404         | 4.86404000%
80         | 628,008         | 6.28008000%
81         | 758,237         | 7.58237000%
82         | 863,764         | 8.63764000%
83         | 925,519         | 9.25519000%
84         | 937,202         | 9.37202000%
85         | 900,677         | 9.00677000%
86         | 816,549         | 8.16549000%
87         | 705,945         | 7.05945000%
88         | 580,228         | 5.80228000%
89         | 454,772         | 4.54772000%
90         | 339,578         | 3.39578000%
91         | 243,755         | 2.43755000%
92         | 166,418         | 1.66418000%
93         | 108,310         | 1.08310000%
94         | 68,097          | 0.68097000%
95         | 41,293          | 0.41293000%
96         | 23,824          | 0.23824000%
97         | 13,489          | 0.13489000%
98         | 7,293           | 0.07293000%
99         | 3,703           | 0.03703000%
100        | 1,817           | 0.01817000%
101        | 927             | 0.00927000%
102        | 449             | 0.00449000%
103        | 170             | 0.00170000%
104        | 92              | 0.00092000%
105        | 27              | 0.00027000%
106        | 12              | 0.00012000%
107        | 9               | 0.00009000%
108        | 3               | 0.00003000%
109        | 2               | 0.00002000%
110        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 2               | 0.00002000%
25         | 3               | 0.00003000%
26         | 19              | 0.00019000%
27         | 85              | 0.00085000%
28         | 269             | 0.00269000%
29         | 763             | 0.00763000%
30         | 2,296           | 0.02296000%
31         | 5,902           | 0.05902000%
32         | 14,391          | 0.14391000%
33         | 32,513          | 0.32513000%
34         | 67,027          | 0.67027000%
35         | 127,713         | 1.27713000%
36         | 225,130         | 2.25130000%
37         | 364,735         | 3.64735000%
