==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,520
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
102        | 3               | 0.00003000%
103        | 13              | 0.00013000%
104        | 43              | 0.00043000%
105        | 232             | 0.00232000%
106        | 828             | 0.00828000%
107        | 2,623           | 0.02623000%
108        | 7,175           | 0.07175000%
109        | 17,759          | 0.17759000%
110        | 38,262          | 0.38262000%
111        | 75,526          | 0.75526000%
112        | 134,669         | 1.34669000%
113        | 221,275         | 2.21275000%
114        | 331,705         | 3.31705000%
115        | 466,554         | 4.66554000%
116        | 607,122         | 6.07122000%
117        | 740,656         | 7.40656000%
118        | 845,199         | 8.45199000%
119        | 914,849         | 9.14849000%
120        | 929,577         | 9.29577000%
121        | 896,394         | 8.96394000%
122        | 821,249         | 8.21249000%
123        | 715,757         | 7.15757000%
124        | 598,640         | 5.98640000%
125        | 474,803         | 4.74803000%
126        | 364,705         | 3.64705000%
127        | 267,058         | 2.67058000%
128        | 187,967         | 1.87967000%
129        | 127,799         | 1.27799000%
130        | 83,579          | 0.83579000%
131        | 52,922          | 0.52922000%
132        | 32,398          | 0.32398000%
133        | 18,927          | 0.18927000%
134        | 10,982          | 0.10982000%
135        | 6,099           | 0.06099000%
136        | 3,216           | 0.03216000%
137        | 1,739           | 0.01739000%
138        | 889             | 0.00889000%
139        | 432             | 0.00432000%
140        | 201             | 0.00201000%
141        | 94              | 0.00094000%
142        | 53              | 0.00053000%
143        | 19              | 0.00019000%
144        | 3               | 0.00003000%
145        | 3               | 0.00003000%
146        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
60         | 1               | 0.00001000%
62         | 6               | 0.00006000%
63         | 21              | 0.00021000%
64         | 95              | 0.00095000%
65         | 368             | 0.00368000%
66         | 1,160           | 0.01160000%
67         | 3,383           | 0.03383000%
68         | 8,356           | 0.08356000%
69         | 19,234          | 0.19234000%
70         | 40,677          | 0.40677000%
71         | 77,531          | 0.77531000%
72         | 137,682         | 1.37682000%
73         | 223,775         | 2.23775000%
74         | 338,421         | 3.38421000%
75         | 475,855         | 4.75855000%
76         | 623,715         | 6.23715000%
77         | 764,554         | 7.64554000%
78         | 874,010         | 8.74010000%
79         | 947,281         | 9.47281000%
80         | 961,779         | 9.61779000%
81         | 921,400         | 9.21400000%
82         | 837,171         | 8.37171000%
83         | 718,066         | 7.18066000%
84         | 585,509         | 5.85509000%
85         | 455,859         | 4.55859000%
86         | 337,164         | 3.37164000%
87         | 237,049         | 2.37049000%
88         | 160,295         | 1.60295000%
89         | 102,682         | 1.02682000%
90         | 63,699          | 0.63699000%
91         | 37,986          | 0.37986000%
92         | 21,317          | 0.21317000%
93         | 11,862          | 0.11862000%
94         | 6,125           | 0.06125000%
95         | 3,102           | 0.03102000%
96         | 1,536           | 0.01536000%
97         | 700             | 0.00700000%
98         | 342             | 0.00342000%
99         | 139             | 0.00139000%
100        | 55              | 0.00055000%
101        | 23              | 0.00023000%
102        | 7               | 0.00007000%
103        | 4               | 0.00004000%
104        | 3               | 0.00003000%
105        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
23         | 3               | 0.00003000%
24         | 12              | 0.00012000%
25         | 51              | 0.00051000%
26         | 182             | 0.00182000%
27         | 546             | 0.00546000%
28         | 1,647           | 0.01647000%
29         | 4,586           | 0.04586000%
30         | 11,737          | 0.11737000%
31         | 27,681          | 0.27681000%
32         | 58,877          | 0.58877000%
33         | 116,119         | 1.16119000%
34         | 210,544         | 2.10544000%
35         | 349,753         | 3.49753000%
36         | 533,963         | 5.33963000%
37         | 744,726         | 7.44726000%
38         | 953,776         | 9.53776000%
39         | 1,119,035       | 11.19035000%
40         | 1,195,999       | 11.95999000%
41         | 1,171,805       | 11.71805000%
42         | 1,042,945       | 10.42945000%
43         | 850,615         | 8.50615000%
44         | 631,736         | 6.31736000%
45         | 428,375         | 4.28375000%
46         | 263,758         | 2.63758000%
47         | 147,710         | 1.47710000%
48         | 75,584          | 0.75584000%
49         | 34,972          | 0.34972000%
50         | 14,738          | 0.14738000%
51         | 5,653           | 0.05653000%
52         | 2,014           | 0.02014000%
53         | 636             | 0.00636000%
54         | 164             | 0.00164000%
55         | 44              | 0.00044000%
56         | 9               | 0.00009000%
57         | 4               | 0.00004000%
58         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 531,282         | 5.31282000%
1          | 942,613         | 9.42613000%
2          | 1,354,072       | 13.54072000%
3          | 1,578,848       | 15.78848000%
4          | 1,565,669       | 15.65669000%
5          | 1,353,277       | 13.53277000%
6          | 1,038,091       | 10.38091000%
7          | 712,728         | 7.12728000%
8          | 441,220         | 4.41220000%
9          | 250,241         | 2.50241000%
10         | 128,024         | 1.28024000%
11         | 60,921          | 0.60921000%
12         | 26,577          | 0.26577000%
13         | 10,509          | 0.10509000%
14         | 3,985           | 0.03985000%
15         | 1,325           | 0.01325000%
16         | 431             | 0.00431000%
17         | 131             | 0.00131000%
18         | 44              | 0.00044000%
19         | 10              | 0.00010000%
20         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.4797          |  0.0000% |  0.0147% |  0.8993% | 11.0496% | 38.1593% | 39.3729% | 10.0271% |  0.4771% |  0.0000%
