==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,800
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
135        | 2               | 0.00002000%
136        | 3               | 0.00003000%
137        | 9               | 0.00009000%
138        | 50              | 0.00050000%
139        | 162             | 0.00162000%
140        | 552             | 0.00552000%
141        | 1,472           | 0.01472000%
142        | 3,500           | 0.03500000%
143        | 8,032           | 0.08032000%
144        | 16,794          | 0.16794000%
145        | 32,315          | 0.32315000%
146        | 57,536          | 0.57536000%
147        | 97,171          | 0.97171000%
148        | 153,493         | 1.53493000%
149        | 227,206         | 2.27206000%
150        | 318,310         | 3.18310000%
151        | 419,779         | 4.19779000%
152        | 527,476         | 5.27476000%
153        | 631,009         | 6.31009000%
154        | 718,042         | 7.18042000%
155        | 779,187         | 7.79187000%
156        | 812,052         | 8.12052000%
157        | 809,468         | 8.09468000%
158        | 774,390         | 7.74390000%
159        | 713,991         | 7.13991000%
160        | 630,738         | 6.30738000%
161        | 539,735         | 5.39735000%
162        | 444,577         | 4.44577000%
163        | 354,790         | 3.54790000%
164        | 273,877         | 2.73877000%
165        | 204,595         | 2.04595000%
166        | 148,773         | 1.48773000%
167        | 104,194         | 1.04194000%
168        | 71,311          | 0.71311000%
169        | 47,697          | 0.47697000%
170        | 30,615          | 0.30615000%
171        | 19,051          | 0.19051000%
172        | 11,841          | 0.11841000%
173        | 6,943           | 0.06943000%
174        | 4,046           | 0.04046000%
175        | 2,483           | 0.02483000%
176        | 1,285           | 0.01285000%
177        | 689             | 0.00689000%
178        | 372             | 0.00372000%
179        | 195             | 0.00195000%
180        | 95              | 0.00095000%
181        | 56              | 0.00056000%
182        | 24              | 0.00024000%
183        | 6               | 0.00006000%
184        | 8               | 0.00008000%
185        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
83         | 3               | 0.00003000%
84         | 8               | 0.00008000%
85         | 27              | 0.00027000%
86         | 91              | 0.00091000%
87         | 294             | 0.00294000%
88         | 820             | 0.00820000%
89         | 2,048           | 0.02048000%
90         | 4,593           | 0.04593000%
91         | 9,745           | 0.09745000%
92         | 19,601          | 0.19601000%
93         | 37,043          | 0.37043000%
94         | 65,039          | 0.65039000%
95         | 107,402         | 1.07402000%
96         | 167,202         | 1.67202000%
97         | 245,441         | 2.45441000%
98         | 342,465         | 3.42465000%
99         | 449,451         | 4.49451000%
100        | 563,416         | 5.63416000%
101        | 668,835         | 6.68835000%
102        | 757,379         | 7.57379000%
103        | 818,266         | 8.18266000%
104        | 842,686         | 8.42686000%
105        | 831,294         | 8.31294000%
106        | 782,126         | 7.82126000%
107        | 708,163         | 7.08163000%
108        | 615,044         | 6.15044000%
109        | 512,142         | 5.12142000%
110        | 410,125         | 4.10125000%
111        | 316,802         | 3.16802000%
112        | 235,546         | 2.35546000%
113        | 168,469         | 1.68469000%
114        | 115,981         | 1.15981000%
115        | 77,500          | 0.77500000%
116        | 50,185          | 0.50185000%
117        | 31,391          | 0.31391000%
118        | 19,015          | 0.19015000%
119        | 10,974          | 0.10974000%
120        | 6,193           | 0.06193000%
121        | 3,481           | 0.03481000%
122        | 1,824           | 0.01824000%
123        | 985             | 0.00985000%
124        | 449             | 0.00449000%
125        | 241             | 0.00241000%
126        | 114             | 0.00114000%
127        | 61              | 0.00061000%
128        | 21              | 0.00021000%
129        | 11              | 0.00011000%
130        | 6               | 0.00006000%
131        | 1               | 0.00001000%
134        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
32         | 1               | 0.00001000%
33         | 4               | 0.00004000%
34         | 11              | 0.00011000%
35         | 36              | 0.00036000%
36         | 126             | 0.00126000%
37         | 348             | 0.00348000%
38         | 894             | 0.00894000%
39         | 2,360           | 0.02360000%
40         | 5,498           | 0.05498000%
41         | 12,332          | 0.12332000%
42         | 25,712          | 0.25712000%
43         | 49,782          | 0.49782000%
44         | 92,165          | 0.92165000%
45         | 156,881         | 1.56881000%
46         | 251,399         | 2.51399000%
47         | 377,852         | 3.77852000%
48         | 530,688         | 5.30688000%
49         | 694,998         | 6.94998000%
50         | 850,976         | 8.50976000%
51         | 979,545         | 9.79545000%
52         | 1,045,579       | 10.45579000%
53         | 1,041,008       | 10.41008000%
54         | 968,216         | 9.68216000%
55         | 838,656         | 8.38656000%
56         | 677,249         | 6.77249000%
57         | 510,224         | 5.10224000%
58         | 356,534         | 3.56534000%
59         | 231,884         | 2.31884000%
60         | 141,472         | 1.41472000%
61         | 79,932          | 0.79932000%
62         | 41,631          | 0.41631000%
63         | 20,383          | 0.20383000%
64         | 9,253           | 0.09253000%
65         | 3,957           | 0.03957000%
66         | 1,559           | 0.01559000%
67         | 558             | 0.00558000%
68         | 214             | 0.00214000%
69         | 64              | 0.00064000%
70         | 12              | 0.00012000%
71         | 6               | 0.00006000%
72         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,829           | 0.01829000%
1          | 9,163           | 0.09163000%
2          | 29,825          | 0.29825000%
3          | 75,558          | 0.75558000%
4          | 160,346         | 1.60346000%
5          | 291,743         | 2.91743000%
6          | 467,872         | 4.67872000%
7          | 674,903         | 6.74903000%
8          | 876,077         | 8.76077000%
9          | 1,041,955       | 10.41955000%
10         | 1,131,700       | 11.31700000%
11         | 1,132,087       | 11.32087000%
12         | 1,047,314       | 10.47314000%
13         | 898,301         | 8.98301000%
14         | 716,694         | 7.16694000%
15         | 532,140         | 5.32140000%
16         | 367,708         | 3.67708000%
17         | 237,208         | 2.37208000%
18         | 143,715         | 1.43715000%
19         | 81,565          | 0.81565000%
20         | 43,199          | 0.43199000%
21         | 21,574          | 0.21574000%
22         | 10,190          | 0.10190000%
23         | 4,345           | 0.04345000%
24         | 1,899           | 0.01899000%
25         | 695             | 0.00695000%
26         | 268             | 0.00268000%
27         | 83              | 0.00083000%
28         | 31              | 0.00031000%
29         | 11              | 0.00011000%
30         | 1               | 0.00001000%
31         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5094          |  0.0000% |  0.0000% |  0.0027% |  0.3401% |  7.7519% | 41.1137% | 42.2074% |  8.5836% |  0.0006%
