==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,170
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
68         | 1               | 0.00001000%
69         | 13              | 0.00013000%
70         | 171             | 0.00171000%
71         | 957             | 0.00957000%
72         | 4,191           | 0.04191000%
73         | 14,649          | 0.14649000%
74         | 41,325          | 0.41325000%
75         | 97,072          | 0.97072000%
76         | 195,343         | 1.95343000%
77         | 344,084         | 3.44084000%
78         | 532,755         | 5.32755000%
79         | 741,358         | 7.41358000%
80         | 933,406         | 9.33406000%
81         | 1,066,656       | 10.66656000%
82         | 1,120,232       | 11.20232000%
83         | 1,087,308       | 10.87308000%
84         | 978,757         | 9.78757000%
85         | 823,477         | 8.23477000%
86         | 648,687         | 6.48687000%
87         | 480,891         | 4.80891000%
88         | 336,197         | 3.36197000%
89         | 223,767         | 2.23767000%
90         | 141,348         | 1.41348000%
91         | 84,857          | 0.84857000%
92         | 48,488          | 0.48488000%
93         | 26,490          | 0.26490000%
94         | 14,052          | 0.14052000%
95         | 7,021           | 0.07021000%
96         | 3,460           | 0.03460000%
97         | 1,660           | 0.01660000%
98         | 746             | 0.00746000%
99         | 345             | 0.00345000%
100        | 145             | 0.00145000%
101        | 53              | 0.00053000%
102        | 29              | 0.00029000%
103        | 6               | 0.00006000%
104        | 1               | 0.00001000%
105        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
39         | 1               | 0.00001000%
40         | 4               | 0.00004000%
41         | 21              | 0.00021000%
42         | 172             | 0.00172000%
43         | 743             | 0.00743000%
44         | 3,005           | 0.03005000%
45         | 9,839           | 0.09839000%
46         | 27,536          | 0.27536000%
47         | 66,901          | 0.66901000%
48         | 140,401         | 1.40401000%
49         | 262,056         | 2.62056000%
50         | 433,003         | 4.33003000%
51         | 640,877         | 6.40877000%
52         | 855,597         | 8.55597000%
53         | 1,033,105       | 10.33105000%
54         | 1,140,252       | 11.40252000%
55         | 1,151,778       | 11.51778000%
56         | 1,072,241       | 10.72241000%
57         | 923,300         | 9.23300000%
58         | 735,089         | 7.35089000%
59         | 546,324         | 5.46324000%
60         | 380,153         | 3.80153000%
61         | 246,854         | 2.46854000%
62         | 151,120         | 1.51120000%
63         | 86,566          | 0.86566000%
64         | 47,269          | 0.47269000%
65         | 24,465          | 0.24465000%
66         | 11,708          | 0.11708000%
67         | 5,377           | 0.05377000%
68         | 2,552           | 0.02552000%
69         | 1,032           | 0.01032000%
70         | 404             | 0.00404000%
71         | 163             | 0.00163000%
72         | 61              | 0.00061000%
73         | 20              | 0.00020000%
74         | 7               | 0.00007000%
75         | 3               | 0.00003000%
76         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
13         | 3               | 0.00003000%
14         | 10              | 0.00010000%
15         | 52              | 0.00052000%
16         | 299             | 0.00299000%
17         | 1,113           | 0.01113000%
18         | 3,864           | 0.03864000%
19         | 12,189          | 0.12189000%
20         | 33,615          | 0.33615000%
21         | 83,796          | 0.83796000%
22         | 182,513         | 1.82513000%
23         | 352,214         | 3.52214000%
24         | 600,577         | 6.00577000%
25         | 907,333         | 9.07333000%
26         | 1,201,054       | 12.01054000%
27         | 1,402,141       | 14.02141000%
28         | 1,434,824       | 14.34824000%
29         | 1,287,715       | 12.87715000%
30         | 1,012,624       | 10.12624000%
31         | 694,044         | 6.94044000%
32         | 415,714         | 4.15714000%
33         | 216,991         | 2.16991000%
34         | 98,789          | 0.98789000%
35         | 39,359          | 0.39359000%
36         | 13,650          | 0.13650000%
37         | 4,117           | 0.04117000%
38         | 1,098           | 0.01098000%
39         | 245             | 0.00245000%
40         | 47              | 0.00047000%
41         | 9               | 0.00009000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 6,272,128       | 62.72128000%
1          | 1,932,925       | 19.32925000%
2          | 1,038,776       | 10.38776000%
3          | 475,680         | 4.75680000%
4          | 187,523         | 1.87523000%
5          | 65,698          | 0.65698000%
6          | 20,068          | 0.20068000%
7          | 5,412           | 0.05412000%
8          | 1,376           | 0.01376000%
9          | 323             | 0.00323000%
10         | 77              | 0.00077000%
11         | 13              | 0.00013000%
12         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.5863          |  0.5227% |  9.6931% | 36.1341% | 39.1966% | 13.2077% |  1.2259% |  0.0199% |  0.0000% |  0.0000%
 >= 6 copies | 1.5774          |  8.3177% | 38.9144% | 40.3515% | 11.5562% |  0.8490% |  0.0112% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.8515          | 32.8902% | 50.2125% | 15.7689% |  1.1154% |  0.0130% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
