==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,810
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
135        | 2               | 0.00002000%
136        | 2               | 0.00002000%
137        | 9               | 0.00009000%
138        | 39              | 0.00039000%
139        | 132             | 0.00132000%
140        | 460             | 0.00460000%
141        | 1,270           | 0.01270000%
142        | 3,076           | 0.03076000%
143        | 7,142           | 0.07142000%
144        | 15,053          | 0.15053000%
145        | 29,401          | 0.29401000%
146        | 52,786          | 0.52786000%
147        | 89,916          | 0.89916000%
148        | 143,655         | 1.43655000%
149        | 214,100         | 2.14100000%
150        | 302,844         | 3.02844000%
151        | 403,301         | 4.03301000%
152        | 510,086         | 5.10086000%
153        | 615,134         | 6.15134000%
154        | 705,314         | 7.05314000%
155        | 771,033         | 7.71033000%
156        | 808,461         | 8.08461000%
157        | 811,778         | 8.11778000%
158        | 781,887         | 7.81887000%
159        | 724,798         | 7.24798000%
160        | 644,610         | 6.44610000%
161        | 555,268         | 5.55268000%
162        | 459,059         | 4.59059000%
163        | 369,098         | 3.69098000%
164        | 286,378         | 2.86378000%
165        | 214,753         | 2.14753000%
166        | 157,075         | 1.57075000%
167        | 110,597         | 1.10597000%
168        | 76,011          | 0.76011000%
169        | 51,151          | 0.51151000%
170        | 32,971          | 0.32971000%
171        | 20,733          | 0.20733000%
172        | 12,866          | 0.12866000%
173        | 7,601           | 0.07601000%
174        | 4,410           | 0.04410000%
175        | 2,707           | 0.02707000%
176        | 1,424           | 0.01424000%
177        | 762             | 0.00762000%
178        | 406             | 0.00406000%
179        | 229             | 0.00229000%
180        | 101             | 0.00101000%
181        | 66              | 0.00066000%
182        | 26              | 0.00026000%
183        | 8               | 0.00008000%
184        | 7               | 0.00007000%
185        | 3               | 0.00003000%
186        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
83         | 3               | 0.00003000%
84         | 7               | 0.00007000%
85         | 22              | 0.00022000%
86         | 87              | 0.00087000%
87         | 259             | 0.00259000%
88         | 744             | 0.00744000%
89         | 1,902           | 0.01902000%
90         | 4,238           | 0.04238000%
91         | 9,005           | 0.09005000%
92         | 18,300          | 0.18300000%
93         | 34,775          | 0.34775000%
94         | 61,667          | 0.61667000%
95         | 102,230         | 1.02230000%
96         | 160,086         | 1.60086000%
97         | 236,430         | 2.36430000%
98         | 331,667         | 3.31667000%
99         | 437,594         | 4.37594000%
100        | 551,339         | 5.51339000%
101        | 657,872         | 6.57872000%
102        | 749,040         | 7.49040000%
103        | 812,546         | 8.12546000%
104        | 841,753         | 8.41753000%
105        | 834,066         | 8.34066000%
106        | 788,091         | 7.88091000%
107        | 717,452         | 7.17452000%
108        | 625,143         | 6.25143000%
109        | 523,065         | 5.23065000%
110        | 421,134         | 4.21134000%
111        | 326,252         | 3.26252000%
112        | 243,770         | 2.43770000%
113        | 175,125         | 1.75125000%
114        | 121,063         | 1.21063000%
115        | 81,159          | 0.81159000%
116        | 52,783          | 0.52783000%
117        | 33,220          | 0.33220000%
118        | 20,029          | 0.20029000%
119        | 11,719          | 0.11719000%
120        | 6,643           | 0.06643000%
121        | 3,688           | 0.03688000%
122        | 1,995           | 0.01995000%
123        | 1,044           | 0.01044000%
124        | 499             | 0.00499000%
125        | 257             | 0.00257000%
126        | 128             | 0.00128000%
127        | 62              | 0.00062000%
128        | 28              | 0.00028000%
129        | 10              | 0.00010000%
130        | 6               | 0.00006000%
131        | 2               | 0.00002000%
134        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
32         | 1               | 0.00001000%
33         | 4               | 0.00004000%
34         | 11              | 0.00011000%
35         | 27              | 0.00027000%
36         | 129             | 0.00129000%
37         | 334             | 0.00334000%
38         | 851             | 0.00851000%
39         | 2,261           | 0.02261000%
40         | 5,258           | 0.05258000%
41         | 11,920          | 0.11920000%
42         | 24,873          | 0.24873000%
43         | 48,203          | 0.48203000%
44         | 89,529          | 0.89529000%
45         | 152,819         | 1.52819000%
46         | 246,030         | 2.46030000%
47         | 370,391         | 3.70391000%
48         | 522,189         | 5.22189000%
49         | 686,297         | 6.86297000%
50         | 842,881         | 8.42881000%
51         | 973,520         | 9.73520000%
52         | 1,043,518       | 10.43518000%
53         | 1,042,282       | 10.42282000%
54         | 973,283         | 9.73283000%
55         | 846,272         | 8.46272000%
56         | 686,530         | 6.86530000%
57         | 518,940         | 5.18940000%
58         | 364,405         | 3.64405000%
59         | 237,910         | 2.37910000%
60         | 145,543         | 1.45543000%
61         | 82,839          | 0.82839000%
62         | 43,144          | 0.43144000%
63         | 21,316          | 0.21316000%
64         | 9,763           | 0.09763000%
65         | 4,161           | 0.04161000%
66         | 1,655           | 0.01655000%
67         | 585             | 0.00585000%
68         | 233             | 0.00233000%
69         | 72              | 0.00072000%
70         | 14              | 0.00014000%
71         | 6               | 0.00006000%
72         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,770           | 0.01770000%
1          | 8,891           | 0.08891000%
2          | 29,029          | 0.29029000%
3          | 73,959          | 0.73959000%
4          | 157,180         | 1.57180000%
5          | 286,766         | 2.86766000%
6          | 461,475         | 4.61475000%
7          | 667,050         | 6.67050000%
8          | 869,045         | 8.69045000%
9          | 1,036,118       | 10.36118000%
10         | 1,128,366       | 11.28366000%
11         | 1,133,028       | 11.33028000%
12         | 1,051,044       | 10.51044000%
13         | 903,852         | 9.03852000%
14         | 723,478         | 7.23478000%
15         | 538,593         | 5.38593000%
16         | 373,628         | 3.73628000%
17         | 241,397         | 2.41397000%
18         | 146,992         | 1.46992000%
19         | 83,510          | 0.83510000%
20         | 44,351          | 0.44351000%
21         | 22,270          | 0.22270000%
22         | 10,581          | 0.10581000%
23         | 4,511           | 0.04511000%
24         | 1,977           | 0.01977000%
25         | 722             | 0.00722000%
26         | 285             | 0.00285000%
27         | 87              | 0.00087000%
28         | 32              | 0.00032000%
29         | 11              | 0.00011000%
30         | 1               | 0.00001000%
31         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5126          |  0.0000% |  0.0000% |  0.0027% |  0.3336% |  7.6812% | 41.0200% | 42.3122% |  8.6496% |  0.0007%
