==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,900
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
107        | 1               | 0.00001000%
108        | 5               | 0.00005000%
109        | 17              | 0.00017000%
110        | 83              | 0.00083000%
111        | 343             | 0.00343000%
112        | 1,178           | 0.01178000%
113        | 3,402           | 0.03402000%
114        | 8,724           | 0.08724000%
115        | 20,005          | 0.20005000%
116        | 42,355          | 0.42355000%
117        | 80,164          | 0.80164000%
118        | 139,225         | 1.39225000%
119        | 223,184         | 2.23184000%
120        | 331,059         | 3.31059000%
121        | 458,385         | 4.58385000%
122        | 592,236         | 5.92236000%
123        | 718,397         | 7.18397000%
124        | 820,717         | 8.20717000%
125        | 887,805         | 8.87805000%
126        | 908,101         | 9.08101000%
127        | 881,028         | 8.81028000%
128        | 815,546         | 8.15546000%
129        | 717,616         | 7.17616000%
130        | 605,938         | 6.05938000%
131        | 489,840         | 4.89840000%
132        | 379,957         | 3.79957000%
133        | 283,558         | 2.83558000%
134        | 204,407         | 2.04407000%
135        | 141,082         | 1.41082000%
136        | 93,844          | 0.93844000%
137        | 60,675          | 0.60675000%
138        | 38,312          | 0.38312000%
139        | 22,976          | 0.22976000%
140        | 13,232          | 0.13232000%
141        | 7,683           | 0.07683000%
142        | 4,239           | 0.04239000%
143        | 2,288           | 0.02288000%
144        | 1,227           | 0.01227000%
145        | 585             | 0.00585000%
146        | 294             | 0.00294000%
147        | 169             | 0.00169000%
148        | 69              | 0.00069000%
149        | 32              | 0.00032000%
150        | 9               | 0.00009000%
151        | 4               | 0.00004000%
152        | 2               | 0.00002000%
153        | 1               | 0.00001000%
154        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
64         | 1               | 0.00001000%
65         | 1               | 0.00001000%
66         | 7               | 0.00007000%
67         | 37              | 0.00037000%
68         | 159             | 0.00159000%
69         | 543             | 0.00543000%
70         | 1,594           | 0.01594000%
71         | 4,219           | 0.04219000%
72         | 10,175          | 0.10175000%
73         | 22,297          | 0.22297000%
74         | 44,795          | 0.44795000%
75         | 83,857          | 0.83857000%
76         | 143,431         | 1.43431000%
77         | 229,449         | 2.29449000%
78         | 340,331         | 3.40331000%
79         | 471,694         | 4.71694000%
80         | 613,421         | 6.13421000%
81         | 744,667         | 7.44667000%
82         | 853,829         | 8.53829000%
83         | 920,558         | 9.20558000%
84         | 938,021         | 9.38021000%
85         | 906,508         | 9.06508000%
86         | 826,808         | 8.26808000%
87         | 718,170         | 7.18170000%
88         | 593,240         | 5.93240000%
89         | 468,670         | 4.68670000%
90         | 351,227         | 3.51227000%
91         | 253,487         | 2.53487000%
92         | 173,668         | 1.73668000%
93         | 114,055         | 1.14055000%
94         | 71,690          | 0.71690000%
95         | 43,923          | 0.43923000%
96         | 25,393          | 0.25393000%
97         | 14,395          | 0.14395000%
98         | 7,869           | 0.07869000%
99         | 3,996           | 0.03996000%
100        | 1,983           | 0.01983000%
101        | 1,000           | 0.01000000%
102        | 479             | 0.00479000%
103        | 191             | 0.00191000%
104        | 102             | 0.00102000%
105        | 32              | 0.00032000%
106        | 11              | 0.00011000%
107        | 11              | 0.00011000%
108        | 3               | 0.00003000%
109        | 2               | 0.00002000%
110        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 1               | 0.00001000%
25         | 4               | 0.00004000%
26         | 15              | 0.00015000%
27         | 86              | 0.00086000%
28         | 251             | 0.00251000%
29         | 745             | 0.00745000%
30         | 2,181           | 0.02181000%
31         | 5,628           | 0.05628000%
32         | 13,897          | 0.13897000%
33         | 31,274          | 0.31274000%
34         | 64,895          | 0.64895000%
35         | 123,885         | 1.23885000%
