==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,760
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
134        | 2               | 0.00002000%
136        | 5               | 0.00005000%
137        | 23              | 0.00023000%
138        | 109             | 0.00109000%
139        | 338             | 0.00338000%
140        | 1,032           | 0.01032000%
141        | 2,545           | 0.02545000%
142        | 5,871           | 0.05871000%
143        | 12,707          | 0.12707000%
144        | 25,399          | 0.25399000%
145        | 46,494          | 0.46494000%
146        | 80,771          | 0.80771000%
147        | 130,331         | 1.30331000%
148        | 197,696         | 1.97696000%
149        | 284,079         | 2.84079000%
150        | 381,979         | 3.81979000%
151        | 487,837         | 4.87837000%
152        | 596,293         | 5.96293000%
153        | 690,092         | 6.90092000%
154        | 761,964         | 7.61964000%
155        | 805,854         | 8.05854000%
156        | 816,294         | 8.16294000%
157        | 791,934         | 7.91934000%
158        | 738,680         | 7.38680000%
159        | 662,808         | 6.62808000%
160        | 573,635         | 5.73635000%
161        | 478,312         | 4.78312000%
162        | 385,486         | 3.85486000%
163        | 301,333         | 3.01333000%
164        | 227,515         | 2.27515000%
165        | 166,951         | 1.66951000%
166        | 117,737         | 1.17737000%
167        | 81,456          | 0.81456000%
168        | 55,081          | 0.55081000%
169        | 35,610          | 0.35610000%
170        | 22,305          | 0.22305000%
171        | 13,948          | 0.13948000%
172        | 8,368           | 0.08368000%
173        | 4,840           | 0.04840000%
174        | 2,915           | 0.02915000%
175        | 1,593           | 0.01593000%
176        | 832             | 0.00832000%
177        | 447             | 0.00447000%
178        | 261             | 0.00261000%
179        | 122             | 0.00122000%
180        | 62              | 0.00062000%
181        | 31              | 0.00031000%
182        | 13              | 0.00013000%
183        | 4               | 0.00004000%
184        | 3               | 0.00003000%
185        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
82         | 1               | 0.00001000%
83         | 4               | 0.00004000%
84         | 10              | 0.00010000%
85         | 46              | 0.00046000%
86         | 155             | 0.00155000%
87         | 430             | 0.00430000%
88         | 1,220           | 0.01220000%
89         | 2,799           | 0.02799000%
90         | 6,177           | 0.06177000%
91         | 13,151          | 0.13151000%
92         | 25,481          | 0.25481000%
93         | 47,128          | 0.47128000%
94         | 80,582          | 0.80582000%
95         | 129,949         | 1.29949000%
96         | 197,998         | 1.97998000%
97         | 283,390         | 2.83390000%
98         | 386,301         | 3.86301000%
99         | 499,245         | 4.99245000%
100        | 610,436         | 6.10436000%
101        | 710,693         | 7.10693000%
102        | 788,688         | 7.88688000%
103        | 833,669         | 8.33669000%
104        | 844,635         | 8.44635000%
105        | 816,584         | 8.16584000%
106        | 754,132         | 7.54132000%
107        | 671,595         | 6.71595000%
108        | 571,001         | 5.71001000%
109        | 467,248         | 4.67248000%
110        | 368,159         | 3.68159000%
111        | 279,980         | 2.79980000%
112        | 204,242         | 2.04242000%
113        | 143,795         | 1.43795000%
114        | 97,339          | 0.97339000%
115        | 64,349          | 0.64349000%
116        | 40,765          | 0.40765000%
117        | 25,232          | 0.25232000%
118        | 14,726          | 0.14726000%
119        | 8,560           | 0.08560000%
120        | 4,743           | 0.04743000%
121        | 2,631           | 0.02631000%
122        | 1,394           | 0.01394000%
123        | 677             | 0.00677000%
124        | 338             | 0.00338000%
125        | 162             | 0.00162000%
126        | 91              | 0.00091000%
127        | 41              | 0.00041000%
128        | 18              | 0.00018000%
129        | 4               | 0.00004000%
130        | 5               | 0.00005000%
132        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
