==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,760
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
91         | 1               | 0.00001000%
92         | 16              | 0.00016000%
93         | 73              | 0.00073000%
94         | 364             | 0.00364000%
95         | 1,420           | 0.01420000%
96         | 4,542           | 0.04542000%
97         | 12,547          | 0.12547000%
98         | 30,092          | 0.30092000%
99         | 65,270          | 0.65270000%
100        | 123,801         | 1.23801000%
101        | 213,123         | 2.13123000%
102        | 335,039         | 3.35039000%
103        | 481,984         | 4.81984000%
104        | 638,649         | 6.38649000%
105        | 787,987         | 7.87987000%
106        | 902,092         | 9.02092000%
107        | 969,652         | 9.69652000%
108        | 978,190         | 9.78190000%
109        | 927,238         | 9.27238000%
110        | 832,001         | 8.32001000%
111        | 710,041         | 7.10041000%
112        | 574,571         | 5.74571000%
113        | 444,728         | 4.44728000%
114        | 326,932         | 3.26932000%
115        | 230,796         | 2.30796000%
116        | 156,198         | 1.56198000%
117        | 101,545         | 1.01545000%
118        | 64,263          | 0.64263000%
119        | 38,140          | 0.38140000%
120        | 22,397          | 0.22397000%
121        | 12,580          | 0.12580000%
122        | 6,663           | 0.06663000%
123        | 3,578           | 0.03578000%
124        | 1,749           | 0.01749000%
125        | 910             | 0.00910000%
126        | 455             | 0.00455000%
127        | 222             | 0.00222000%
128        | 81              | 0.00081000%
129        | 44              | 0.00044000%
130        | 13              | 0.00013000%
131        | 9               | 0.00009000%
133        | 2               | 0.00002000%
134        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
55         | 9               | 0.00009000%
56         | 31              | 0.00031000%
57         | 156             | 0.00156000%
58         | 533             | 0.00533000%
59         | 1,848           | 0.01848000%
60         | 5,268           | 0.05268000%
61         | 13,625          | 0.13625000%
62         | 31,357          | 0.31357000%
63         | 65,153          | 0.65153000%
64         | 122,346         | 1.22346000%
65         | 211,177         | 2.11177000%
66         | 332,466         | 3.32466000%
67         | 483,640         | 4.83640000%
68         | 645,043         | 6.45043000%
69         | 804,545         | 8.04545000%
70         | 928,375         | 9.28375000%
71         | 1,000,775       | 10.00775000%
72         | 1,009,889       | 10.09889000%
73         | 957,936         | 9.57936000%
74         | 852,660         | 8.52660000%
75         | 714,667         | 7.14667000%
76         | 566,158         | 5.66158000%
77         | 426,635         | 4.26635000%
78         | 303,824         | 3.03824000%
79         | 205,509         | 2.05509000%
80         | 131,952         | 1.31952000%
81         | 81,154          | 0.81154000%
82         | 47,720          | 0.47720000%
83         | 27,033          | 0.27033000%
84         | 14,343          | 0.14343000%
85         | 7,464           | 0.07464000%
86         | 3,599           | 0.03599000%
87         | 1,753           | 0.01753000%
88         | 794             | 0.00794000%
89         | 337             | 0.00337000%
90         | 137             | 0.00137000%
91         | 54              | 0.00054000%
92         | 24              | 0.00024000%
93         | 9               | 0.00009000%
96         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 1               | 0.00001000%
20         | 5               | 0.00005000%
21         | 16              | 0.00016000%
22         | 76              | 0.00076000%
23         | 318             | 0.00318000%
24         | 953             | 0.00953000%
25         | 2,784           | 0.02784000%
26         | 8,108           | 0.08108000%
27         | 20,270          | 0.20270000%
28         | 47,156          | 0.47156000%
29         | 99,454          | 0.99454000%
30         | 190,767         | 1.90767000%
31         | 333,073         | 3.33073000%
32         | 530,066         | 5.30066000%
33         | 760,730         | 7.60730000%
34         | 995,291         | 9.95291000%
35         | 1,179,993       | 11.79993000%
36         | 1,263,511       | 12.63511000%
37         | 1,222,395       | 12.22395000%
38         | 1,072,700       | 10.72700000%
39         | 845,636         | 8.45636000%
40         | 604,176         | 6.04176000%
41         | 388,711         | 3.88711000%
42         | 224,569         | 2.24569000%
43         | 117,463         | 1.17463000%
44         | 55,245          | 0.55245000%
45         | 23,388          | 0.23388000%
46         | 8,825           | 0.08825000%
47         | 3,057           | 0.03057000%
48         | 934             | 0.00934000%
49         | 260             | 0.00260000%
50         | 49              | 0.00049000%
51         | 17              | 0.00017000%
52         | 2               | 0.00002000%
53         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,640,534       | 16.40534000%
1          | 1,832,480       | 18.32480000%
2          | 1,919,954       | 19.19954000%
3          | 1,664,094       | 16.64094000%
4          | 1,239,107       | 12.39107000%
5          | 805,207         | 8.05207000%
6          | 466,147         | 4.66147000%
7          | 242,131         | 2.42131000%
8          | 113,458         | 1.13458000%
9          | 48,373          | 0.48373000%
10         | 18,787          | 0.18787000%
11         | 6,611           | 0.06611000%
12         | 2,231           | 0.02231000%
13         | 666             | 0.00666000%
14         | 166             | 0.00166000%
15         | 38              | 0.00038000%
16         | 15              | 0.00015000%
17         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.9673          |  0.0008% |  0.1752% |  4.2527% | 24.7077% | 43.7189% | 23.8843% |  3.1899% |  0.0704% |  0.0000%
 >= 6 copies | 2.9533          |  0.1354% |  4.3311% | 25.6889% | 43.3525% | 22.9780% |  3.4289% |  0.0851% |  0.0002% |  0.0000%
 >= 7 copies | 2.0171          |  2.9093% | 24.2915% | 44.9230% | 24.0521% |  3.7017% |  0.1220% |  0.0003% |  0.0000% |  0.0000%
