==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,590
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
88         | 1               | 0.00001000%
89         | 2               | 0.00002000%
90         | 31              | 0.00031000%
91         | 176             | 0.00176000%
92         | 807             | 0.00807000%
93         | 2,755           | 0.02755000%
94         | 8,264           | 0.08264000%
95         | 21,752          | 0.21752000%
96         | 49,082          | 0.49082000%
97         | 99,338          | 0.99338000%
98         | 178,938         | 1.78938000%
99         | 292,660         | 2.92660000%
100        | 435,783         | 4.35783000%
101        | 595,624         | 5.95624000%
102        | 753,086         | 7.53086000%
103        | 885,585         | 8.85585000%
104        | 967,898         | 9.67898000%
105        | 993,462         | 9.93462000%
106        | 957,942         | 9.57942000%
107        | 869,621         | 8.69621000%
108        | 748,687         | 7.48687000%
109        | 613,610         | 6.13610000%
110        | 476,673         | 4.76673000%
111        | 353,018         | 3.53018000%
112        | 250,342         | 2.50342000%
113        | 170,123         | 1.70123000%
114        | 110,584         | 1.10584000%
115        | 69,702          | 0.69702000%
116        | 41,615          | 0.41615000%
117        | 24,405          | 0.24405000%
118        | 13,498          | 0.13498000%
119        | 7,393           | 0.07393000%
120        | 3,790           | 0.03790000%
121        | 1,967           | 0.01967000%
122        | 926             | 0.00926000%
123        | 448             | 0.00448000%
124        | 235             | 0.00235000%
125        | 104             | 0.00104000%
126        | 45              | 0.00045000%
127        | 14              | 0.00014000%
128        | 9               | 0.00009000%
129        | 3               | 0.00003000%
130        | 1               | 0.00001000%
132        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
53         | 3               | 0.00003000%
54         | 15              | 0.00015000%
55         | 87              | 0.00087000%
56         | 360             | 0.00360000%
57         | 1,199           | 0.01199000%
58         | 3,744           | 0.03744000%
59         | 10,233          | 0.10233000%
60         | 24,550          | 0.24550000%
61         | 53,675          | 0.53675000%
62         | 104,560         | 1.04560000%
63         | 185,552         | 1.85552000%
64         | 301,853         | 3.01853000%
65         | 450,547         | 4.50547000%
66         | 615,841         | 6.15841000%
67         | 780,209         | 7.80209000%
68         | 918,692         | 9.18692000%
69         | 1,004,894       | 10.04894000%
70         | 1,025,671       | 10.25671000%
71         | 982,142         | 9.82142000%
72         | 882,978         | 8.82978000%
73         | 744,594         | 7.44594000%
74         | 594,288         | 5.94288000%
75         | 446,371         | 4.46371000%
76         | 320,578         | 3.20578000%
77         | 216,044         | 2.16044000%
78         | 138,517         | 1.38517000%
79         | 85,647          | 0.85647000%
80         | 49,776          | 0.49776000%
81         | 27,977          | 0.27977000%
82         | 15,020          | 0.15020000%
