==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,680
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
76         | 10              | 0.00010000%
77         | 59              | 0.00059000%
78         | 390             | 0.00390000%
79         | 1,793           | 0.01793000%
80         | 6,414           | 0.06414000%
81         | 19,365          | 0.19365000%
82         | 49,003          | 0.49003000%
83         | 106,185         | 1.06185000%
84         | 201,838         | 2.01838000%
85         | 339,816         | 3.39816000%
86         | 512,755         | 5.12755000%
87         | 701,878         | 7.01878000%
88         | 876,560         | 8.76560000%
89         | 1,005,586       | 10.05586000%
90         | 1,065,851       | 10.65851000%
91         | 1,052,860       | 10.52860000%
92         | 966,800         | 9.66800000%
93         | 834,405         | 8.34405000%
94         | 677,397         | 6.77397000%
95         | 517,982         | 5.17982000%
96         | 377,800         | 3.77800000%
97         | 260,805         | 2.60805000%
98         | 172,113         | 1.72113000%
99         | 107,805         | 1.07805000%
100        | 64,744          | 0.64744000%
101        | 37,364          | 0.37364000%
102        | 20,755          | 0.20755000%
103        | 10,853          | 0.10853000%
104        | 5,521           | 0.05521000%
105        | 2,872           | 0.02872000%
106        | 1,343           | 0.01343000%
107        | 563             | 0.00563000%
108        | 302             | 0.00302000%
109        | 119             | 0.00119000%
110        | 56              | 0.00056000%
111        | 27              | 0.00027000%
112        | 8               | 0.00008000%
114        | 2               | 0.00002000%
118        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
44         | 2               | 0.00002000%
45         | 8               | 0.00008000%
46         | 50              | 0.00050000%
47         | 213             | 0.00213000%
48         | 949             | 0.00949000%
49         | 3,185           | 0.03185000%
50         | 9,809           | 0.09809000%
51         | 26,024          | 0.26024000%
52         | 60,662          | 0.60662000%
53         | 124,152         | 1.24152000%
54         | 227,419         | 2.27419000%
55         | 374,691         | 3.74691000%
56         | 557,534         | 5.57534000%
57         | 752,547         | 7.52547000%
58         | 930,782         | 9.30782000%
59         | 1,056,475       | 10.56475000%
60         | 1,106,553       | 11.06553000%
61         | 1,073,090       | 10.73090000%
62         | 964,012         | 9.64012000%
63         | 809,525         | 8.09525000%
64         | 634,075         | 6.34075000%
65         | 466,385         | 4.66385000%
66         | 322,398         | 3.22398000%
67         | 210,896         | 2.10896000%
68         | 129,462         | 1.29462000%
69         | 75,371          | 0.75371000%
70         | 41,692          | 0.41692000%
71         | 21,750          | 0.21750000%
72         | 10,904          | 0.10904000%
73         | 5,312           | 0.05312000%
74         | 2,360           | 0.02360000%
75         | 986             | 0.00986000%
76         | 439             | 0.00439000%
77         | 182             | 0.00182000%
78         | 66              | 0.00066000%
79         | 24              | 0.00024000%
80         | 12              | 0.00012000%
81         | 4               | 0.00004000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 1               | 0.00001000%
16         | 14              | 0.00014000%
17         | 42              | 0.00042000%
18         | 218             | 0.00218000%
19         | 821             | 0.00821000%
20         | 2,693           | 0.02693000%
21         | 8,244           | 0.08244000%
22         | 22,725          | 0.22725000%
23         | 56,565          | 0.56565000%
24         | 124,956         | 1.24956000%
25         | 248,157         | 2.48157000%
26         | 440,071         | 4.40071000%
27         | 693,340         | 6.93340000%
28         | 977,880         | 9.77880000%
29         | 1,225,296       | 12.25296000%
30         | 1,364,975       | 13.64975000%
31         | 1,350,846       | 13.50846000%
32         | 1,183,940       | 11.83940000%
33         | 920,576         | 9.20576000%
34         | 631,316         | 6.31316000%
35         | 382,776         | 3.82776000%
36         | 205,335         | 2.05335000%
37         | 96,891          | 0.96891000%
38         | 40,845          | 0.40845000%
39         | 14,793          | 0.14793000%
40         | 4,842           | 0.04842000%
41         | 1,416           | 0.01416000%
42         | 337             | 0.00337000%
43         | 72              | 0.00072000%
44         | 15              | 0.00015000%
45         | 1               | 0.00001000%
47         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,645,678       | 46.45678000%
1          | 2,291,657       | 22.91657000%
2          | 1,521,044       | 15.21044000%
3          | 852,428         | 8.52428000%
4          | 413,793         | 4.13793000%
5          | 176,528         | 1.76528000%
6          | 66,866          | 0.66866000%
7          | 22,465          | 0.22465000%
8          | 6,987           | 0.06987000%
9          | 1,940           | 0.01940000%
10         | 465             | 0.00465000%
11         | 125             | 0.00125000%
12         | 21              | 0.00021000%
13         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.0696          |  0.0866% |  3.2993% | 22.4231% | 43.0436% | 26.2324% |  4.7368% |  0.1774% |  0.0008% |  0.0000%
 >= 6 copies | 2.0206          |  2.8498% | 24.2118% | 44.9513% | 24.1349% |  3.7228% |  0.1288% |  0.0005% |  0.0000% |  0.0000%
 >= 7 copies | 1.1913          | 18.2952% | 48.8055% | 28.5125% |  4.2467% |  0.1396% |  0.0005% |  0.0000% |  0.0000% |  0.0000%
