==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,150
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
96         | 1               | 0.00001000%
97         | 5               | 0.00005000%
98         | 20              | 0.00020000%
99         | 116             | 0.00116000%
100        | 464             | 0.00464000%
101        | 1,678           | 0.01678000%
102        | 4,906           | 0.04906000%
103        | 13,187          | 0.13187000%
104        | 30,503          | 0.30503000%
105        | 63,455          | 0.63455000%
106        | 118,403         | 1.18403000%
107        | 201,755         | 2.01755000%
108        | 315,017         | 3.15017000%
109        | 449,750         | 4.49750000%
110        | 599,124         | 5.99124000%
111        | 741,144         | 7.41144000%
112        | 858,538         | 8.58538000%
113        | 933,023         | 9.33023000%
114        | 953,294         | 9.53294000%
115        | 921,734         | 9.21734000%
116        | 843,491         | 8.43491000%
117        | 731,333         | 7.31333000%
118        | 608,636         | 6.08636000%
119        | 481,172         | 4.81172000%
120        | 363,412         | 3.63412000%
121        | 263,561         | 2.63561000%
122        | 183,416         | 1.83416000%
123        | 122,978         | 1.22978000%
124        | 79,614          | 0.79614000%
125        | 49,310          | 0.49310000%
126        | 29,546          | 0.29546000%
127        | 17,129          | 0.17129000%
128        | 9,575           | 0.09575000%
129        | 5,187           | 0.05187000%
130        | 2,825           | 0.02825000%
131        | 1,356           | 0.01356000%
132        | 716             | 0.00716000%
133        | 342             | 0.00342000%
134        | 169             | 0.00169000%
135        | 68              | 0.00068000%
136        | 28              | 0.00028000%
137        | 12              | 0.00012000%
138        | 3               | 0.00003000%
139        | 2               | 0.00002000%
140        | 1               | 0.00001000%
141        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
57         | 1               | 0.00001000%
58         | 3               | 0.00003000%
59         | 6               | 0.00006000%
60         | 50              | 0.00050000%
61         | 223             | 0.00223000%
62         | 731             | 0.00731000%
63         | 2,267           | 0.02267000%
64         | 6,177           | 0.06177000%
65         | 15,124          | 0.15124000%
66         | 33,375          | 0.33375000%
67         | 67,042          | 0.67042000%
68         | 122,897         | 1.22897000%
69         | 207,619         | 2.07619000%
70         | 321,971         | 3.21971000%
71         | 463,798         | 4.63798000%
72         | 618,486         | 6.18486000%
73         | 767,846         | 7.67846000%
74         | 890,164         | 8.90164000%
75         | 965,779         | 9.65779000%
76         | 986,763         | 9.86763000%
77         | 946,948         | 9.46948000%
78         | 855,405         | 8.55405000%
79         | 731,292         | 7.31292000%
80         | 591,655         | 5.91655000%
81         | 456,744         | 4.56744000%
82         | 333,218         | 3.33218000%
83         | 231,234         | 2.31234000%
84         | 153,499         | 1.53499000%
85         | 97,237          | 0.97237000%
86         | 59,139          | 0.59139000%
87         | 34,049          | 0.34049000%
88         | 19,155          | 0.19155000%
89         | 10,235          | 0.10235000%
90         | 5,219           | 0.05219000%
91         | 2,528           | 0.02528000%
92         | 1,166           | 0.01166000%
93         | 574             | 0.00574000%
94         | 218             | 0.00218000%
95         | 102             | 0.00102000%
96         | 37              | 0.00037000%
97         | 16              | 0.00016000%
98         | 4               | 0.00004000%
99         | 3               | 0.00003000%
101        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
21         | 2               | 0.00002000%
22         | 7               | 0.00007000%
23         | 31              | 0.00031000%
24         | 111             | 0.00111000%
25         | 393             | 0.00393000%
26         | 1,206           | 0.01206000%
27         | 3,507           | 0.03507000%
28         | 9,311           | 0.09311000%
29         | 22,935          | 0.22935000%
30         | 51,310          | 0.51310000%
