==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,610
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
118        | 1               | 0.00001000%
119        | 12              | 0.00012000%
120        | 38              | 0.00038000%
121        | 141             | 0.00141000%
122        | 519             | 0.00519000%
123        | 1,559           | 0.01559000%
124        | 4,144           | 0.04144000%
125        | 9,697           | 0.09697000%
126        | 21,605          | 0.21605000%
127        | 42,420          | 0.42420000%
128        | 77,732          | 0.77732000%
129        | 132,128         | 1.32128000%
130        | 207,275         | 2.07275000%
131        | 304,572         | 3.04572000%
132        | 418,281         | 4.18281000%
133        | 540,628         | 5.40628000%
134        | 658,580         | 6.58580000%
135        | 760,111         | 7.60111000%
136        | 832,899         | 8.32899000%
137        | 869,106         | 8.69106000%
138        | 859,905         | 8.59905000%
139        | 813,391         | 8.13391000%
140        | 737,411         | 7.37411000%
141        | 640,562         | 6.40562000%
142        | 535,222         | 5.35222000%
143        | 429,006         | 4.29006000%
144        | 331,427         | 3.31427000%
145        | 248,046         | 2.48046000%
146        | 177,395         | 1.77395000%
147        | 123,599         | 1.23599000%
148        | 83,838          | 0.83838000%
149        | 54,814          | 0.54814000%
150        | 34,310          | 0.34310000%
151        | 20,897          | 0.20897000%
152        | 12,452          | 0.12452000%
153        | 7,315           | 0.07315000%
154        | 4,222           | 0.04222000%
155        | 2,256           | 0.02256000%
156        | 1,196           | 0.01196000%
157        | 655             | 0.00655000%
158        | 348             | 0.00348000%
159        | 135             | 0.00135000%
160        | 88              | 0.00088000%
161        | 35              | 0.00035000%
162        | 20              | 0.00020000%
163        | 2               | 0.00002000%
164        | 2               | 0.00002000%
165        | 1               | 0.00001000%
167        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
72         | 5               | 0.00005000%
73         | 13              | 0.00013000%
74         | 64              | 0.00064000%
75         | 175             | 0.00175000%
76         | 566             | 0.00566000%
77         | 1,605           | 0.01605000%
78         | 4,061           | 0.04061000%
79         | 9,346           | 0.09346000%
80         | 19,884          | 0.19884000%
81         | 39,341          | 0.39341000%
82         | 72,001          | 0.72001000%
83         | 122,677         | 1.22677000%
84         | 195,574         | 1.95574000%
85         | 289,681         | 2.89681000%
86         | 404,791         | 4.04791000%
87         | 530,861         | 5.30861000%
88         | 659,013         | 6.59013000%
89         | 772,661         | 7.72661000%
90         | 852,487         | 8.52487000%
91         | 894,406         | 8.94406000%
92         | 893,016         | 8.93016000%
93         | 846,247         | 8.46247000%
94         | 763,933         | 7.63933000%
95         | 658,200         | 6.58200000%
96         | 542,812         | 5.42812000%
97         | 427,657         | 4.27657000%
98         | 323,478         | 3.23478000%
99         | 234,334         | 2.34334000%
100        | 162,122         | 1.62122000%
101        | 108,312         | 1.08312000%
102        | 69,719          | 0.69719000%
103        | 43,208          | 0.43208000%
104        | 25,753          | 0.25753000%
105        | 14,886          | 0.14886000%
106        | 8,238           | 0.08238000%
107        | 4,450           | 0.04450000%
108        | 2,267           | 0.02267000%
109        | 1,155           | 0.01155000%
110        | 530             | 0.00530000%
111        | 252             | 0.00252000%
112        | 118             | 0.00118000%
113        | 55              | 0.00055000%
114        | 22              | 0.00022000%
115        | 10              | 0.00010000%
116        | 7               | 0.00007000%
117        | 5               | 0.00005000%
118        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
27         | 1               | 0.00001000%
28         | 4               | 0.00004000%
29         | 20              | 0.00020000%
30         | 66              | 0.00066000%
31         | 193             | 0.00193000%
32         | 586             | 0.00586000%
33         | 1,594           | 0.01594000%
34         | 4,097           | 0.04097000%
35         | 9,864           | 0.09864000%
36         | 22,400          | 0.22400000%
37         | 45,869          | 0.45869000%
38         | 88,715          | 0.88715000%
39         | 158,859         | 1.58859000%
40         | 264,690         | 2.64690000%
41         | 407,402         | 4.07402000%
42         | 582,205         | 5.82205000%
43         | 770,411         | 7.70411000%
44         | 944,602         | 9.44602000%
45         | 1,071,626       | 10.71626000%
46         | 1,121,921       | 11.21921000%
47         | 1,086,832       | 10.86832000%
48         | 969,051         | 9.69051000%
49         | 800,339         | 8.00339000%
50         | 607,970         | 6.07970000%
51         | 427,913         | 4.27913000%
52         | 276,183         | 2.76183000%
53         | 164,542         | 1.64542000%
54         | 90,439          | 0.90439000%
55         | 45,749          | 0.45749000%
56         | 21,360          | 0.21360000%
57         | 9,094           | 0.09094000%
58         | 3,558           | 0.03558000%
59         | 1,238           | 0.01238000%
60         | 422             | 0.00422000%
61         | 131             | 0.00131000%
62         | 42              | 0.00042000%
63         | 12              | 0.00012000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 54,538          | 0.54538000%
1          | 168,975         | 1.68975000%
2          | 368,411         | 3.68411000%
3          | 638,392         | 6.38392000%
4          | 929,345         | 9.29345000%
5          | 1,169,271       | 11.69271000%
6          | 1,304,681       | 13.04681000%
7          | 1,303,714       | 13.03714000%
8          | 1,172,702       | 11.72702000%
9          | 965,106         | 9.65106000%
10         | 723,261         | 7.23261000%
11         | 501,612         | 5.01612000%
12         | 318,417         | 3.18417000%
13         | 187,302         | 1.87302000%
14         | 101,421         | 1.01421000%
15         | 51,273          | 0.51273000%
16         | 24,154          | 0.24154000%
17         | 10,627          | 0.10627000%
18         | 4,311           | 0.04311000%
19         | 1,622           | 0.01622000%
20         | 601             | 0.00601000%
21         | 184             | 0.00184000%
22         | 57              | 0.00057000%
23         | 19              | 0.00019000%
24         | 3               | 0.00003000%
25         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
