==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,180
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
82         | 1               | 0.00001000%
83         | 1               | 0.00001000%
84         | 29              | 0.00029000%
85         | 206             | 0.00206000%
86         | 938             | 0.00938000%
87         | 3,475           | 0.03475000%
88         | 10,566          | 0.10566000%
89         | 27,514          | 0.27514000%
90         | 62,295          | 0.62295000%
91         | 125,398         | 1.25398000%
92         | 223,715         | 2.23715000%
93         | 357,383         | 3.57383000%
94         | 520,557         | 5.20557000%
95         | 694,028         | 6.94028000%
96         | 850,495         | 8.50495000%
97         | 966,115         | 9.66115000%
98         | 1,023,107       | 10.23107000%
99         | 1,010,903       | 10.10903000%
100        | 937,414         | 9.37414000%
101        | 818,006         | 8.18006000%
102        | 675,593         | 6.75593000%
103        | 529,602         | 5.29602000%
104        | 393,012         | 3.93012000%
105        | 279,501         | 2.79501000%
106        | 189,673         | 1.89673000%
107        | 122,924         | 1.22924000%
108        | 76,190          | 0.76190000%
109        | 45,306          | 0.45306000%
110        | 26,185          | 0.26185000%
111        | 14,502          | 0.14502000%
112        | 7,593           | 0.07593000%
113        | 4,045           | 0.04045000%
114        | 1,919           | 0.01919000%
115        | 987             | 0.00987000%
116        | 438             | 0.00438000%
117        | 222             | 0.00222000%
118        | 98              | 0.00098000%
119        | 45              | 0.00045000%
120        | 10              | 0.00010000%
121        | 8               | 0.00008000%
125        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
49         | 2               | 0.00002000%
50         | 19              | 0.00019000%
51         | 87              | 0.00087000%
52         | 330             | 0.00330000%
53         | 1,109           | 0.01109000%
54         | 3,729           | 0.03729000%
55         | 10,693          | 0.10693000%
56         | 26,412          | 0.26412000%
57         | 59,616          | 0.59616000%
58         | 116,704         | 1.16704000%
59         | 209,317         | 2.09317000%
60         | 340,571         | 3.40571000%
61         | 504,312         | 5.04312000%
62         | 683,163         | 6.83163000%
63         | 854,360         | 8.54360000%
64         | 984,585         | 9.84585000%
65         | 1,053,870       | 10.53870000%
66         | 1,050,756       | 10.50756000%
67         | 974,784         | 9.74784000%
68         | 846,970         | 8.46970000%
69         | 691,657         | 6.91657000%
70         | 531,151         | 5.31151000%
71         | 384,730         | 3.84730000%
72         | 263,582         | 2.63582000%
73         | 171,155         | 1.71155000%
74         | 105,048         | 1.05048000%
75         | 61,327          | 0.61327000%
76         | 34,259          | 0.34259000%
77         | 18,359          | 0.18359000%
78         | 9,312           | 0.09312000%
79         | 4,397           | 0.04397000%
80         | 2,042           | 0.02042000%
81         | 943             | 0.00943000%
82         | 389             | 0.00389000%
83         | 150             | 0.00150000%
84         | 79              | 0.00079000%
85         | 17              | 0.00017000%
86         | 8               | 0.00008000%
87         | 4               | 0.00004000%
88         | 1               | 0.00001000%
89         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
17         | 1               | 0.00001000%
18         | 9               | 0.00009000%
19         | 40              | 0.00040000%
20         | 172             | 0.00172000%
21         | 612             | 0.00612000%
22         | 1,937           | 0.01937000%
23         | 5,942           | 0.05942000%
24         | 16,115          | 0.16115000%
25         | 40,147          | 0.40147000%
26         | 89,053          | 0.89053000%
27         | 179,917         | 1.79917000%
28         | 326,560         | 3.26560000%
29         | 535,291         | 5.35291000%
30         | 787,602         | 7.87602000%
31         | 1,043,476       | 10.43476000%
32         | 1,239,794       | 12.39794000%
33         | 1,322,138       | 13.22138000%
34         | 1,262,672       | 12.62672000%
35         | 1,078,864       | 10.78864000%
36         | 825,708         | 8.25708000%
37         | 562,717         | 5.62717000%
38         | 343,709         | 3.43709000%
39         | 185,871         | 1.85871000%
40         | 90,111          | 0.90111000%
41         | 39,272          | 0.39272000%
42         | 14,878          | 0.14878000%
43         | 5,260           | 0.05260000%
44         | 1,565           | 0.01565000%
45         | 454             | 0.00454000%
46         | 94              | 0.00094000%
47         | 15              | 0.00015000%
48         | 3               | 0.00003000%
49         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 3,093,580       | 30.93580000%
1          | 2,286,039       | 22.86039000%
2          | 1,874,212       | 18.74212000%
3          | 1,286,520       | 12.86520000%
4          | 761,874         | 7.61874000%
5          | 396,326         | 3.96326000%
6          | 183,418         | 1.83418000%
7          | 76,049          | 0.76049000%
8          | 28,209          | 0.28209000%
9          | 9,612           | 0.09612000%
10         | 3,041           | 0.03041000%
11         | 846             | 0.00846000%
12         | 205             | 0.00205000%
13         | 55              | 0.00055000%
14         | 14              | 0.00014000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.5094          |  0.0117% |  0.9337% | 11.4135% | 37.0154% | 37.8686% | 11.8879% |  0.8606% |  0.0086% |  0.0000%
 >= 6 copies | 2.4597          |  0.7931% | 12.2345% | 39.1706% | 36.5882% | 10.4428% |  0.7634% |  0.0074% |  0.0000% |  0.0000%
 >= 7 copies | 1.5617          |  8.6864% | 39.3393% | 39.9247% | 11.2257% |  0.8140% |  0.0098% |  0.0000% |  0.0000% |  0.0000%
