==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,200
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
113        | 10              | 0.00010000%
114        | 50              | 0.00050000%
115        | 161             | 0.00161000%
116        | 664             | 0.00664000%
117        | 1,929           | 0.01929000%
118        | 5,175           | 0.05175000%
119        | 12,353          | 0.12353000%
120        | 27,022          | 0.27022000%
121        | 53,772          | 0.53772000%
122        | 96,419          | 0.96419000%
123        | 161,621         | 1.61621000%
124        | 249,888         | 2.49888000%
125        | 360,621         | 3.60621000%
126        | 486,487         | 4.86487000%
127        | 614,275         | 6.14275000%
128        | 731,399         | 7.31399000%
129        | 822,722         | 8.22722000%
130        | 879,882         | 8.79882000%
131        | 889,080         | 8.89080000%
132        | 856,823         | 8.56823000%
133        | 786,550         | 7.86550000%
134        | 692,478         | 6.92478000%
135        | 582,565         | 5.82565000%
136        | 470,762         | 4.70762000%
137        | 365,250         | 3.65250000%
138        | 274,326         | 2.74326000%
139        | 197,694         | 1.97694000%
140        | 136,431         | 1.36431000%
141        | 92,174          | 0.92174000%
142        | 60,334          | 0.60334000%
143        | 37,375          | 0.37375000%
144        | 23,050          | 0.23050000%
145        | 13,635          | 0.13635000%
146        | 7,712           | 0.07712000%
147        | 4,376           | 0.04376000%
148        | 2,386           | 0.02386000%
149        | 1,266           | 0.01266000%
150        | 654             | 0.00654000%
151        | 336             | 0.00336000%
152        | 165             | 0.00165000%
153        | 70              | 0.00070000%
154        | 36              | 0.00036000%
155        | 13              | 0.00013000%
156        | 4               | 0.00004000%
157        | 3               | 0.00003000%
158        | 1               | 0.00001000%
159        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
67         | 1               | 0.00001000%
68         | 3               | 0.00003000%
69         | 6               | 0.00006000%
70         | 48              | 0.00048000%
71         | 179             | 0.00179000%
72         | 595             | 0.00595000%
73         | 1,672           | 0.01672000%
74         | 4,305           | 0.04305000%
75         | 10,191          | 0.10191000%
76         | 21,997          | 0.21997000%
77         | 43,540          | 0.43540000%
78         | 80,567          | 0.80567000%
79         | 137,258         | 1.37258000%
80         | 217,736         | 2.17736000%
81         | 322,982         | 3.22982000%
82         | 447,835         | 4.47835000%
83         | 582,319         | 5.82319000%
84         | 712,813         | 7.12813000%
85         | 822,779         | 8.22779000%
86         | 894,817         | 8.94817000%
87         | 921,797         | 9.21797000%
88         | 900,061         | 9.00061000%
89         | 833,896         | 8.33896000%
90         | 735,847         | 7.35847000%
91         | 617,743         | 6.17743000%
92         | 495,437         | 4.95437000%
93         | 380,450         | 3.80450000%
94         | 278,826         | 2.78826000%
95         | 195,295         | 1.95295000%
96         | 130,959         | 1.30959000%
97         | 84,673          | 0.84673000%
98         | 52,782          | 0.52782000%
99         | 31,594          | 0.31594000%
100        | 18,237          | 0.18237000%
101        | 9,988           | 0.09988000%
102        | 5,389           | 0.05389000%
103        | 2,768           | 0.02768000%
104        | 1,384           | 0.01384000%
