==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 15,000
Pulls Ratio: 4-1-4-1
Total Simulations: 1,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
216        | 4               | 0.00040000%
217        | 6               | 0.00060000%
218        | 18              | 0.00180000%
219        | 42              | 0.00420000%
220        | 75              | 0.00750000%
221        | 186             | 0.01860000%
222        | 352             | 0.03520000%
223        | 646             | 0.06460000%
224        | 1,235           | 0.12350000%
225        | 1,938           | 0.19380000%
226        | 3,182           | 0.31820000%
227        | 5,068           | 0.50680000%
228        | 7,512           | 0.75120000%
229        | 10,984          | 1.09840000%
230        | 15,200          | 1.52000000%
231        | 20,328          | 2.03280000%
232        | 26,483          | 2.64830000%
233        | 33,119          | 3.31190000%
234        | 39,888          | 3.98880000%
235        | 46,580          | 4.65800000%
236        | 53,116          | 5.31160000%
237        | 58,941          | 5.89410000%
238        | 62,503          | 6.25030000%
239        | 65,237          | 6.52370000%
240        | 66,142          | 6.61420000%
241        | 64,689          | 6.46890000%
242        | 61,979          | 6.19790000%
243        | 58,136          | 5.81360000%
244        | 52,550          | 5.25500000%
245        | 47,189          | 4.71890000%
246        | 40,972          | 4.09720000%
247        | 34,243          | 3.42430000%
248        | 28,555          | 2.85550000%
249        | 22,943          | 2.29430000%
250        | 18,219          | 1.82190000%
251        | 14,136          | 1.41360000%
252        | 10,796          | 1.07960000%
253        | 8,091           | 0.80910000%
254        | 5,837           | 0.58370000%
255        | 4,207           | 0.42070000%
256        | 2,879           | 0.28790000%
257        | 1,981           | 0.19810000%
258        | 1,361           | 0.13610000%
259        | 898             | 0.08980000%
260        | 594             | 0.05940000%
261        | 393             | 0.03930000%
262        | 250             | 0.02500000%
263        | 128             | 0.01280000%
264        | 72              | 0.00720000%
265        | 62              | 0.00620000%
266        | 26              | 0.00260000%
267        | 14              | 0.00140000%
268        | 8               | 0.00080000%
269        | 4               | 0.00040000%
271        | 1               | 0.00010000%
272        | 2               | 0.00020000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
133        | 1               | 0.00010000%
134        | 1               | 0.00010000%
135        | 1               | 0.00010000%
136        | 1               | 0.00010000%
137        | 15              | 0.00150000%
138        | 23              | 0.00230000%
139        | 35              | 0.00350000%
140        | 101             | 0.01010000%
141        | 197             | 0.01970000%
142        | 350             | 0.03500000%
143        | 679             | 0.06790000%
144        | 1,154           | 0.11540000%
145        | 1,965           | 0.19650000%
146        | 3,211           | 0.32110000%
147        | 4,801           | 0.48010000%
148        | 7,542           | 0.75420000%
149        | 10,665          | 1.06650000%
150        | 15,178          | 1.51780000%
151        | 20,433          | 2.04330000%
152        | 26,716          | 2.67160000%
153        | 33,445          | 3.34450000%
154        | 40,945          | 4.09450000%
155        | 48,275          | 4.82750000%
156        | 55,134          | 5.51340000%
157        | 60,479          | 6.04790000%
158        | 64,664          | 6.46640000%
159        | 67,312          | 6.73120000%
160        | 68,587          | 6.85870000%
161        | 66,790          | 6.67900000%
162        | 63,870          | 6.38700000%
163        | 59,063          | 5.90630000%
164        | 53,048          | 5.30480000%
165        | 46,664          | 4.66640000%
166        | 39,652          | 3.96520000%
167        | 33,267          | 3.32670000%
168        | 26,666          | 2.66660000%
169        | 21,418          | 2.14180000%
170        | 16,493          | 1.64930000%
171        | 12,242          | 1.22420000%
172        | 9,006           | 0.90060000%
173        | 6,620           | 0.66200000%
174        | 4,537           | 0.45370000%
175        | 3,107           | 0.31070000%
176        | 2,109           | 0.21090000%
177        | 1,323           | 0.13230000%
178        | 890             | 0.08900000%
179        | 517             | 0.05170000%
180        | 331             | 0.03310000%
181        | 208             | 0.02080000%
182        | 119             | 0.01190000%
183        | 60              | 0.00600000%
184        | 44              | 0.00440000%
185        | 23              | 0.00230000%
186        | 12              | 0.00120000%
187        | 6               | 0.00060000%
188        | 3               | 0.00030000%
189        | 1               | 0.00010000%
191        | 1               | 0.00010000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
59         | 6               | 0.00060000%
60         | 9               | 0.00090000%
61         | 23              | 0.00230000%
62         | 48              | 0.00480000%
63         | 123             | 0.01230000%
64         | 227             | 0.02270000%
65         | 489             | 0.04890000%
66         | 906             | 0.09060000%
67         | 1,658           | 0.16580000%
68         | 2,932           | 0.29320000%
69         | 4,863           | 0.48630000%
70         | 7,844           | 0.78440000%
71         | 12,234          | 1.22340000%
72         | 18,144          | 1.81440000%
73         | 25,902          | 2.59020000%
74         | 34,738          | 3.47380000%
75         | 45,456          | 4.54560000%
76         | 56,185          | 5.61850000%
77         | 66,580          | 6.65800000%
78         | 75,449          | 7.54490000%
