==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,680
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
133        | 2               | 0.00002000%
135        | 8               | 0.00008000%
136        | 39              | 0.00039000%
137        | 128             | 0.00128000%
138        | 435             | 0.00435000%
139        | 1,284           | 0.01284000%
140        | 3,020           | 0.03020000%
141        | 7,149           | 0.07149000%
142        | 15,099          | 0.15099000%
143        | 29,470          | 0.29470000%
144        | 53,648          | 0.53648000%
145        | 91,411          | 0.91411000%
146        | 145,908         | 1.45908000%
147        | 218,671         | 2.18671000%
148        | 308,976         | 3.08976000%
149        | 411,367         | 4.11367000%
150        | 519,299         | 5.19299000%
151        | 625,584         | 6.25584000%
152        | 715,173         | 7.15173000%
153        | 781,076         | 7.81076000%
154        | 814,512         | 8.14512000%
155        | 816,677         | 8.16677000%
156        | 782,599         | 7.82599000%
157        | 721,809         | 7.21809000%
158        | 639,049         | 6.39049000%
159        | 547,363         | 5.47363000%
160        | 451,345         | 4.51345000%
161        | 359,574         | 3.59574000%
162        | 278,321         | 2.78321000%
163        | 207,446         | 2.07446000%
164        | 150,461         | 1.50461000%
165        | 105,207         | 1.05207000%
166        | 72,215          | 0.72215000%
167        | 47,819          | 0.47819000%
168        | 30,833          | 0.30833000%
169        | 19,102          | 0.19102000%
170        | 11,795          | 0.11795000%
171        | 7,003           | 0.07003000%
172        | 4,009           | 0.04009000%
173        | 2,422           | 0.02422000%
174        | 1,267           | 0.01267000%
175        | 674             | 0.00674000%
176        | 363             | 0.00363000%
177        | 201             | 0.00201000%
178        | 105             | 0.00105000%
179        | 45              | 0.00045000%
180        | 20              | 0.00020000%
181        | 10              | 0.00010000%
182        | 3               | 0.00003000%
183        | 2               | 0.00002000%
184        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
82         | 5               | 0.00005000%
83         | 7               | 0.00007000%
84         | 34              | 0.00034000%
85         | 125             | 0.00125000%
86         | 336             | 0.00336000%
87         | 969             | 0.00969000%
88         | 2,376           | 0.02376000%
89         | 5,341           | 0.05341000%
90         | 11,512          | 0.11512000%
91         | 22,446          | 0.22446000%
92         | 42,235          | 0.42235000%
93         | 73,760          | 0.73760000%
94         | 119,789         | 1.19789000%
95         | 185,485         | 1.85485000%
96         | 268,461         | 2.68461000%
97         | 370,182         | 3.70182000%
98         | 481,743         | 4.81743000%
99         | 595,736         | 5.95736000%
100        | 698,394         | 6.98394000%
101        | 781,643         | 7.81643000%
102        | 833,811         | 8.33811000%
103        | 849,117         | 8.49117000%
104        | 826,055         | 8.26055000%
105        | 766,892         | 7.66892000%
106        | 685,600         | 6.85600000%
107        | 586,631         | 5.86631000%
108        | 482,171         | 4.82171000%
109        | 381,359         | 3.81359000%
110        | 291,232         | 2.91232000%
111        | 212,493         | 2.12493000%
112        | 150,254         | 1.50254000%
113        | 101,662         | 1.01662000%
114        | 67,438          | 0.67438000%
115        | 42,972          | 0.42972000%
116        | 26,426          | 0.26426000%
117        | 15,673          | 0.15673000%
118        | 8,952           | 0.08952000%
119        | 5,070           | 0.05070000%
120        | 2,716           | 0.02716000%
121        | 1,488           | 0.01488000%
122        | 713             | 0.00713000%
123        | 368             | 0.00368000%
124        | 168             | 0.00168000%
125        | 94              | 0.00094000%
126        | 32              | 0.00032000%
127        | 23              | 0.00023000%
128        | 6               | 0.00006000%
129        | 4               | 0.00004000%
131        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
32         | 3               | 0.00003000%
33         | 3               | 0.00003000%
34         | 20              | 0.00020000%
