==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,150
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
82         | 1               | 0.00001000%
83         | 9               | 0.00009000%
84         | 71              | 0.00071000%
85         | 438             | 0.00438000%
86         | 1,746           | 0.01746000%
87         | 5,793           | 0.05793000%
88         | 16,730          | 0.16730000%
89         | 40,624          | 0.40624000%
90         | 87,748          | 0.87748000%
91         | 166,491         | 1.66491000%
92         | 282,605         | 2.82605000%
93         | 432,975         | 4.32975000%
94         | 602,430         | 6.02430000%
95         | 774,615         | 7.74615000%
96         | 914,822         | 9.14822000%
97         | 1,003,338       | 10.03338000%
98         | 1,028,600       | 10.28600000%
99         | 984,657         | 9.84657000%
100        | 885,764         | 8.85764000%
101        | 751,764         | 7.51764000%
102        | 604,269         | 6.04269000%
103        | 461,765         | 4.61765000%
104        | 334,583         | 3.34583000%
105        | 231,999         | 2.31999000%
106        | 154,229         | 1.54229000%
107        | 97,346          | 0.97346000%
108        | 59,027          | 0.59027000%
109        | 34,583          | 0.34583000%
110        | 19,596          | 0.19596000%
111        | 10,454          | 0.10454000%
112        | 5,544           | 0.05544000%
113        | 2,851           | 0.02851000%
114        | 1,331           | 0.01331000%
115        | 651             | 0.00651000%
116        | 297             | 0.00297000%
117        | 148             | 0.00148000%
118        | 68              | 0.00068000%
119        | 26              | 0.00026000%
120        | 6               | 0.00006000%
121        | 5               | 0.00005000%
125        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
48         | 1               | 0.00001000%
49         | 3               | 0.00003000%
50         | 29              | 0.00029000%
51         | 123             | 0.00123000%
52         | 488             | 0.00488000%
53         | 1,621           | 0.01621000%
54         | 5,065           | 0.05065000%
55         | 14,214          | 0.14214000%
56         | 34,141          | 0.34141000%
57         | 73,987          | 0.73987000%
58         | 141,136         | 1.41136000%
59         | 245,576         | 2.45576000%
60         | 389,388         | 3.89388000%
61         | 560,385         | 5.60385000%
62         | 741,299         | 7.41299000%
63         | 902,249         | 9.02249000%
64         | 1,017,115       | 10.17115000%
65         | 1,063,987       | 10.63987000%
66         | 1,035,194       | 10.35194000%
67         | 940,496         | 9.40496000%
68         | 799,467         | 7.99467000%
69         | 640,083         | 6.40083000%
70         | 481,643         | 4.81643000%
71         | 342,022         | 3.42022000%
72         | 229,518         | 2.29518000%
73         | 146,440         | 1.46440000%
74         | 88,077          | 0.88077000%
75         | 50,561          | 0.50561000%
76         | 27,690          | 0.27690000%
77         | 14,607          | 0.14607000%
78         | 7,164           | 0.07164000%
79         | 3,521           | 0.03521000%
80         | 1,568           | 0.01568000%
81         | 650             | 0.00650000%
82         | 301             | 0.00301000%
83         | 109             | 0.00109000%
84         | 62              | 0.00062000%
85         | 11              | 0.00011000%
86         | 6               | 0.00006000%
87         | 2               | 0.00002000%
88         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
17         | 1               | 0.00001000%
18         | 10              | 0.00010000%
19         | 46              | 0.00046000%
20         | 205             | 0.00205000%
21         | 722             | 0.00722000%
22         | 2,274           | 0.02274000%
23         | 6,846           | 0.06846000%
24         | 18,442          | 0.18442000%
25         | 45,360          | 0.45360000%
26         | 99,516          | 0.99516000%
27         | 198,152         | 1.98152000%
28         | 354,875         | 3.54875000%
29         | 572,460         | 5.72460000%
30         | 829,974         | 8.29974000%
31         | 1,082,248       | 10.82248000%
32         | 1,264,232       | 12.64232000%
33         | 1,325,783       | 13.25783000%
34         | 1,242,772       | 12.42772000%
35         | 1,043,182       | 10.43182000%
36         | 781,746         | 7.81746000%
37         | 523,108         | 5.23108000%
38         | 312,054         | 3.12054000%
39         | 165,754         | 1.65754000%
40         | 78,496          | 0.78496000%
41         | 33,473          | 0.33473000%
42         | 12,325          | 0.12325000%
43         | 4,274           | 0.04274000%
44         | 1,241           | 0.01241000%
45         | 345             | 0.00345000%
46         | 71              | 0.00071000%
47         | 9               | 0.00009000%
48         | 3               | 0.00003000%
49         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 3,181,079       | 31.81079000%
1          | 2,297,362       | 22.97362000%
2          | 1,859,507       | 18.59507000%
3          | 1,260,643       | 12.60643000%
4          | 738,516         | 7.38516000%
5          | 379,813         | 3.79813000%
6          | 173,578         | 1.73578000%
7          | 70,986          | 0.70986000%
8          | 26,046          | 0.26046000%
9          | 8,729           | 0.08729000%
10         | 2,763           | 0.02763000%
11         | 747             | 0.00747000%
12         | 174             | 0.00174000%
13         | 41              | 0.00041000%
14         | 16              | 0.00016000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.4841          |  0.0130% |  1.0112% | 11.9542% | 37.5609% | 37.3038% | 11.3546% |  0.7948% |  0.0074% |  0.0000%
 >= 6 copies | 2.4335          |  0.8618% | 12.8198% | 39.7427% | 35.9647% |  9.9083% |  0.6966% |  0.0062% |  0.0000% |  0.0000%
 >= 7 copies | 1.5387          |  9.1305% | 40.0609% | 39.3793% | 10.6774% |  0.7436% |  0.0083% |  0.0000% |  0.0000% |  0.0000%
