==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,930
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
79         | 2               | 0.00002000%
80         | 13              | 0.00013000%
81         | 112             | 0.00112000%
82         | 657             | 0.00657000%
83         | 2,511           | 0.02511000%
84         | 8,351           | 0.08351000%
85         | 23,456          | 0.23456000%
86         | 55,489          | 0.55489000%
87         | 115,907         | 1.15907000%
88         | 213,568         | 2.13568000%
89         | 349,095         | 3.49095000%
90         | 516,546         | 5.16546000%
91         | 698,322         | 6.98322000%
92         | 863,064         | 8.63064000%
93         | 985,389         | 9.85389000%
94         | 1,044,172       | 10.44172000%
95         | 1,030,571       | 10.30571000%
96         | 952,005         | 9.52005000%
97         | 826,747         | 8.26747000%
98         | 675,233         | 6.75233000%
99         | 525,742         | 5.25742000%
100        | 385,557         | 3.85557000%
101        | 270,224         | 2.70224000%
102        | 181,320         | 1.81320000%
103        | 115,051         | 1.15051000%
104        | 70,560          | 0.70560000%
105        | 41,356          | 0.41356000%
106        | 23,333          | 0.23333000%
107        | 12,615          | 0.12615000%
108        | 6,560           | 0.06560000%
109        | 3,429           | 0.03429000%
110        | 1,658           | 0.01658000%
111        | 739             | 0.00739000%
112        | 355             | 0.00355000%
113        | 166             | 0.00166000%
114        | 78              | 0.00078000%
115        | 29              | 0.00029000%
116        | 10              | 0.00010000%
117        | 4               | 0.00004000%
118        | 3               | 0.00003000%
121        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
46         | 1               | 0.00001000%
47         | 4               | 0.00004000%
48         | 30              | 0.00030000%
49         | 120             | 0.00120000%
50         | 562             | 0.00562000%
51         | 1,922           | 0.01922000%
52         | 6,099           | 0.06099000%
53         | 16,510          | 0.16510000%
54         | 40,431          | 0.40431000%
55         | 86,250          | 0.86250000%
56         | 165,161         | 1.65161000%
57         | 281,687         | 2.81687000%
58         | 440,893         | 4.40893000%
59         | 622,500         | 6.22500000%
60         | 808,258         | 8.08258000%
61         | 963,038         | 9.63038000%
62         | 1,060,078       | 10.60078000%
63         | 1,081,456       | 10.81456000%
64         | 1,025,415       | 10.25415000%
65         | 903,955         | 9.03955000%
66         | 749,263         | 7.49263000%
67         | 580,074         | 5.80074000%
68         | 423,499         | 4.23499000%
69         | 291,980         | 2.91980000%
70         | 189,579         | 1.89579000%
71         | 116,670         | 1.16670000%
72         | 68,252          | 0.68252000%
73         | 37,518          | 0.37518000%
74         | 19,997          | 0.19997000%
75         | 10,049          | 0.10049000%
76         | 4,894           | 0.04894000%
77         | 2,212           | 0.02212000%
78         | 970             | 0.00970000%
79         | 384             | 0.00384000%
80         | 195             | 0.00195000%
81         | 55              | 0.00055000%
82         | 24              | 0.00024000%
83         | 11              | 0.00011000%
84         | 2               | 0.00002000%
85         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
16         | 2               | 0.00002000%
17         | 11              | 0.00011000%
18         | 37              | 0.00037000%
19         | 199             | 0.00199000%
20         | 700             | 0.00700000%
21         | 2,329           | 0.02329000%
22         | 6,957           | 0.06957000%
23         | 19,239          | 0.19239000%
24         | 47,573          | 0.47573000%
25         | 105,483         | 1.05483000%
26         | 211,352         | 2.11352000%
27         | 378,929         | 3.78929000%
28         | 610,126         | 6.10126000%
29         | 879,877         | 8.79877000%
30         | 1,135,258       | 11.35258000%
31         | 1,306,276       | 13.06276000%
32         | 1,344,724       | 13.44724000%
33         | 1,233,881       | 12.33881000%
34         | 1,007,456       | 10.07456000%
35         | 730,815         | 7.30815000%
36         | 471,423         | 4.71423000%
37         | 270,691         | 2.70691000%
38         | 137,128         | 1.37128000%
39         | 61,948          | 0.61948000%
40         | 24,921          | 0.24921000%
41         | 8,898           | 0.08898000%
42         | 2,744           | 0.02744000%
43         | 783             | 0.00783000%
44         | 198             | 0.00198000%
45         | 36              | 0.00036000%
46         | 5               | 0.00005000%
48         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 3,847,666       | 38.47666000%
1          | 2,338,350       | 23.38350000%
2          | 1,724,274       | 17.24274000%
3          | 1,068,785       | 10.68785000%
4          | 574,503         | 5.74503000%
5          | 270,629         | 2.70629000%
6          | 113,085         | 1.13085000%
7          | 42,356          | 0.42356000%
8          | 14,290          | 0.14290000%
9          | 4,399           | 0.04399000%
10         | 1,251           | 0.01251000%
11         | 318             | 0.00318000%
12         | 74              | 0.00074000%
13         | 19              | 0.00019000%
15         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
